TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-3.0,33,-2.0,-0.060606,0.205254,2e-06
-2.5,385,-0.5,-0.001299,0.058065,2e-05
-2.0,4429,-121.0,-0.02732,0.017155,0.000231
-1.5,48227,-988.5,-0.020497,0.005183,0.002514
-1.0,584189,-8541.5,-0.014621,0.001483,0.030456
-0.5,5213376,-55359.5,-0.010619,0.000496,0.271793
0.0,71768128,-508644.5,-0.007087,0.000133,3.741546
0.5,38085896,-314310.5,-0.008253,0.000183,1.985563
1.0,43519844,-321631.5,-0.00739,0.000171,2.268855
1.5,40095421,-300085.0,-0.007484,0.000178,2.090327
2.0,39254124,-310449.0,-0.007909,0.00018,2.046467
2.5,38923111,-295012.0,-0.007579,0.000181,2.02921
3.0,37962188,-271809.0,-0.00716,0.000183,1.979113
3.5,36839844,-280189.0,-0.007606,0.000186,1.920601
4.0,36081348,-269105.0,-0.007458,0.000188,1.881058
4.5,35197467,-258324.0,-0.007339,0.00019,1.834978
5.0,33725978,-246089.5,-0.007297,0.000194,1.758264
5.5,32904121,-245083.0,-0.007448,0.000197,1.715417
6.0,32691442,-247590.0,-0.007574,0.000197,1.704329
6.5,31490019,-232994.5,-0.007399,0.000201,1.641694
7.0,30322258,-210523.0,-0.006943,0.000205,1.580815
7.5,30318718,-232176.0,-0.007658,0.000205,1.58063
8.0,28950581,-209206.0,-0.007226,0.00021,1.509304
8.5,28791284,-208683.0,-0.007248,0.00021,1.500999
9.0,27694934,-185926.0,-0.006713,0.000215,1.443842
9.5,26800997,-187185.5,-0.006984,0.000218,1.397238
10.0,26664903,-189167.5,-0.007094,0.000219,1.390143
10.5,25882428,-173559.0,-0.006706,0.000222,1.349349
11.0,25525211,-165706.0,-0.006492,0.000223,1.330726
11.5,24780779,-170999.5,-0.0069,0.000227,1.291916
12.0,24307383,-181730.0,-0.007476,0.000229,1.267236
12.5,23198450,-158484.0,-0.006832,0.000234,1.209423
13.0,23675419,-171822.5,-0.007257,0.000232,1.23429
13.5,22354548,-162383.5,-0.007264,0.000239,1.165428
14.0,22295227,-154597.5,-0.006934,0.000239,1.162335
14.5,21310723,-144624.0,-0.006786,0.000245,1.111009
15.0,21416535,-142587.5,-0.006658,0.000244,1.116525
15.5,20878271,-137419.5,-0.006582,0.000247,1.088464
16.0,20221900,-138133.5,-0.006831,0.000251,1.054245
16.5,20095264,-137888.0,-0.006862,0.000252,1.047643
17.0,19804831,-143377.5,-0.00724,0.000254,1.032501
