TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-31.0,1,25.000000,-25.000000,-1.000000,0.000000
-30.5,1,25.000000,-25.000000,-1.000000,0.000000
-30.0,1,25.000000,-25.000000,-1.000000,0.000000
-29.5,2,50.000000,0.000000,0.000000,0.141421
-29.0,2,75.000000,25.000000,0.333333,0.108866
-28.0,8,200.000000,-150.000000,-0.750000,0.046771
-27.5,5,125.000000,-100.000000,-0.800000,0.035777
-27.0,15,400.000000,-100.000000,-0.250000,0.045069
-26.5,5,125.000000,0.000000,0.000000,0.080000
-26.0,6,175.000000,-100.000000,-0.571429,0.055064
-25.5,12,400.000000,150.000000,0.375000,0.046351
-25.0,19,550.000000,-100.000000,-0.181818,0.039910
-24.5,12,350.000000,-75.000000,-0.214286,0.050218
-24.0,16,475.000000,312.500000,0.657895,0.037255
-23.5,28,800.000000,-62.500000,-0.078125,0.034264
-23.0,36,925.000000,75.000000,0.081081,0.031867
-22.5,40,1200.000000,50.000000,0.041667,0.026976
-22.0,53,1550.000000,-137.500000,-0.088710,0.024303
-21.5,57,1600.000000,237.500000,0.148438,0.023869
-21.0,54,1450.000000,-287.500000,-0.198276,0.025913
-20.5,95,2475.000000,-587.500000,-0.237374,0.019077
-20.0,102,2775.000000,-200.000000,-0.072072,0.018718
-19.5,116,3150.000000,-212.500000,-0.067460,0.017328
-19.0,180,5050.000000,-125.000000,-0.024752,0.013697
-18.5,201,5625.000000,50.000000,0.008889,0.012865
-18.0,200,5525.000000,462.500000,0.083710,0.013198
-17.5,240,6750.000000,-387.500000,-0.057407,0.011732
-17.0,337,9525.000000,-262.500000,-0.027559,0.010097
-16.5,332,9375.000000,-1037.500000,-0.110667,0.010037
-16.0,393,11350.000000,25.000000,0.002203,0.009044
-15.5,469,12950.000000,-912.500000,-0.070463,0.008491
-15.0,547,15425.000000,-525.000000,-0.034036,0.007882
-14.5,735,20600.000000,-1137.500000,-0.055218,0.006827
-14.0,753,21000.000000,-1787.500000,-0.085119,0.006754
-13.5,915,25525.000000,-1487.500000,-0.058276,0.006064
-13.0,1008,28450.000000,-762.500000,-0.026801,0.005793
-12.5,1197,33675.000000,-1400.000000,-0.041574,0.005316
-12.0,1313,36550.000000,-3162.500000,-0.086525,0.005091
-11.5,1551,43425.000000,-2225.000000,-0.051238,0.004702
