table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,8000,135.9834375,2.5,-64.0165625,-5.0,767.5624999999991,0.7315,0.707,0.688125,0.154,0.67275,90.8296875,90.0,115.0,127.52500000000055,0.9946312212777165,11923.859375,56.5785,2098.066375
5.0,500.0,200.0,0.5,8000,134.0565625,2.5,-65.9434375,-5.0,765.0,0.734,0.7085,0.689,0.15275,0.674875,90.7146875,90.0,115.0,130.0,0.9944230212599602,11824.2225,56.1095,2080.718
5.0,500.0,200.0,0.75,8000,132.601875,2.5,-67.398125,-5.0,737.5,0.736375,0.7145,0.697,0.153125,0.679875,90.6446875,90.0,115.0,130.0,0.9943041992909629,11832.95,56.159125,2082.232875
5.0,500.0,200.0,1.0,8000,132.94625,2.5,-67.05375,-5.0,755.0624999999991,0.737625,0.71375,0.696125,0.153875,0.682375,90.4346875,90.0,115.0,130.0,0.9942723780377841,11707.08375,55.569875,2060.2835
5.0,500.0,200.0,1.25,8000,131.7678125,2.5,-68.2321875,-5.0,772.5624999999991,0.739125,0.718125,0.698875,0.1495,0.6855,90.563125,90.0,115.0,130.0,0.9941640805778812,11691.763125,55.4985,2057.37825
5.0,500.0,200.0,1.5,8000,131.3084375,2.5,-68.6915625,-5.0,772.5624999999991,0.74225,0.719375,0.700625,0.1495,0.686125,90.811875,90.0,115.0,130.0,0.9941411638009732,11724.438125,55.642875,2063.147875
5.0,500.0,200.0,2.0,8000,134.260625,2.5,-65.739375,-5.0,767.5624999999991,0.737625,0.711625,0.694,0.1555,0.677375,90.6215625,90.0,115.0,130.0,0.9944254497512989,11792.7675,55.96725,2075.291125
5.0,500.0,200.0,2.5,8000,130.199375,2.5,-69.800625,-5.0,767.5,0.743875,0.72025,0.7025,0.144375,0.6865,90.7378125,90.0,115.0,130.0,0.994047528312629,11726.32625,55.660125,2063.59375
5.0,500.0,200.0,3.0,8000,137.28875,2.5,-62.71125,-5.0,767.5624999999991,0.725625,0.701625,0.68325,0.154625,0.66775,91.0790625,90.0,115.0,130.0,0.9947504133857187,11945.940625,56.689625,2102.283
5.0,500.0,200.0,4.0,8000,130.836875,2.5,-69.163125,-5.0,752.5,0.740375,0.71825,0.6995,0.14625,0.68675,90.5859375,90.0,115.0,130.0,0.9940879576375488,11698.685625,55.525875,2058.50725
5.0,500.0,200.0,5.0,8000,129.1925,2.5,-70.8075,-5.0,750.0,0.74375,0.7205,0.703625,0.149,0.6875,90.7421875,90.0,115.0,127.5,0.9939701586402019,11742.84625,55.738875,2066.356375
5.0,500.0,200.0,6.0,8000,136.1103125,2.5,-63.8896875,-5.0,780.0,0.736625,0.71325,0.6945,0.15875,0.67975,90.5471875,90.0,115.0,130.0,0.9946162962639945,11867.236875,56.33075,2088.627125
5.0,500.0,200.0,7.0,8000,130.3175,2.5,-69.6825,-5.0,735.0,0.73675,0.714875,0.69625,0.151,0.681375,90.8475,90.0,115.0,130.0,0.9941128742777721,11836.42125,56.17775,2083.240625
5.0,500.0,500.0,0.25,8000,389.1453125,372.5,-110.8546875,0.0,1072.5,0.6365,0.50125,0.371625,0.038875,0.243125,97.3521875,95.0,120.0,132.5,0.9942565987225812,19301.22625,91.153,3396.617875
5.0,500.0,500.0,0.5,8000,384.7915625,362.5,-115.2084375,0.0,1077.562499999999,0.640625,0.5115,0.38475,0.04025,0.252375,97.57625,95.0,120.0,132.5,0.9940160413662787,19252.88,90.927375,3387.743875
5.0,500.0,500.0,0.75,8000,391.3334375,375.0,-108.6665625,0.0,1075.0,0.63775,0.499625,0.373125,0.04175,0.242625,97.666875,95.0,120.0,135.0,0.9943866454551398,19358.578125,91.429,3406.50675
5.0,500.0,500.0,1.0,8000,397.39875,385.0,-102.60125,0.0,1062.5,0.621875,0.487375,0.368125,0.038375,0.237375,97.5896875,95.0,120.0,132.5,0.994711761323461,19401.78125,91.624875,3413.76725
5.0,500.0,500.0,1.25,8000,393.8878125,380.0,-106.1121875,0.0,1075.0,0.632625,0.49275,0.366375,0.042,0.240875,97.3334375,95.0,120.0,132.5,0.9945202190408328,19364.311875,91.4525,3407.639625
5.0,500.0,500.0,1.5,8000,389.9146875,372.5,-110.0853125,0.0,1062.562499999999,0.63575,0.500125,0.37275,0.037375,0.246125,97.61875,95.0,120.0,135.0,0.9942943186526654,19293.981875,91.126125,3395.24375
5.0,500.0,500.0,2.0,8000,395.3365625,377.5,-104.6634375,0.0,1067.5,0.627125,0.496375,0.36725,0.038375,0.238375,97.5603125,95.0,120.0,135.0,0.9946011948062063,19386.4075,91.562625,3411.7235
5.0,500.0,500.0,2.5,8000,387.0696875,375.0,-112.9303125,0.0,1057.5,0.639125,0.4985,0.37525,0.0375,0.248625,97.6303125,95.0,120.0,135.0,0.9941468189791318,19293.835625,91.134,3395.415375
5.0,500.0,500.0,3.0,8000,388.8034375,372.5,-111.1965625,0.0,1077.5,0.638125,0.502875,0.377625,0.042625,0.2455,97.6378125,95.0,120.0,135.0,0.9942379080420459,19297.95,91.139125,3396.119125
5.0,500.0,500.0,4.0,8000,388.496875,371.25,-111.503125,0.0,1067.5,0.638125,0.503375,0.37325,0.03775,0.2445,97.8215625,97.5,120.0,132.5,0.994240660430527,19360.40125,91.43825,3406.9845
5.0,500.0,500.0,5.0,8000,395.0340625,375.0,-104.9659375,0.0,1080.0,0.633625,0.497625,0.368625,0.043,0.242125,97.818125,95.0,120.0,135.0,0.994578037671622,19359.4,91.436,3406.92225
5.0,500.0,500.0,6.0,8000,387.170625,362.5,-112.829375,0.0,1067.5,0.642875,0.5105,0.377375,0.041125,0.24675,97.6590625,95.0,120.0,135.0,0.994159695529157,19319.09125,91.252375,3399.679625
5.0,500.0,500.0,7.0,8000,389.3796875,370.0,-110.6203125,0.0,1097.562499999999,0.636625,0.503,0.37475,0.04275,0.251,97.4815625,95.0,120.0,132.5,0.9942544438728221,19253.195,90.9425,3388.162375
5.0,500.0,1000.0,0.25,8000,888.25625,892.5,-111.74375,205.0,1567.5,0.617875,0.351375,0.139,0.000875,0.009625,98.5453125,97.5,120.0,135.0,0.994721586649898,21169.950625,99.86425,3725.548875
5.0,500.0,1000.0,0.5,8000,882.1809375,880.0,-117.8190625,197.5,1580.062499999999,0.63625,0.35525,0.13625,0.000875,0.01025,98.4715625,97.5,120.0,132.5,0.9944332140424261,21164.6475,99.839375,3725.057
5.0,500.0,1000.0,0.75,8000,878.886875,877.5,-121.113125,187.5,1580.0,0.634,0.352125,0.139875,0.000625,0.010375,98.823125,97.5,120.0,135.0,0.9942765453963924,21160.843125,99.823375,3724.160625
5.0,500.0,1000.0,1.0,8000,875.5459375,877.5,-124.4540625,172.5,1565.0,0.633125,0.36,0.14125,0.000625,0.01225,98.7065625,97.5,120.0,135.0,0.9941184848551351,21160.204375,99.811,3724.04225
5.0,500.0,1000.0,1.25,8000,879.67875,880.0,-120.32125,185.0,1560.062499999999,0.630125,0.35525,0.14275,0.001125,0.011375,98.57125,97.5,120.0,132.52500000000055,0.9943152641568124,21165.67125,99.833875,3724.834875
5.0,500.0,1000.0,1.5,8000,874.766875,872.5,-125.233125,192.5,1565.0,0.639125,0.36175,0.143125,0.0005,0.00975,98.4728125,97.5,120.0,132.5,0.9940829310990573,21164.723125,99.830125,3724.416875
5.0,500.0,1000.0,2.0,8000,882.5521875,880.0,-117.4478125,190.0,1577.562499999999,0.63125,0.354125,0.13575,0.001,0.010875,98.5178125,97.5,120.0,135.0,0.9944507763889958,21164.72875,99.832875,3724.53575
5.0,500.0,1000.0,2.5,8000,878.2778125,877.5,-121.7221875,180.0,1567.5,0.6315,0.36175,0.142625,0.000875,0.012125,98.6003125,97.5,120.0,132.5,0.9942473211070033,21159.218125,99.800625,3723.474625
5.0,500.0,1000.0,3.0,8000,881.760625,882.5,-118.239375,172.5,1565.0,0.631125,0.351375,0.141375,0.000375,0.0115,98.6628125,97.5,120.12499999999818,135.0,0.9944131946684921,21164.040625,99.824125,3724.30375
5.0,500.0,1000.0,4.0,8000,880.3871875,882.5,-119.6128125,207.5,1580.0,0.632,0.357125,0.141625,0.0015,0.010875,98.735625,97.5,120.0,135.0,0.9943487474009783,21165.716875,99.83875,3724.992125
5.0,500.0,1000.0,5.0,8000,874.0559375,872.5,-125.9440625,182.5,1562.562499999999,0.631875,0.366125,0.1425,0.00075,0.013125,98.608125,97.5,120.0,135.0,0.9940467068970137,21155.360625,99.786125,3722.715625
5.0,500.0,1000.0,6.0,8000,880.15625,880.0,-119.84375,177.43750000000006,1562.5,0.631875,0.35525,0.139375,0.000375,0.011625,98.53875,97.5,120.0,135.0,0.9943363589040649,21160.195,99.8155,3723.9645
5.0,500.0,1000.0,7.0,8000,875.2209375,875.0,-124.7790625,162.43750000000006,1565.062499999999,0.63425,0.36,0.144375,0.001,0.011625,98.8740625,97.5,122.5,135.0,0.9941024976987818,21157.950625,99.806375,3723.715875
10.0,1000.0,500.0,0.25,8000,345.010625,5.0,-154.989375,-10.0,1645.0,0.695625,0.65575,0.62175,0.135875,0.59475,186.24,185.0,230.0,260.0,0.9943907310066179,27630.94,65.47075,2431.1135
10.0,1000.0,500.0,0.5,8000,345.899375,5.0,-154.100625,-10.0,1640.0,0.696375,0.658125,0.62775,0.14,0.602,186.338125,185.0,235.0,260.0,0.9943771478143235,27406.13125,64.94275,2411.546
10.0,1000.0,500.0,0.75,8000,341.116875,5.0,-158.883125,-10.0,1625.1249999999982,0.69825,0.6545,0.62275,0.134,0.592375,186.515625,185.0,235.0,260.0,0.9942613832013948,27686.65875,65.590375,2435.756625
10.0,1000.0,500.0,1.0,8000,341.378125,5.0,-158.621875,-10.0,1650.0,0.700375,0.6615,0.631125,0.13575,0.601375,186.231875,185.0,230.0,260.0,0.9942123738509808,27407.07,64.95325,2411.7905
10.0,1000.0,500.0,1.25,8000,336.015625,5.0,-163.984375,-10.0,1605.1249999999982,0.70475,0.666125,0.63075,0.1335,0.601375,185.56375,185.0,230.0,260.0,0.9940103513911964,27377.9625,64.870125,2408.850625
10.0,1000.0,500.0,1.5,8000,332.2775,5.0,-167.7225,-10.0,1630.0,0.705125,0.664125,0.634625,0.129125,0.607875,185.973125,185.0,230.0,260.0,0.9938508475123105,27275.71,64.637125,2400.05275
10.0,1000.0,500.0,2.0,8000,338.354375,5.0,-161.645625,-10.0,1645.0,0.7065,0.66475,0.63075,0.137,0.60025,186.45875,185.0,235.0,260.0,0.9941069424757855,27429.84,65.003125,2413.76925
10.0,1000.0,500.0,2.5,8000,344.034375,5.0,-155.965625,-10.0,1630.1249999999982,0.698125,0.65925,0.626375,0.138625,0.59825,186.065,185.0,230.0,260.0,0.994308683055099,27404.13625,64.938625,2411.3835
10.0,1000.0,500.0,3.0,8000,339.996875,5.0,-160.003125,-10.0,1635.0,0.703,0.661625,0.627875,0.135,0.599625,186.36,185.0,235.0,260.0,0.9941532574855113,27366.2,64.848625,2408.031
10.0,1000.0,500.0,4.0,8000,344.9225,5.0,-155.0775,-10.0,1660.0,0.69975,0.657875,0.625375,0.1385,0.594125,185.58875,185.0,230.0,260.0,0.9943677893225794,27534.0375,65.241625,2422.754125
10.0,1000.0,500.0,5.0,8000,341.499375,5.0,-158.500625,-10.0,1615.1249999999982,0.693875,0.657625,0.62675,0.134625,0.600125,185.925,185.0,230.0,260.0,0.9942276085927989,27458.39875,65.068375,2416.27625
10.0,1000.0,500.0,6.0,8000,342.69375,5.0,-157.30625,-10.0,1615.1249999999982,0.699125,0.66375,0.62875,0.139125,0.596625,186.178125,185.0,235.0,260.0,0.9942535367267932,27374.44625,64.854,2408.53175
10.0,1000.0,500.0,7.0,8000,348.7975,5.0,-151.2025,-10.0,1700.1249999999982,0.6965,0.656375,0.622875,0.140625,0.59575,186.55,185.0,235.0,260.0,0.9945348468460882,27666.65375,65.556625,2434.27225
10.0,1000.0,1000.0,0.25,8000,789.66625,770.0,-210.33375,0.0,2090.124999999998,0.629625,0.490375,0.36125,0.035375,0.239625,195.4925,190.0,240.0,265.0500000000011,0.9945581361955238,38651.05,91.273125,3400.9605
10.0,1000.0,1000.0,0.5,8000,770.92875,745.0,-229.07125,0.0,2120.0,0.637875,0.50225,0.38375,0.03775,0.24975,195.44875,190.0,240.0,265.0,0.9940537373647962,38523.5675,90.98,3390.0445
10.0,1000.0,1000.0,0.75,8000,787.27875,755.0,-212.72125,0.0,2160.124999999998,0.630875,0.494875,0.375375,0.040875,0.24225,195.378125,190.0,240.0,270.0,0.9944963490047637,38650.93375,91.27125,3400.75725
10.0,1000.0,1000.0,1.0,8000,768.575625,730.0,-231.424375,0.0,2135.0,0.639,0.509625,0.38475,0.038125,0.25325,195.478125,190.0,240.0,265.0,0.9939922994531076,38521.29,90.969875,3389.45175
