TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-18.5,1,1.0,1.0,1.0,0.0,0.0
-17.5,1,1.0,1.5,1.5,0.0,0.0
-17.0,3,3.0,3.0,1.0,0.0,0.0
-16.5,8,8.0,-1.5,-0.1875,0.374348,1e-06
-16.0,10,12.0,0.5,0.041667,0.27925,1e-06
-15.5,36,42.0,11.5,0.27381,0.148883,3e-06
-15.0,71,83.0,-19.0,-0.228916,0.103748,7e-06
-14.5,157,178.0,-3.5,-0.019663,0.071545,1.5e-05
-14.0,344,391.0,4.0,0.01023,0.049193,3.2e-05
-13.5,673,764.0,-30.0,-0.039267,0.035758,6.4e-05
-13.0,1344,1521.0,-62.0,-0.040763,0.025087,0.000127
-12.5,2546,2914.0,-75.5,-0.025909,0.017986,0.00024
-12.0,5215,5936.0,-225.5,-0.037989,0.012685,0.000492
-11.5,9929,11283.0,-276.5,-0.024506,0.009162,0.000937
-11.0,18000,20358.0,-602.5,-0.029595,0.006857,0.001699
-10.5,34910,39486.0,-1531.0,-0.038773,0.004907,0.003296
-10.0,62519,70457.0,-2565.5,-0.036412,0.003682,0.005902
-9.5,105683,119315.0,-3701.5,-0.031023,0.002829,0.009977
-9.0,189302,213435.0,-5545.5,-0.025982,0.002116,0.017871
-8.5,307337,345740.0,-10545.5,-0.030501,0.001663,0.029015
-8.0,515448,579016.0,-13077.5,-0.022586,0.001286,0.048662
-7.5,830039,931507.0,-22847.0,-0.024527,0.001014,0.078361
-7.0,1323269,1483901.0,-33903.0,-0.022847,0.000804,0.124926
-6.5,2058123,2305858.0,-49318.0,-0.021388,0.000645,0.194301
-6.0,3147810,3523605.0,-66143.5,-0.018772,0.000522,0.297175
-5.5,4758383,5321021.0,-95125.0,-0.017877,0.000425,0.449224
-5.0,6949107,7761567.0,-126304.5,-0.016273,0.000352,0.656044
-4.5,10089397,11258083.0,-165678.5,-0.014716,0.000292,0.952509
-4.0,14555174,16223293.0,-215023.5,-0.013254,0.000243,1.374109
-3.5,20440600,22757582.0,-275884.0,-0.012123,0.000206,1.929734
-3.0,28013309,31160200.0,-342200.5,-0.010982,0.000176,2.64465
-2.5,38391892,42658589.0,-415561.0,-0.009742,0.00015,3.62446
-2.0,51679386,57366880.0,-490520.5,-0.008551,0.00013,4.878891
-1.5,69672254,77258562.0,-568877.5,-0.007363,0.000112,6.577542
-1.0,92788317,102780491.0,-672840.5,-0.006546,9.7e-05,8.759858
-0.5,123529473,136687673.0,-657469.0,-0.00481,8.4e-05,11.662036
0.0,148893337,164607516.0,-646169.5,-0.003926,7.7e-05,14.05656
0.5,117474599,129771380.0,-337434.0,-0.0026,8.6e-05,11.090414
1.0,86892497,96050718.0,-139557.0,-0.001453,0.0001,8.203252
1.5,65698996,72597044.0,-9012.0,-0.000124,0.000116,6.202439
2.0,48441550,53477050.0,64566.5,0.001207,0.000135,4.573217
2.5,35913187,39606530.0,86830.0,0.002192,0.000157,3.390453
3.0,26098599,28748725.0,104363.0,0.00363,0.000184,2.463888
3.5,18951582,20856815.0,101088.0,0.004847,0.000216,1.78916
4.0,13426048,14761007.0,87781.0,0.005947,0.000257,1.267512
4.5,9248542,10156217.0,68645.0,0.006759,0.000309,0.873126
5.0,6328741,6947703.0,58139.5,0.008368,0.000374,0.597477
5.5,4324755,4766211.5,44360.5,0.009307,0.000452,0.408287
6.0,2884444,3166441.5,35497.0,0.01121,0.000556,0.272311
6.5,1938700,2095610.5,27647.0,0.013193,0.000689,0.183027
7.0,1271497,1354612.5,16860.5,0.012447,0.000862,0.120038
7.5,798058,845587.5,11838.5,0.014,0.001094,0.075342
8.0,491176,519398.5,6977.5,0.013434,0.001397,0.04637
8.5,290642,307274.0,4047.5,0.013172,0.001816,0.027439
9.0,175950,185925.0,3306.5,0.017784,0.002336,0.016611
9.5,98070,103449.0,1718.0,0.016607,0.003131,0.009258
10.0,57858,60779.5,1664.0,0.027378,0.004092,0.005462
10.5,31891,33496.0,1030.0,0.03075,0.005509,0.003011
11.0,16232,17033.0,277.0,0.016263,0.00774,0.001532
11.5,8738,9182.0,86.5,0.009421,0.01054,0.000825
12.0,4481,4693.5,83.0,0.017684,0.014743,0.000423
12.5,2119,2222.0,42.0,0.018902,0.021521,0.0002
13.0,1190,1229.5,-20.0,-0.016267,0.028858,0.000112
13.5,519,534.5,33.0,0.06174,0.043835,4.9e-05
14.0,249,257.5,1.0,0.003883,0.063308,2.4e-05
14.5,129,130.0,17.0,0.130769,0.087715,1.2e-05
15.0,47,46.5,-0.5,-0.010753,0.154322,4e-06
15.5,16,14.5,-4.5,-0.310345,0.268022,2e-06
16.0,9,9.0,0.0,0.0,0.3849,1e-06
16.5,3,3.0,-1.0,-0.333333,0.272166,0.0
17.0,3,2.5,-1.0,-0.4,0.758947,0.0
