TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-37.0,1,1.0,-1.0,-1.0,0.0,0.0
-35.5,1,1.0,-1.0,-1.0,0.0,0.0
-35.0,1,1.0,1.0,1.0,0.0,0.0
-34.0,3,3.0,1.0,0.333333,0.544331,0.0
-33.5,2,2.0,0.0,0.0,0.707107,0.0
-33.0,12,13.0,-3.0,-0.230769,0.246966,1e-06
-32.5,5,6.0,-2.0,-0.333333,0.3849,0.0
-32.0,17,20.0,-3.0,-0.15,0.203408,1e-06
-31.5,26,32.0,-1.0,-0.03125,0.168196,1e-06
-31.0,30,37.0,-12.5,-0.337838,0.157656,1e-06
-30.5,43,55.0,-0.5,-0.009091,0.13142,2e-06
-30.0,62,71.0,1.5,0.021127,0.114612,3e-06
-29.5,96,117.0,-41.0,-0.350427,0.084019,5e-06
-29.0,156,184.0,-27.0,-0.146739,0.069819,7e-06
-28.5,217,252.0,-49.5,-0.196429,0.059329,1e-05
-28.0,300,348.0,-29.0,-0.083333,0.051048,1.4e-05
-27.5,391,455.0,-64.5,-0.141758,0.045047,1.9e-05
-27.0,642,755.0,-67.5,-0.089404,0.035211,3e-05
-26.5,702,814.0,-108.0,-0.132678,0.0334,3.3e-05
-26.0,1399,1670.0,-120.5,-0.072156,0.023727,6.6e-05
-25.5,1481,1735.0,-154.0,-0.088761,0.023254,7e-05
-25.0,2546,2987.0,-288.5,-0.096585,0.01771,0.000121
-24.5,2891,3369.0,-200.0,-0.059365,0.016817,0.000137
-24.0,4287,4990.0,-452.0,-0.090581,0.013706,0.000203
-23.5,6079,7040.0,-552.0,-0.078409,0.011556,0.000288
-23.0,8257,9600.0,-672.5,-0.070052,0.009915,0.000391
-22.5,10558,12191.0,-1038.5,-0.085186,0.008769,0.0005
-22.0,14544,16903.0,-1139.5,-0.067414,0.007466,0.000689
-21.5,19736,22838.0,-1777.0,-0.077809,0.006421,0.000936
-21.0,25389,29308.0,-1959.0,-0.066842,0.005665,0.001204
-20.5,34618,40092.0,-2567.5,-0.06404,0.004852,0.001641
-20.0,47193,54545.0,-3494.0,-0.064057,0.004156,0.002237
-19.5,57860,66718.0,-3743.5,-0.056109,0.003765,0.002743
-19.0,78147,89852.0,-5102.5,-0.056788,0.00324,0.003704
-18.5,105814,121791.0,-7092.5,-0.058235,0.002784,0.005016
-18.0,125479,144235.0,-7694.5,-0.053347,0.002562,0.005948
-17.5,168473,193301.0,-10736.5,-0.055543,0.002214,0.007986
-17.0,226992,260204.0,-13191.0,-0.050695,0.001909,0.01076
-16.5,285939,327528.0,-16486.0,-0.050335,0.001702,0.013554
-16.0,351831,402536.0,-18241.5,-0.045316,0.001535,0.016678
-15.5,456332,522328.0,-22663.5,-0.043389,0.001348,0.021631
-15.0,567060,647462.0,-29472.0,-0.045519,0.001211,0.02688
-14.5,715452,815904.0,-35494.5,-0.043503,0.001079,0.033914
-14.0,893482,1017007.0,-41690.0,-0.040993,0.000967,0.042353
-13.5,1142167,1299663.0,-51585.0,-0.039691,0.000855,0.054142
-13.0,1376931,1564638.0,-59404.0,-0.037967,0.00078,0.06527
-12.5,1753234,1989774.0,-73511.5,-0.036945,0.000692,0.083108
-12.0,2126181,2411196.0,-84994.0,-0.03525,0.000629,0.100787
-11.5,2610352,2957038.0,-102660.0,-0.034717,0.000568,0.123738
-11.0,3213157,3635800.0,-114738.0,-0.031558,0.000512,0.152312
-10.5,3947694,4461835.0,-137820.0,-0.030889,0.000463,0.187131
-10.0,4908020,5540655.0,-163201.5,-0.029455,0.000415,0.232654
-9.5,5727118,6458741.0,-180414.5,-0.027933,0.000385,0.271481
-9.0,7023592,7911136.0,-208952.0,-0.026412,0.000348,0.332937
-8.5,8635546,9715433.0,-250629.5,-0.025797,0.000314,0.409348
-8.0,10373834,11660830.0,-278516.5,-0.023885,0.000287,0.491748
-7.5,12481239,14012324.0,-307584.5,-0.021951,0.000261,0.591645
-7.0,14902317,16715974.0,-344176.5,-0.02059,0.000239,0.706411
-6.5,18054389,20230618.0,-397024.0,-0.019625,0.000218,0.855827
-6.0,21613708,24188736.0,-447657.5,-0.018507,0.000199,1.024549
-5.5,26139379,29223118.0,-494512.5,-0.016922,0.000181,1.239078
-5.0,31258249,34907816.0,-553814.0,-0.015865,0.000166,1.481726
-4.5,37192967,41498399.0,-609986.5,-0.014699,0.000152,1.763048
-4.0,44640354,49751814.0,-648599.5,-0.013037,0.000139,2.116075
-3.5,54356546,60516733.0,-732334.0,-0.012101,0.000126,2.576649
-3.0,64304651,71518782.0,-759361.0,-0.010618,0.000116,3.048216
-2.5,77441483,86039362.0,-823024.5,-0.009566,0.000106,3.670938
-2.0,93275729,103523699.0,-844193.5,-0.008155,9.6e-05,4.421525
-1.5,112099454,124296731.0,-886516.0,-0.007132,8.8e-05,5.313821
-1.0,139041972,154010030.0,-921421.5,-0.005983,7.9e-05,6.59097
-0.5,169361311,187419548.0,-875963.0,-0.004674,7.2e-05,8.028189
0.0,193700198,214145616.0,-758896.0,-0.003544,6.7e-05,9.181919
0.5,163379846,180539632.0,-451276.5,-0.0025,7.3e-05,7.744651
1.0,133024991,147062432.0,-159550.5,-0.001085,8.1e-05,6.305748
1.5,107840123,119154269.0,24015.5,0.000202,9e-05,5.111917
2.0,89635832,98931524.0,137864.0,0.001394,9.9e-05,4.248983
2.5,74467405,82109113.0,226088.5,0.002754,0.000109,3.529959
3.0,61825137,68097335.0,259547.5,0.003811,0.000119,2.930681
3.5,52229547,57464246.0,302211.0,0.005259,0.00013,2.475823
4.0,42870004,47121916.0,309829.0,0.006575,0.000144,2.032155
4.5,35709668,39216608.0,295712.5,0.00754,0.000157,1.692736
5.0,29990607,32964858.0,285306.5,0.008655,0.000172,1.421637
5.5,25156904,27705022.0,269331.5,0.009721,0.000188,1.192506
6.0,21081807,23129311.0,247743.5,0.010711,0.000206,0.999335
6.5,17969876,19535570.5,240541.5,0.012313,0.000225,0.851821
7.0,15196020,16302265.5,212818.0,0.013055,0.000248,0.720333
7.5,12845909,13682305.0,198819.0,0.014531,0.000271,0.608931
8.0,10749648,11398643.5,185173.5,0.016245,0.000298,0.509563
8.5,8987516,9499925.0,161758.0,0.017027,0.000327,0.426033
9.0,7313598,7717554.0,138002.0,0.017882,0.000363,0.346685
9.5,5970212,6291233.0,124220.0,0.019745,0.000402,0.283004
10.0,5124515,5392059.0,115717.0,0.021461,0.000434,0.242916
10.5,4121611,4332458.0,97408.5,0.022483,0.000485,0.195376
11.0,3349990,3517387.0,82726.5,0.023519,0.000538,0.158799
11.5,2722194,2854192.0,71947.0,0.025207,0.000598,0.129039
12.0,2218500,2323268.0,62324.0,0.026826,0.000663,0.105163
12.5,1831558,1915960.5,53037.0,0.027682,0.00073,0.086821
13.0,1438948,1503323.5,45213.5,0.030076,0.000825,0.06821
13.5,1191845,1243974.0,39430.0,0.031697,0.000907,0.056497
14.0,932218,971783.5,30459.5,0.031344,0.001027,0.04419
14.5,749571,780403.0,26441.5,0.033882,0.001146,0.035532
15.0,594449,617796.0,22121.5,0.035807,0.001289,0.028179
15.5,476497,495201.0,18545.5,0.03745,0.00144,0.022587
16.0,368718,382534.0,14860.0,0.038846,0.001639,0.017478
16.5,300540,311263.0,11583.5,0.037215,0.001817,0.014246
17.0,240722,249444.5,11113.0,0.044551,0.002031,0.011411
17.5,177785,183929.0,7623.0,0.041445,0.002364,0.008427
18.0,130781,135153.0,5803.0,0.042937,0.002763,0.006199
18.5,112191,115741.0,5300.5,0.045796,0.002987,0.005318
19.0,82915,85506.0,3802.0,0.044465,0.003476,0.00393
19.5,61353,63083.0,2736.5,0.043379,0.004049,0.002908
20.0,50387,51849.5,2316.5,0.044677,0.004459,0.002388
20.5,37128,38219.5,1857.0,0.048588,0.005198,0.00176
21.0,27343,28099.5,1338.0,0.047617,0.00607,0.001296
21.5,21312,21797.5,868.0,0.039821,0.0069,0.00101
22.0,15593,15955.0,977.0,0.061235,0.008066,0.000739
22.5,11423,11677.0,630.5,0.053995,0.009435,0.000541
23.0,8969,9171.5,562.5,0.061331,0.010633,0.000425
23.5,6615,6771.0,358.5,0.052946,0.012307,0.000314
24.0,4482,4571.5,305.5,0.066827,0.015125,0.000212
24.5,3269,3334.0,141.5,0.042442,0.01769,0.000155
25.0,2594,2657.0,207.0,0.077907,0.019786,0.000123
25.5,1573,1591.5,149.5,0.093937,0.025629,7.5e-05
26.0,1584,1595.5,87.0,0.054528,0.025642,7.5e-05
26.5,780,776.0,63.5,0.08183,0.036784,3.7e-05
27.0,709,716.5,34.0,0.047453,0.037944,3.4e-05
27.5,401,402.5,28.0,0.069565,0.051552,1.9e-05
28.0,268,276.5,29.5,0.106691,0.060691,1.3e-05
28.5,218,223.5,20.0,0.089485,0.067554,1e-05
29.0,151,155.5,23.0,0.14791,0.082003,7e-06
29.5,104,103.5,13.0,0.125604,0.101847,5e-06
30.0,49,46.5,0.5,0.010753,0.154696,2e-06
30.5,54,54.0,7.5,0.138889,0.143991,3e-06
31.0,30,31.0,6.5,0.209677,0.178551,1e-06
31.5,18,17.5,1.5,0.085714,0.25949,1e-06
32.0,15,14.5,7.5,0.517241,0.265949,1e-06
32.5,9,8.0,5.5,0.6875,0.352862,0.0
33.0,8,8.0,-2.0,-0.25,0.359035,0.0
33.5,4,4.0,-2.0,-0.5,0.433013,0.0
34.0,4,3.5,0.5,0.142857,0.52904,0.0
34.5,1,1.0,1.5,1.5,0.0,0.0
35.0,2,1.5,-1.5,-1.0,0.0,0.0
35.5,1,1.0,1.0,1.0,0.0,0.0
36.0,2,2.0,0.0,0.0,0.707107,0.0
