TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-33.5,2,2.0,-2.0,-1.0,0.0,0.0
-33.0,1,1.0,-1.0,-1.0,0.0,0.0
-31.5,2,2.0,1.0,0.5,0.353553,0.0
-31.0,4,5.0,-5.0,-1.0,0.0,0.0
-30.5,1,1.0,-1.0,-1.0,0.0,0.0
-30.0,3,4.0,0.0,0.0,0.5,0.0
-29.5,5,6.0,2.0,0.333333,0.30429,0.0
-29.0,13,17.0,-9.0,-0.529412,0.205759,1e-06
-28.5,24,27.0,0.0,0.0,0.188853,1e-06
-28.0,28,32.0,4.5,0.140625,0.167172,1e-06
-27.5,40,47.0,-12.5,-0.265957,0.14261,2e-06
-27.0,70,82.0,1.5,0.018293,0.103639,4e-06
-26.5,83,100.0,-5.0,-0.05,0.09314,4e-06
-26.0,138,166.0,7.0,0.042169,0.07432,7e-06
-25.5,237,274.0,-28.0,-0.10219,0.057548,1.2e-05
-25.0,351,411.0,-57.0,-0.138686,0.047373,1.8e-05
-24.5,453,521.0,-26.5,-0.050864,0.042613,2.3e-05
-24.0,730,864.0,-18.0,-0.020833,0.032923,3.7e-05
-23.5,1112,1321.0,-79.5,-0.060182,0.02679,5.7e-05
-23.0,1692,1963.0,-179.5,-0.091442,0.021878,8.7e-05
-22.5,2277,2675.0,-173.0,-0.064673,0.018743,0.000117
-22.0,3364,3897.0,-283.0,-0.07262,0.015527,0.000173
-21.5,4835,5624.0,-377.5,-0.067123,0.013003,0.000248
-21.0,6489,7517.0,-500.0,-0.066516,0.011202,0.000333
-20.5,10371,12041.0,-838.0,-0.069596,0.008829,0.000532
-20.0,13623,15805.0,-1078.0,-0.068206,0.007741,0.000699
-19.5,18290,21096.0,-1481.5,-0.070227,0.006683,0.000938
-19.0,26746,30881.0,-1759.0,-0.056961,0.005535,0.001372
-18.5,36799,42277.0,-2451.5,-0.057987,0.004729,0.001887
-18.0,50186,57653.0,-2919.0,-0.05063,0.004055,0.002574
-17.5,61479,70560.0,-3876.5,-0.054939,0.003666,0.003153
-17.0,94732,108628.0,-6029.0,-0.055501,0.002955,0.004858
-16.5,123365,141574.0,-7280.5,-0.051425,0.002586,0.006326
-16.0,156304,179033.0,-9757.0,-0.054498,0.002301,0.008015
