table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,2000,-124.78,-115.0,-324.78,-1535.5,1280.1249999999993,0.668,0.6435,0.615,0.241,0.559,73.61125,75.0,85.0,90.0,0.9963516553557835,89021.195,1000.0,15716.8825
5.0,500.0,200.0,0.5,2000,-137.15875,-141.25,-337.15875,-1532.75,1287.5624999999995,0.681,0.6585,0.631,0.2285,0.5825,73.845,75.0,85.0,90.0,0.9962126644640631,89022.6775,1000.0,15716.302
5.0,500.0,200.0,0.75,2000,-131.415,-143.75,-331.415,-1482.625,1265.0,0.684,0.661,0.6305,0.233,0.576,73.72375,75.0,85.0,90.0,0.9962769678027897,89017.495,1000.0,15715.3395
5.0,500.0,200.0,1.0,2000,-159.5675,-140.0,-359.5675,-1520.125,1250.8124999999955,0.699,0.6725,0.6495,0.2155,0.5935,73.685,75.0,85.0,90.0,0.9959607680536624,89018.78,1000.0,15716.0075
5.0,500.0,200.0,1.25,2000,-143.2375,-140.0,-343.2375,-1542.5,1285.0,0.6795,0.6575,0.631,0.23,0.579,73.635,75.0,85.0,90.0,0.9961443712313226,89022.445,1000.0,15716.6775
5.0,500.0,200.0,1.5,2000,-127.29125,-135.0,-327.29125,-1523.6875,1355.2499999999986,0.682,0.6555,0.6295,0.2355,0.5735,73.50625,75.0,85.0,90.0,0.9963235191905101,89022.9725,1000.0,15716.4425
5.0,500.0,200.0,2.0,2000,-111.0525,-125.0,-311.0525,-1537.625,1315.0624999999995,0.6695,0.6435,0.6195,0.244,0.571,73.6025,75.0,85.0,90.0,0.9965058328279957,89020.4975,1000.0,15716.618
5.0,500.0,200.0,2.5,2000,-156.335,-147.5,-356.335,-1645.3125,1267.5,0.69,0.6665,0.635,0.2195,0.5795,73.82875,75.0,85.0,90.0,0.9959970965792916,89019.135,1000.0,15715.774
5.0,500.0,200.0,3.0,2000,-115.755,-115.0,-315.755,-1590.125,1310.187499999999,0.6675,0.645,0.62,0.248,0.563,73.52875,73.75,85.0,90.04999999999995,0.9964527984196864,89015.24,1000.0,15715.5995
5.0,500.0,200.0,4.0,2000,-139.19625,-150.0,-339.19625,-1542.625,1285.4374999999977,0.6735,0.6495,0.628,0.2335,0.588,73.67625,75.0,85.0,90.0,0.9961900515834192,89029.0925,1000.0,15716.616
5.0,500.0,200.0,5.0,2000,-166.15125,-192.5,-366.15125,-1522.5625,1245.1249999999993,0.706,0.6825,0.6535,0.206,0.606,73.53625,75.0,85.0,90.0,0.9958872546636859,89028.4275,1000.0,15715.8215
5.0,500.0,200.0,6.0,2000,-146.57875,-158.75,-346.57875,-1555.25,1245.4374999999977,0.6745,0.6505,0.629,0.2295,0.585,73.4625,75.0,85.0,90.0,0.9961067486898226,89020.39,1000.0,15716.0095
5.0,500.0,200.0,7.0,2000,-138.02875,-137.5,-338.02875,-1570.0625,1358.0624999999968,0.675,0.6495,0.6265,0.239,0.5735,73.7375,75.0,85.0,95.0,0.9962026973777165,89018.1225,1000.0,15715.5015
5.0,500.0,500.0,0.25,2000,176.655,175.0,-323.345,-1217.875,1625.1249999999993,0.6705,0.603,0.534,0.1285,0.4155,73.5875,75.0,85.0,90.0,0.9963675454857939,89015.5675,1000.0,15716.1835
5.0,500.0,500.0,0.5,2000,185.19375,201.25,-314.80625,-1197.5625,1585.1249999999993,0.6675,0.6,0.528,0.1245,0.3965,73.5975,75.0,85.0,90.0,0.9964634022765216,89013.87,1000.0,15716.3455
5.0,500.0,500.0,0.75,2000,188.13375,173.75,-311.86625,-1192.625,1582.6249999999993,0.665,0.609,0.5505,0.1265,0.4005,73.6775,75.0,85.0,90.0,0.9964968440664056,89024.37,1000.0,15716.1175
