TrueCount,HandsPlayed,TotalPayout,EV,StdError
-33.0,1,-25.000000,-25.000000,0.000000
-32.0,1,-25.000000,-25.000000,0.000000
-31.5,3,150.000000,50.000000,0.000000
-31.0,1,-25.000000,-25.000000,0.000000
-30.5,6,0.000000,0.000000,14.433757
-30.0,12,-125.000000,-10.416667,9.061103
-29.5,6,-25.000000,-4.166667,13.714179
-29.0,19,-250.000000,-13.157895,4.695883
-28.5,20,25.000000,1.250000,6.725651
-28.0,21,-325.000000,-15.476190,5.946709
-27.5,44,-362.500000,-8.238636,4.381695
-27.0,76,-62.500000,-0.822368,3.745781
-26.5,110,275.000000,2.500000,3.027082
-26.0,181,-537.500000,-2.969613,2.234396
-25.5,205,-512.500000,-2.500000,2.109439
-25.0,286,-387.500000,-1.354895,1.738192
-24.5,412,-1087.500000,-2.639563,1.499483
-24.0,612,-2450.000000,-4.003268,1.166405
-23.5,866,-1662.500000,-1.919746,1.003209
-23.0,1150,-3800.000000,-3.304348,0.875229
-22.5,1823,-6662.500000,-3.654690,0.697821
-22.0,2362,-6712.500000,-2.841871,0.609971
-21.5,3782,-9975.000000,-2.637493,0.479479
-21.0,4537,-11087.500000,-2.443795,0.444520
-20.5,6390,-13375.000000,-2.093114,0.369459
-20.0,9077,-14087.500000,-1.552000,0.311443
-19.5,11317,-23862.500000,-2.108554,0.277295
-19.0,15664,-35400.000000,-2.259959,0.235265
-18.5,21380,-44862.500000,-2.098340,0.202387
-18.0,29187,-50862.500000,-1.742642,0.171830
-17.5,34901,-49937.500000,-1.430833,0.157567
-17.0,49057,-82262.500000,-1.676876,0.132335
-16.5,67960,-108787.500000,-1.600758,0.112317
-16.0,80166,-135912.500000,-1.695388,0.103164
-15.5,106030,-164737.500000,-1.553688,0.089632
-15.0,137911,-219575.000000,-1.592150,0.078595
-14.5,183549,-252675.000000,-1.376608,0.067895
-14.0,227946,-305987.500000,-1.342368,0.061003
-13.5,281506,-406962.500000,-1.445662,0.054810
-13.0,385474,-467375.000000,-1.212468,0.046820
-12.5,459702,-564462.500000,-1.227888,0.042764
-12.0,583704,-659625.000000,-1.130068,0.037897
-11.5,722837,-774125.000000,-1.070954,0.034059
-11.0,913913,-988212.500000,-1.081298,0.030188
-10.5,1105188,-1095562.500000,-0.991291,0.027437
-10.0,1419537,-1343300.000000,-0.946294,0.024175
-9.5,1709947,-1561575.000000,-0.913230,0.022008
-9.0,2047725,-1813825.000000,-0.885776,0.020086
-8.5,2599498,-2112125.000000,-0.812513,0.017799
-8.0,3141855,-2351475.000000,-0.748435,0.016172
-7.5,3759436,-2643725.000000,-0.703224,0.014763
-7.0,4611806,-3147700.000000,-0.682531,0.013313
-6.5,5590116,-3505200.000000,-0.627035,0.012078
-6.0,6627980,-3989287.500000,-0.601886,0.011077
-5.5,8141992,-4481050.000000,-0.550363,0.009982
