TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-40.0,1,1.000000,-1.000000,-1.000000,0.000000
-39.5,1,1.000000,1.000000,1.000000,0.000000
-38.5,1,1.000000,1.000000,1.000000,0.000000
-38.0,2,2.000000,-2.000000,-1.000000,0.000000
-37.5,7,8.000000,-2.000000,-0.250000,0.342327
-37.0,7,9.000000,3.000000,0.333333,0.314270
-36.5,12,16.000000,3.000000,0.187500,0.237479
-36.0,16,18.000000,-3.000000,-0.166667,0.225668
-35.5,19,23.000000,1.000000,0.043478,0.199036
-35.0,24,30.000000,0.500000,0.016667,0.180252
-34.5,34,41.000000,-4.500000,-0.109756,0.153786
-34.0,40,47.000000,-5.000000,-0.106383,0.138654
-33.5,81,98.000000,1.500000,0.015306,0.100097
-33.0,84,95.000000,-7.500000,-0.078947,0.097990
-32.5,122,151.000000,-6.000000,-0.039735,0.078152
-32.0,167,200.000000,-5.000000,-0.025000,0.068988
-31.5,223,271.000000,-9.500000,-0.035055,0.059776
-31.0,328,387.000000,-50.000000,-0.129199,0.048791
-30.5,470,575.000000,-21.000000,-0.036522,0.040216
-30.0,588,709.000000,-114.500000,-0.161495,0.035911
-29.5,768,897.000000,-110.500000,-0.123188,0.032323
-29.0,1069,1263.000000,-88.000000,-0.069675,0.027202
-28.5,1459,1736.000000,-206.500000,-0.118952,0.022974
-28.0,1968,2322.000000,-265.000000,-0.114126,0.019945
-27.5,2595,3039.000000,-279.500000,-0.091971,0.017528
-27.0,3443,4059.000000,-381.000000,-0.093865,0.015225
-26.5,4181,4929.000000,-276.000000,-0.055995,0.013815
-26.0,8560,10040.000000,-817.000000,-0.081375,0.009673
-25.5,7609,8868.000000,-756.500000,-0.085307,0.010246
-25.0,10366,12123.000000,-1235.000000,-0.101872,0.008762
-24.5,13407,15691.000000,-1169.500000,-0.074533,0.007753
-24.0,18004,20976.000000,-1696.000000,-0.080854,0.006677
-23.5,23145,26915.000000,-2250.000000,-0.083597,0.005914
-23.0,28913,33535.000000,-2381.500000,-0.071015,0.005299
-22.5,37861,43942.000000,-2904.500000,-0.066098,0.004634
