TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-7.5,2,0.0,0.0,0.707107,0.0
-7.0,4,0.0,0.0,0.5,0.0
-6.5,8,6.0,0.75,0.279508,0.0
-6.0,29,-3.5,-0.12069,0.240954,2e-06
-5.5,57,5.0,0.087719,0.162753,3e-06
-5.0,213,-30.5,-0.143192,0.080278,1.3e-05
-4.5,722,-17.5,-0.024238,0.041926,4.4e-05
-4.0,2683,-85.0,-0.031681,0.022144,0.000163
-3.5,9550,-88.0,-0.009215,0.01177,0.000581
-3.0,33059,-855.5,-0.025878,0.0063,0.002013
-2.5,119330,-2044.5,-0.017133,0.003315,0.007265
-2.0,378544,-5566.0,-0.014704,0.001861,0.023047
-1.5,1268971,-15666.0,-0.012345,0.001014,0.077261
-1.0,4259620,-40420.0,-0.009489,0.000553,0.259345
-0.5,11708305,-98179.5,-0.008385,0.000333,0.712855
0.0,74228073,-388381.0,-0.005232,0.000132,4.519346
0.5,32959455,-214658.5,-0.006513,0.000198,2.006723
1.0,35198061,-218391.0,-0.006205,0.000192,2.14302
1.5,34515558,-222366.5,-0.006443,0.000194,2.101466
2.0,34945296,-214727.0,-0.006145,0.000193,2.12763
2.5,34559148,-201858.5,-0.005841,0.000194,2.10412
3.0,33400196,-201124.5,-0.006022,0.000197,2.033557
3.5,32650934,-201061.5,-0.006158,0.000199,1.987939
4.0,32051158,-202125.5,-0.006306,0.000201,1.951422
4.5,31338712,-191047.0,-0.006096,0.000203,1.908045
5.0,30162692,-173226.5,-0.005743,0.000207,1.836443
5.5,29424646,-157374.0,-0.005348,0.00021,1.791508
6.0,29470471,-169870.5,-0.005764,0.00021,1.794298
6.5,28323018,-159404.0,-0.005628,0.000214,1.724436
7.0,27554128,-158494.5,-0.005752,0.000217,1.677622
7.5,27344319,-141411.5,-0.005172,0.000218,1.664848
8.0,26365075,-148659.5,-0.005639,0.000222,1.605227
8.5,26219300,-151984.5,-0.005797,0.000222,1.596351
9.0,25308782,-143474.5,-0.005669,0.000226,1.540915
9.5,24576557,-142532.0,-0.0058,0.00023,1.496334
10.0,24512336,-142137.5,-0.005799,0.00023,1.492424
10.5,23769554,-139028.0,-0.005849,0.000233,1.4472
11.0,23529934,-141022.5,-0.005993,0.000235,1.432611
11.5,22885357,-126843.5,-0.005543,0.000238,1.393366
12.0,22495662,-117609.5,-0.005228,0.00024,1.369639
12.5,21746720,-122581.0,-0.005637,0.000244,1.32404
13.0,21669056,-131465.5,-0.006067,0.000244,1.319312
13.5,21009853,-118858.5,-0.005657,0.000248,1.279176
14.0,20819849,-115756.0,-0.00556,0.000249,1.267608
14.5,20058846,-109991.5,-0.005483,0.000254,1.221275
15.0,20027773,-104862.0,-0.005236,0.000254,1.219383
15.5,19582097,-101723.0,-0.005195,0.000257,1.192248
16.0,19019887,-98105.0,-0.005158,0.000261,1.158018
16.5,19003902,-107124.5,-0.005637,0.000261,1.157045
17.0,18341393,-101282.0,-0.005522,0.000266,1.116708
