TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-21.5,1,2.0,2.0,0.0,0.0
-18.0,2,0.0,0.0,0.707107,0.0
-17.5,4,0.0,0.0,0.5,1e-06
-17.0,1,0.0,0.0,0.0,0.0
-16.5,2,-1.0,-0.5,0.353553,0.0
-16.0,9,-3.5,-0.388889,0.31208,2e-06
-15.5,10,0.5,0.05,0.481923,2e-06
-15.0,21,-0.5,-0.02381,0.253045,4e-06
-14.5,32,-7.0,-0.21875,0.227436,6e-06
-14.0,61,-13.0,-0.213115,0.151787,1.2e-05
-13.5,88,-5.5,-0.0625,0.123392,1.7e-05
-13.0,133,-20.5,-0.154135,0.098491,2.6e-05
-12.5,245,-8.5,-0.034694,0.074254,4.8e-05
-12.0,437,-82.0,-0.187643,0.056938,8.6e-05
-11.5,640,-6.5,-0.010156,0.045074,0.000126
-11.0,1122,-53.5,-0.047683,0.034527,0.00022
-10.5,1647,-32.5,-0.019733,0.028852,0.000324
-10.0,2303,-155.5,-0.067521,0.023784,0.000453
-9.5,3763,-244.0,-0.064842,0.018847,0.000739
-9.0,6797,-327.0,-0.048109,0.014081,0.001336
-8.5,9519,-459.0,-0.048219,0.011877,0.001871
-8.0,16447,-875.5,-0.053232,0.009029,0.003232
-7.5,25329,-1019.5,-0.04025,0.007267,0.004977
-7.0,38693,-911.0,-0.023544,0.005865,0.007603
-6.5,60109,-1894.0,-0.031509,0.004698,0.011812
-6.0,90973,-3001.0,-0.032988,0.003812,0.017876
-5.5,141908,-4083.0,-0.028772,0.003043,0.027885
-5.0,214452,-5659.0,-0.026388,0.002473,0.04214
-4.5,345896,-7579.0,-0.021911,0.001945,0.067969
-4.0,572007,-13291.5,-0.023237,0.001509,0.112401
-3.5,812998,-15367.0,-0.018902,0.001266,0.159756
-3.0,1026377,-18377.5,-0.017905,0.001125,0.201686
-2.5,1816241,-29755.0,-0.016383,0.000845,0.356896
-2.0,2111447,-29383.5,-0.013916,0.000783,0.414905
-1.5,3253398,-42214.5,-0.012976,0.00063,0.639301
-1.0,4367637,-48823.5,-0.011178,0.000543,0.858252
-0.5,5476252,-62613.5,-0.011434,0.000486,1.076098
0.0,58559880,-182325.0,-0.003113,0.000147,11.507174
0.5,8107452,-70934.0,-0.008749,0.000399,1.593136
1.0,8785144,-69549.5,-0.007917,0.000382,1.726304
1.5,8337127,-64478.5,-0.007734,0.000392,1.638268
2.0,9907245,-72038.5,-0.007271,0.00036,1.9468
2.5,8542387,-73547.0,-0.00861,0.000388,1.678602
3.0,10021443,-67408.0,-0.006726,0.000358,1.969241
3.5,9928743,-65239.5,-0.006571,0.000359,1.951025
4.0,10240691,-64418.0,-0.00629,0.000354,2.012323
4.5,8960391,-68375.0,-0.007631,0.000378,1.760741
5.0,8769174,-46248.5,-0.005274,0.000382,1.723166
5.5,10116068,-51217.5,-0.005063,0.000356,1.987835
6.0,9398118,-43405.5,-0.004619,0.000369,1.846756
6.5,8746088,-46851.0,-0.005357,0.000382,1.71863
7.0,8527822,-60699.0,-0.007118,0.000388,1.67574
7.5,8611304,-41230.0,-0.004788,0.000385,1.692144
8.0,8373431,-45185.5,-0.005396,0.000391,1.645402
8.5,7649096,-34407.0,-0.004498,0.000409,1.503068
9.0,8489810,-39927.0,-0.004703,0.000388,1.668271
9.5,7913468,-36388.5,-0.004598,0.000402,1.555018
10.0,7583528,-43633.5,-0.005754,0.000411,1.490184
10.5,7419784,-40513.0,-0.00546,0.000415,1.458008
11.0,7394277,-35380.0,-0.004785,0.000416,1.452995
11.5,7356031,-33335.5,-0.004532,0.000417,1.44548
12.0,7387630,-30098.5,-0.004074,0.000416,1.451689
12.5,6650525,-20396.0,-0.003067,0.000438,1.306846
13.0,6987074,-42927.5,-0.006144,0.000428,1.372979
13.5,6627504,-24523.0,-0.0037,0.000438,1.302322
14.0,6655913,-25809.0,-0.003878,0.000438,1.307905
14.5,6181915,-30241.5,-0.004892,0.000455,1.214763
15.0,6252208,-17649.0,-0.002823,0.000452,1.228576
15.5,6302055,-19269.5,-0.003058,0.00045,1.238371
16.0,5760410,-18306.5,-0.003178,0.000471,1.131936
16.5,6115434,-20903.0,-0.003418,0.000457,1.201699
17.0,5381645,-14632.0,-0.002719,0.000486,1.057508
17.5,5790735,-17771.0,-0.003069,0.00047,1.137895
18.0,6032309,-14468.0,-0.002398,0.000459,1.185365
18.5,5247676,-8493.5,-0.001619,0.000492,1.031182
19.0,5450027,-12575.0,-0.002307,0.000483,1.070945
19.5,5293916,-20354.5,-0.003845,0.000491,1.040269
20.0,5068114,-7116.0,-0.001404,0.000501,0.995898
20.5,4727635,-8036.0,-0.0017,0.000519,0.928993
21.0,5212384,-2510.5,-0.000482,0.000494,1.024248
21.5,4985942,-8901.5,-0.001785,0.000505,0.979751
22.0,4264787,-2388.0,-0.00056,0.000545,0.838042
22.5,4616578,-6804.0,-0.001474,0.000524,0.90717
23.0,4599963,-1723.0,-0.000375,0.000525,0.903905
23.5,4401415,2991.0,0.00068,0.000537,0.86489
24.0,4124296,4465.5,0.001083,0.000554,0.810435
24.5,4226487,698.0,0.000165,0.000548,0.830516
25.0,4451239,9428.5,0.002118,0.000533,0.87468
25.5,3805920,10841.0,0.002848,0.000576,0.747874
26.0,3115835,7629.5,0.002449,0.000637,0.61227
26.5,3547652,6362.5,0.001793,0.000596,0.697123
27.0,3926862,17581.0,0.004477,0.000566,0.771639
27.5,3645962,9614.5,0.002637,0.000589,0.716441
28.0,3177473,18448.0,0.005806,0.00063,0.624382
28.5,3308869,14508.5,0.004385,0.000617,0.650202
29.0,3252474,13574.5,0.004174,0.000622,0.63912
29.5,3143224,14297.0,0.004549,0.000633,0.617652
30.0,2477713,14919.5,0.006021,0.000711,0.486877
30.5,3128420,15777.0,0.005043,0.000634,0.614743
31.0,2818748,15812.0,0.00561,0.000667,0.553892
31.5,2487179,18676.5,0.007509,0.00071,0.488737
32.0,2298314,18080.0,0.007867,0.000738,0.451625
32.5,2736715,20389.5,0.00745,0.000677,0.537772
33.0,2126621,19725.5,0.009276,0.000765,0.417887
33.5,2033575,17762.0,0.008734,0.000784,0.399603
34.0,1964821,24385.5,0.012411,0.000795,0.386093
34.5,2479513,23803.0,0.0096,0.000709,0.487231
35.0,1250496,18015.5,0.014407,0.000995,0.245726
35.5,2085824,20890.5,0.010015,0.000773,0.40987
36.0,1679339,26034.5,0.015503,0.000858,0.329995
36.5,1555036,17982.0,0.011564,0.000894,0.305569
37.0,1357289,19486.0,0.014357,0.000954,0.266711
37.5,1682357,24861.5,0.014778,0.000859,0.330588
38.0,1074860,18818.5,0.017508,0.001071,0.211213
38.5,1326422,19177.5,0.014458,0.000966,0.260646
39.0,1578263,28098.5,0.017803,0.000884,0.310133
39.5,1019495,18456.0,0.018103,0.001099,0.200334
40.0,947459,15476.0,0.016334,0.00114,0.186178
40.5,999468,20043.5,0.020054,0.001108,0.196398
41.0,896513,17518.5,0.019541,0.00117,0.176167
41.5,711100,15370.0,0.021614,0.001314,0.139733
42.0,802475,17787.5,0.022166,0.001236,0.157689
42.5,788097,14832.0,0.01882,0.001247,0.154863
43.0,583763,10995.5,0.018836,0.001447,0.114711
43.5,626809,13465.0,0.021482,0.001398,0.12317
44.0,504839,11561.5,0.022901,0.001554,0.099202
44.5,584588,13668.0,0.023381,0.001446,0.114873
45.0,358303,9147.5,0.02553,0.001847,0.070408
45.5,530229,13996.5,0.026397,0.001518,0.104191
46.0,405923,10008.5,0.024659,0.001735,0.079765
46.5,310100,10433.0,0.033649,0.001977,0.060935
47.0,319729,8014.0,0.025079,0.001957,0.062828
47.5,268047,7985.0,0.029801,0.002125,0.052672
48.0,325130,9360.0,0.028847,0.001938,0.063889
48.5,145508,4968.0,0.034194,0.002876,0.028593
49.0,310707,8626.0,0.027859,0.001978,0.061055
49.5,71845,2802.0,0.039119,0.004082,0.014118
50.0,301245,11564.0,0.038684,0.002004,0.059195
50.5,9282,388.5,0.042058,0.011309,0.001824
51.0,249681,9869.0,0.04004,0.002201,0.049063
52.0,197979,8336.0,0.042964,0.002473,0.038903
53.0,155486,7946.5,0.052527,0.002781,0.030553
53.5,2043,125.5,0.064868,0.023578,0.000401
54.0,119003,5933.0,0.051612,0.003182,0.023384
54.5,10865,645.5,0.06177,0.010406,0.002135
55.0,82637,4680.0,0.059037,0.003811,0.016238
55.5,14137,864.0,0.064002,0.009175,0.002778
56.0,57454,3396.5,0.061514,0.004565,0.01129
56.5,17808,996.5,0.058773,0.00814,0.003499
57.0,36099,2131.0,0.061818,0.005755,0.007094
57.5,12486,796.5,0.067337,0.009707,0.002454
