TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-19.5,1,-1.0,-1.0,0.0,0.0
-18.0,1,0.0,0.0,0.0,0.0
-17.5,2,0.0,0.0,0.707107,1e-06
-16.5,5,2.0,0.4,0.536656,1e-06
-16.0,4,-0.5,-0.125,0.511585,1e-06
-15.5,9,0.0,0.0,0.376796,2e-06
-15.0,11,4.5,0.409091,0.420636,3e-06
-14.5,15,2.0,0.133333,0.375549,4e-06
-14.0,49,-1.0,-0.020408,0.166398,1.3e-05
-13.5,66,-6.0,-0.090909,0.133346,1.8e-05
-13.0,107,-18.0,-0.168224,0.109777,2.9e-05
-12.5,172,-6.0,-0.034884,0.088706,4.7e-05
-12.0,357,-6.0,-0.016807,0.062252,9.7e-05
-11.5,588,-2.5,-0.004252,0.046614,0.00016
-11.0,1012,-8.5,-0.008399,0.036816,0.000275
-10.5,1561,-127.0,-0.081358,0.029333,0.000424
-10.0,2100,-183.0,-0.087143,0.024985,0.00057
-9.5,3680,-139.0,-0.037772,0.01936,0.001
-9.0,6743,-329.0,-0.048791,0.014096,0.001831
-8.5,9191,-408.0,-0.044391,0.012061,0.002496
-8.0,15809,-526.5,-0.033304,0.009192,0.004294
-7.5,24852,-983.0,-0.039554,0.007334,0.00675
-7.0,37752,-1266.5,-0.033548,0.005939,0.010254
-6.5,59033,-1920.0,-0.032524,0.004731,0.016034
-6.0,89255,-2241.0,-0.025108,0.003846,0.024242
-5.5,139343,-4419.5,-0.031717,0.003074,0.037846
-5.0,211818,-4318.0,-0.020385,0.002487,0.057531
-4.5,341951,-8009.5,-0.023423,0.001953,0.092876
-4.0,565042,-12153.5,-0.021509,0.001519,0.153468
-3.5,808190,-14191.5,-0.01756,0.001269,0.219509
-3.0,1021560,-15943.0,-0.015607,0.001127,0.277461
-2.5,1801280,-26743.0,-0.014847,0.000848,0.489237
-2.0,2109423,-30862.5,-0.014631,0.000783,0.572931
-1.5,3230654,-43272.5,-0.013394,0.000633,0.877463
-1.0,4330117,-47790.0,-0.011037,0.000546,1.176083
-0.5,5477266,-64266.0,-0.011733,0.000486,1.487655
0.0,58520077,-185288.0,-0.003166,0.000148,15.894369
0.5,8108500,-80118.0,-0.009881,0.000399,2.202312
1.0,8717246,-63949.0,-0.007336,0.000384,2.367651
1.5,8263103,-60323.0,-0.0073,0.000394,2.244303
2.0,9895957,-67285.5,-0.006799,0.00036,2.687795
2.5,8432968,-59864.5,-0.007099,0.00039,2.29044
3.0,9935597,-58814.0,-0.00592,0.000359,2.698562
3.5,9870329,-59747.0,-0.006053,0.00036,2.680835
4.0,10089108,-56660.0,-0.005616,0.000356,2.740256
4.5,8829064,-56569.0,-0.006407,0.000381,2.398021
