TrueCount,HandsPlayed,TotalPayout,EV,StdError
-19.0,1,1.000000,1.000000,0.000000
-18.0,1,-2.000000,-2.000000,0.000000
-17.5,2,1.000000,0.500000,0.353553
-17.0,2,0.000000,0.000000,0.707107
-16.5,9,-2.500000,-0.277778,0.377705
-16.0,8,-1.000000,-0.125000,0.412216
-15.5,14,6.000000,0.428571,0.342027
-15.0,23,-13.000000,-0.565217,0.236756
-14.5,23,4.000000,0.173913,0.256501
-14.0,49,-8.000000,-0.163265,0.174001
-13.5,86,-5.000000,-0.058140,0.125079
-13.0,127,-8.500000,-0.066929,0.104811
-12.5,220,-23.500000,-0.106818,0.077970
-12.0,408,4.500000,0.011029,0.060743
-11.5,657,-63.000000,-0.095890,0.045889
-11.0,1091,-72.000000,-0.065995,0.035396
-10.5,1632,-127.000000,-0.077819,0.029635
-10.0,2331,-180.000000,-0.077220,0.024026
-9.5,3840,-48.000000,-0.012500,0.018966
-9.0,6794,-353.500000,-0.052031,0.014010
-8.5,9563,-419.000000,-0.043815,0.011881
-8.0,16368,-645.000000,-0.039406,0.009003
-7.5,25160,-871.000000,-0.034618,0.007274
-7.0,38777,-1398.000000,-0.036052,0.005864
-6.5,60232,-1943.500000,-0.032267,0.004676
-6.0,90870,-2517.500000,-0.027704,0.003816
-5.5,142135,-3725.000000,-0.026207,0.003046
-5.0,214541,-5030.000000,-0.023445,0.002475
-4.5,345565,-8212.500000,-0.023765,0.001946
-4.0,573103,-12356.500000,-0.021561,0.001507
-3.5,813526,-14856.500000,-0.018262,0.001264
-3.0,1029594,-16214.500000,-0.015748,0.001124
-2.5,1816419,-28895.500000,-0.015908,0.000845
-2.0,2110570,-31143.500000,-0.014756,0.000783
-1.5,3251738,-42369.500000,-0.013030,0.000630
-1.0,4368766,-48833.500000,-0.011178,0.000543
-0.5,5478692,-61009.500000,-0.011136,0.000486
0.0,58560938,-184155.000000,-0.003145,0.000147
0.5,8110834,-80422.500000,-0.009915,0.000399
1.0,8792617,-66378.500000,-0.007549,0.000382
1.5,8328885,-63456.500000,-0.007619,0.000393
2.0,9909451,-72883.500000,-0.007355,0.000360
2.5,8537900,-63174.500000,-0.007399,0.000388
3.0,10028073,-62016.000000,-0.006184,0.000358
3.5,9929654,-64183.000000,-0.006464,0.000359
4.0,10234499,-60489.000000,-0.005910,0.000354
4.5,8957531,-65615.500000,-0.007325,0.000378
5.0,8769721,-54278.500000,-0.006189,0.000382
5.5,10123778,-55113.500000,-0.005444,0.000355
6.0,9404458,-58714.500000,-0.006243,0.000369
6.5,8747267,-55155.500000,-0.006305,0.000382
7.0,8538118,-51471.000000,-0.006028,0.000387
7.5,8621632,-41348.000000,-0.004796,0.000385
8.0,8383582,-42371.000000,-0.005054,0.000391
8.5,7654620,-35818.500000,-0.004679,0.000409
9.0,8504638,-41820.500000,-0.004917,0.000388
9.5,7922507,-35364.500000,-0.004464,0.000402
10.0,7607482,-48637.500000,-0.006393,0.000410
10.5,7424943,-41293.000000,-0.005561,0.000415
11.0,7422308,-36008.500000,-0.004851,0.000415
11.5,7373132,-34741.000000,-0.004712,0.000416
12.0,7434966,-26294.500000,-0.003537,0.000414
12.5,6682757,-25364.500000,-0.003796,0.000437
13.0,7017776,-46057.500000,-0.006563,0.000427
13.5,6676535,-23663.500000,-0.003544,0.000437
14.0,6718351,-29498.500000,-0.004391,0.000436
14.5,6245030,-36485.000000,-0.005842,0.000453
15.0,6328636,-20776.000000,-0.003283,0.000449
15.5,6374797,-24888.500000,-0.003904,0.000447
16.0,5850414,-21917.500000,-0.003746,0.000467
16.5,6229717,-21344.000000,-0.003426,0.000453
17.0,5482839,-20465.000000,-0.003733,0.000482
17.5,5942917,-30135.000000,-0.005071,0.000464
18.0,6157960,-21159.000000,-0.003436,0.000455
18.5,5412635,-17296.000000,-0.003195,0.000485
19.0,5641352,-24962.000000,-0.004425,0.000475
19.5,5432260,-22916.500000,-0.004219,0.000485
20.0,5346032,-14681.500000,-0.002746,0.000489
20.5,4906716,-15634.500000,-0.003186,0.000510
21.0,5554341,-19474.000000,-0.003506,0.000479
21.5,5213252,-21758.500000,-0.004174,0.000495
22.0,4597695,-16044.500000,-0.003490,0.000526
22.5,4903665,-18300.000000,-0.003732,0.000510
23.0,5075457,-20492.500000,-0.004038,0.000502
23.5,4760638,-14855.500000,-0.003120,0.000518
24.0,4571729,-11965.500000,-0.002617,0.000528
24.5,4649509,-20382.000000,-0.004384,0.000524
25.0,5040474,-12375.500000,-0.002455,0.000502
25.5,4344107,-10982.500000,-0.002528,0.000541
26.0,3829398,-21877.000000,-0.005713,0.000578
26.5,4176834,-13159.500000,-0.003151,0.000553
27.0,4723555,-11370.000000,-0.002407,0.000519
27.5,4309331,-9723.500000,-0.002256,0.000544
28.0,3955069,-10936.000000,-0.002765,0.000568
28.5,4047111,-11222.500000,-0.002773,0.000561
29.0,4165800,-10940.000000,-0.002626,0.000553
29.5,4161326,-17036.500000,-0.004094,0.000554
30.0,3494451,-11909.000000,-0.003408,0.000604
30.5,3998637,-11865.500000,-0.002967,0.000564
31.0,4173675,-15404.000000,-0.003691,0.000553
31.5,3414672,-4061.500000,-0.001189,0.000610
32.0,3729002,-17833.000000,-0.004782,0.000585
32.5,3701137,-5321.500000,-0.001438,0.000586
33.0,3510918,-9968.000000,-0.002839,0.000603
33.5,3383029,-9595.500000,-0.002836,0.000614
34.0,3217011,-8458.500000,-0.002629,0.000629
34.5,4370101,-13465.500000,-0.003081,0.000540
35.0,2496060,-5447.000000,-0.002182,0.000714
35.5,3499837,-5192.000000,-0.001483,0.000603
36.0,3500987,-8212.500000,-0.002346,0.000603
36.5,3181013,-11080.500000,-0.003483,0.000633
37.0,3077739,-14344.500000,-0.004661,0.000643
37.5,3523216,-8534.500000,-0.002422,0.000601
38.0,2929761,-12345.500000,-0.004214,0.000660
38.5,3381507,-14717.000000,-0.004352,0.000615
39.0,2750159,9507.500000,0.003457,0.000677
39.5,2991857,-15464.500000,-0.005169,0.000655
40.0,3129546,-9947.500000,-0.003179,0.000638
40.5,2884647,-6735.000000,-0.002335,0.000665
41.0,3049011,-3173.500000,-0.001041,0.000647
41.5,2528088,-11323.500000,-0.004479,0.000712
42.0,2854926,-296.500000,-0.000104,0.000669
42.5,2879081,-8212.000000,-0.002852,0.000666
43.0,2889434,-7947.500000,-0.002751,0.000665
