UserValue,DealerValue,TrueCount,Hit EV,Stand EV,Double EV,Split EV,Surrender EV,Insurance Accept EV,Insurance Decline EV,Hands Played
20,5,-24.5,0.000000,1.000000,0.000000,-25.000000,0.000000,0.000000,0.000000,1
20,5,-23.5,0.000000,1.000000,0.000000,-25.000000,0.000000,0.000000,0.000000,1
20,5,-22,0.000000,1.000000,0.000000,-25.000000,0.000000,0.000000,0.000000,1
20,5,-21,0.000000,1.000000,0.000000,12.500000,0.000000,0.000000,0.000000,2
20,5,-20.5,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
20,5,-20,0.000000,0.800000,0.000000,-20.000000,0.000000,0.000000,0.000000,5
20,5,-19.5,0.000000,1.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,5
20,5,-19,0.000000,0.888889,0.000000,1.388889,0.000000,0.000000,0.000000,9
20,5,-18.5,0.000000,0.636364,0.000000,5.681818,0.000000,0.000000,0.000000,11
20,5,-18,0.000000,0.482759,0.000000,-0.431034,0.000000,0.000000,0.000000,29
20,5,-17.5,0.000000,0.428571,0.000000,4.166667,0.000000,0.000000,0.000000,21
20,5,-17,0.000000,0.562500,0.000000,-4.296875,0.000000,0.000000,0.000000,32
20,5,-16.5,0.000000,0.500000,0.000000,-2.500000,0.000000,0.000000,0.000000,40
20,5,-16,0.000000,0.641026,0.000000,0.320513,0.000000,0.000000,0.000000,39
20,5,-15.5,0.000000,0.569231,0.000000,-1.346154,0.000000,0.000000,0.000000,65
20,5,-15,0.000000,0.673267,0.000000,3.217822,0.000000,0.000000,0.000000,101
20,5,-14.5,0.000000,0.632000,0.000000,2.000000,0.000000,0.000000,0.000000,125
20,5,-14,0.000000,0.737589,0.000000,-2.482270,0.000000,0.000000,0.000000,141
20,5,-13.5,0.000000,0.663004,0.000000,-0.549451,0.000000,0.000000,0.000000,273
20,5,-13,0.000000,0.660920,0.000000,-2.442529,0.000000,0.000000,0.000000,174
20,5,-12.5,0.000000,0.607981,0.000000,-0.938967,0.000000,0.000000,0.000000,426
20,5,-12,0.000000,0.629921,0.000000,1.345144,0.000000,0.000000,0.000000,381
20,5,-11.5,0.000000,0.642857,0.000000,0.892857,0.000000,0.000000,0.000000,532
20,5,-11,0.000000,0.663291,0.000000,2.737342,0.000000,0.000000,0.000000,790
20,5,-10.5,0.000000,0.658473,0.000000,0.598318,0.000000,0.000000,0.000000,773
20,5,-10,0.000000,0.630912,0.000000,2.364865,0.000000,0.000000,0.000000,1184
20,5,-9.5,0.000000,0.651527,0.000000,1.644479,0.000000,0.000000,0.000000,1277
20,5,-9,0.000000,0.682530,0.000000,1.859940,0.000000,0.000000,0.000000,1660
20,5,-8.5,0.000000,0.652865,0.000000,2.244824,0.000000,0.000000,0.000000,2077
20,5,-8,0.000000,0.653162,0.000000,2.413858,0.000000,0.000000,0.000000,2641
20,5,-7.5,0.000000,0.634209,0.000000,3.603459,0.000000,0.000000,0.000000,3122
20,5,-7,0.000000,0.651700,0.000000,3.399290,0.000000,0.000000,0.000000,3942
20,5,-6.5,0.000000,0.647354,0.000000,3.373448,0.000000,0.000000,0.000000,4591
20,5,-6,0.000000,0.652756,0.000000,4.061014,0.000000,0.000000,0.000000,5679
20,5,-5.5,0.000000,0.653478,0.000000,3.887989,0.000000,0.000000,0.000000,7102
