Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.3,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996073,0.3927,49999.90,26.50,-196.33,414
MentorStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996056,0.3944,49999.90,26.47,-197.22,423
RPCStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996056,0.3944,49999.90,26.47,-197.18,426
RAPCStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996083,0.3917,49999.90,26.46,-195.84,435
R14Strategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996107,0.3893,49999.90,26.47,-194.63,437
ZenCountStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996110,0.3890,49999.90,26.47,-194.51,460
WongHalvesStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994975,0.5025,49999.87,26.54,-251.24,465
OmegaIIStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996100,0.3900,49999.90,26.47,-194.99,475
