Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,4,0.65,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.994758,0.5242,49999.85,28.56,-262.11,1083
HiLoStrategy,4,0.65,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995242,0.4758,49999.86,28.82,-237.89,1219
MentorStrategy,4,0.65,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995361,0.4639,49999.87,28.82,-231.93,1247
ZenCountStrategy,4,0.65,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995370,0.4630,49999.87,28.84,-231.51,1251
R14Strategy,4,0.65,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995345,0.4655,49999.87,28.81,-232.76,1274
WongHalvesStrategy,4,0.65,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.994906,0.5094,49999.85,28.68,-254.69,1279
RPCStrategy,4,0.65,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995282,0.4718,49999.86,28.82,-235.88,1285
RAPCStrategy,4,0.65,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995244,0.4756,49999.86,28.79,-237.79,1302
OmegaIIStrategy,4,0.65,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995359,0.4641,49999.87,28.84,-232.05,1319
