Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994474,0.5526,49999.87,23.30,-276.28,513
RPCStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994532,0.5468,49999.87,23.28,-273.40,519
MentorStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994543,0.5457,49999.87,23.28,-272.86,521
RAPCStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994547,0.5453,49999.87,23.27,-272.64,530
ZenCountStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994493,0.5507,49999.87,23.28,-275.34,518
R14Strategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994518,0.5482,49999.87,23.28,-274.08,530
WongHalvesStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993330,0.6670,49999.84,23.32,-333.51,530
OmegaIIStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994557,0.5443,49999.87,23.28,-272.16,530
