Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994349,0.5651,49999.78,39.48,-282.57,606
MentorStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994369,0.5631,49999.78,39.45,-281.56,619
RPCStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994325,0.5675,49999.78,39.45,-283.76,624
RAPCStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994349,0.5651,49999.78,39.43,-282.54,635
R14Strategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994413,0.5587,49999.78,39.44,-279.37,632
ZenCountStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994352,0.5648,49999.78,39.46,-282.41,665
WongHalvesStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.993216,0.6784,49999.73,39.52,-339.18,679
OmegaIIStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994346,0.5654,49999.78,39.46,-282.72,697
