Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,4,0.6,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.994741,0.5259,49999.86,26.29,-262.94,932
HiLoStrategy,4,0.60,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995211,0.4789,49999.87,26.51,-239.44,1069
ZenCountStrategy,4,0.60,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995325,0.4675,49999.88,26.53,-233.74,1076
MentorStrategy,4,0.60,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995275,0.4725,49999.87,26.51,-236.25,1085
RPCStrategy,4,0.60,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995231,0.4769,49999.87,26.51,-238.46,1116
RAPCStrategy,4,0.60,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995221,0.4779,49999.87,26.49,-238.93,1119
R14Strategy,4,0.60,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995312,0.4688,49999.88,26.50,-234.42,1126
WongHalvesStrategy,4,0.60,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.994884,0.5116,49999.87,26.39,-255.81,1152
OmegaIIStrategy,4,0.60,H17,DAS,NoRAS,NoSurrender,3to2,75000000,0.995298,0.4702,49999.88,26.52,-235.09,1153
