Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.6,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995939,0.4061,49999.95,13.47,-203.06,1025
HiLoStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996821,0.3179,49999.96,13.63,-158.94,1079
ZenCountStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996993,0.3007,49999.96,13.64,-150.33,1102
MentorStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996929,0.3071,49999.96,13.63,-153.56,1139
RAPCStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996807,0.3193,49999.96,13.62,-159.67,1186
OmegaIIStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996981,0.3019,49999.96,13.64,-150.96,1190
RPCStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996908,0.3092,49999.96,13.63,-154.62,1191
WongHalvesStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996308,0.3692,49999.95,13.55,-184.59,1196
R14Strategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996985,0.3015,49999.96,13.63,-150.74,1198
