Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.5,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996136,0.3864,49999.83,43.81,-193.22,675
MentorStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996182,0.3818,49999.83,43.77,-190.90,682
RPCStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996205,0.3795,49999.83,43.77,-189.73,691
RAPCStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996105,0.3895,49999.83,43.76,-194.77,702
R14Strategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996187,0.3813,49999.83,43.77,-190.66,699
ZenCountStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996158,0.3842,49999.83,43.79,-192.12,736
WongHalvesStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.995022,0.4978,49999.78,43.84,-248.92,751
OmegaIIStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996194,0.3806,49999.83,43.79,-190.32,770
