Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.35,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996131,0.3869,49999.88,30.87,-193.46,481
MentorStrategy,8,0.35,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996107,0.3893,49999.88,30.84,-194.63,487
RPCStrategy,8,0.35,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996040,0.3960,49999.88,30.84,-198.01,494
RAPCStrategy,8,0.35,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996043,0.3957,49999.88,30.83,-197.84,500
ZenCountStrategy,8,0.35,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996125,0.3875,49999.88,30.85,-193.75,490
R14Strategy,8,0.35,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996106,0.3894,49999.88,30.84,-194.70,506
OmegaIIStrategy,8,0.35,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996126,0.3874,49999.88,30.85,-193.69,539
WongHalvesStrategy,8,0.35,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994999,0.5001,49999.85,30.91,-250.03,543
