Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.4,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996125,0.3875,49999.86,35.25,-193.74,547
MentorStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996142,0.3858,49999.86,35.22,-192.89,552
RPCStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996198,0.3802,49999.87,35.22,-190.10,559
RAPCStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996116,0.3884,49999.86,35.21,-194.20,571
ZenCountStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996139,0.3861,49999.86,35.23,-193.03,549
OmegaIIStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996188,0.3812,49999.87,35.23,-190.61,564
R14Strategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.996174,0.3826,49999.87,35.22,-191.32,565
WongHalvesStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,38000000,0.994980,0.5020,49999.82,35.29,-250.99,566
