TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-27.5,1,25.000000,-25.000000,-1.000000,0.000000
-27.0,1,25.000000,25.000000,1.000000,0.000000
-26.0,1,25.000000,-25.000000,-1.000000,0.000000
-25.5,1,25.000000,-25.000000,-1.000000,0.000000
-25.0,2,50.000000,0.000000,0.000000,0.141421
-24.5,3,100.000000,50.000000,0.500000,0.086603
-24.0,3,100.000000,-75.000000,-0.750000,0.043301
-23.5,1,25.000000,-25.000000,-1.000000,0.000000
-23.0,2,50.000000,62.500000,1.250000,0.035355
-22.5,5,150.000000,-25.000000,-0.166667,0.073283
-22.0,1,50.000000,50.000000,1.000000,0.000000
-21.5,1,25.000000,25.000000,1.000000,0.000000
-21.0,5,125.000000,0.000000,0.000000,0.080000
-20.5,7,200.000000,87.500000,0.437500,0.064801
-20.0,8,225.000000,62.500000,0.277778,0.065000
-19.5,17,625.000000,0.000000,0.000000,0.037523
-19.0,26,750.000000,-50.000000,-0.066667,0.035193
-18.5,32,925.000000,62.500000,0.067568,0.032016
-18.0,38,1075.000000,-350.000000,-0.325581,0.026897
-17.5,64,1900.000000,62.500000,0.032895,0.022740
-17.0,84,2475.000000,-362.500000,-0.146465,0.018965
-16.5,97,2625.000000,-512.500000,-0.195238,0.018443
-16.0,123,3400.000000,62.500000,0.018382,0.017163
-15.5,167,4725.000000,-175.000000,-0.037037,0.014028
-15.0,172,4775.000000,-12.500000,-0.002618,0.013960
-14.5,248,7100.000000,-912.500000,-0.128521,0.011378
-14.0,273,7900.000000,-312.500000,-0.039557,0.011022
-13.5,383,11025.000000,-537.500000,-0.048753,0.009241
-13.0,431,12350.000000,-850.000000,-0.068826,0.008671
-12.5,574,16025.000000,-1125.000000,-0.070203,0.007749
-12.0,696,20050.000000,-250.000000,-0.012469,0.006904
-11.5,893,25100.000000,-212.500000,-0.008466,0.006210
-11.0,1076,30150.000000,-2312.500000,-0.076700,0.005612
-10.5,1291,37050.000000,-1737.500000,-0.046896,0.005113
-10.0,1585,44950.000000,-1362.500000,-0.030311,0.004611
-9.5,1866,52225.000000,-2362.500000,-0.045237,0.004255
-9.0,2332,64800.000000,-2725.000000,-0.042052,0.003830
-8.5,2820,79325.000000,-500.000000,-0.006303,0.003479
-8.0,3409,95950.000000,-1662.500000,-0.017327,0.003156
-7.5,4194,117825.000000,-3137.500000,-0.026628,0.002862
-7.0,4984,139500.000000,-3450.000000,-0.024731,0.002620
-6.5,5849,163900.000000,-1487.500000,-0.009076,0.002429
-6.0,7035,197525.000000,-1375.000000,-0.006961,0.002201
-5.5,8459,237025.000000,-2387.500000,-0.010073,0.002011
-5.0,10211,283950.000000,-2887.500000,-0.010169,0.001840
