TrueCount,HandsPlayed,TotalPayout,EV,StdError
-25.0,1,-1.000000,-1.000000,0.000000
-24.5,2,-2.000000,-1.000000,0.000000
-24.0,5,2.000000,0.400000,0.357771
-23.5,13,1.500000,0.115385,0.327054
-23.0,17,-1.000000,-0.058824,0.293771
-22.5,36,-22.500000,-0.625000,0.184649
-22.0,64,-0.500000,-0.007813,0.145946
-21.5,102,-10.500000,-0.102941,0.122124
-21.0,189,-5.500000,-0.029101,0.087196
-20.5,400,-25.000000,-0.062500,0.057088
-20.0,612,-66.000000,-0.107843,0.047199
-19.5,1074,-35.500000,-0.033054,0.036266
-19.0,1817,-88.000000,-0.048431,0.027820
-18.5,2973,-281.000000,-0.094517,0.021330
-18.0,4710,-189.000000,-0.040127,0.017031
-17.5,7190,-391.000000,-0.054381,0.013729
-17.0,13321,-917.000000,-0.068839,0.010136
-16.5,20731,-1071.500000,-0.051686,0.008089
-16.0,29675,-1731.500000,-0.058349,0.006718
-15.5,49547,-2488.500000,-0.050225,0.005218
-15.0,74886,-3541.500000,-0.047292,0.004233
-14.5,115187,-5825.000000,-0.050570,0.003416
-14.0,168651,-7724.500000,-0.045802,0.002824
-13.5,258533,-11239.000000,-0.043472,0.002274
-13.0,369727,-16235.000000,-0.043911,0.001901
-12.5,569260,-23569.000000,-0.041403,0.001531
-12.0,779998,-31684.500000,-0.040621,0.001305
-11.5,1109831,-42762.500000,-0.038531,0.001093
-11.0,1602804,-57698.500000,-0.035998,0.000909
-10.5,2196040,-73640.000000,-0.033533,0.000776
-10.0,3163268,-101724.500000,-0.032158,0.000646
-9.5,4216092,-132396.500000,-0.031403,0.000559
-9.0,5832945,-172471.500000,-0.029569,0.000474
-8.5,7699846,-220542.000000,-0.028642,0.000412
-8.0,10474346,-278879.500000,-0.026625,0.000353
-7.5,13756733,-347411.000000,-0.025254,0.000308
-7.0,18171355,-421775.000000,-0.023211,0.000268
-6.5,23783022,-523663.000000,-0.022018,0.000234
-6.0,30180470,-617020.500000,-0.020444,0.000207
-5.5,40099684,-758269.500000,-0.018910,0.000180
-5.0,50477701,-875726.000000,-0.017349,0.000160
-4.5,63258647,-1020225.000000,-0.016128,0.000143
-4.0,81690290,-1182305.500000,-0.014473,0.000125
-3.5,101793619,-1349008.000000,-0.013252,0.000112
-3.0,124947243,-1466724.500000,-0.011739,0.000101
-2.5,159286802,-1662048.000000,-0.010434,0.000090
-2.0,193642109,-1745285.500000,-0.009013,0.000081
-1.5,238731487,-1845714.500000,-0.007731,0.000073
-1.0,292734243,-1875384.500000,-0.006406,0.000066
-0.5,335909752,-1761915.000000,-0.005245,0.000061
0.0,535168988,-2084309.000000,-0.003895,0.000049
0.5,317867193,-780490.500000,-0.002455,0.000063
1.0,276206564,-292001.000000,-0.001057,0.000068
1.5,224948789,35139.500000,0.000156,0.000075
2.0,182636501,285543.000000,0.001563,0.000083
2.5,149650580,420602.000000,0.002811,0.000092
3.0,117140922,495031.500000,0.004226,0.000104
3.5,95254701,520752.500000,0.005467,0.000115
4.0,76260935,524233.000000,0.006874,0.000128
4.5,58798358,490376.000000,0.008340,0.000146
5.0,46838213,445015.500000,0.009501,0.000163
5.5,37119222,426492.500000,0.011517,0.000185
6.0,27810924,420106.500000,0.015284,0.000214
6.5,21957563,431512.000000,0.020125,0.000240
7.0,16736478,418980.500000,0.026064,0.000274
7.5,12604947,360865.000000,0.030108,0.000315
8.0,9579157,306511.000000,0.033813,0.000361
8.5,7003232,236229.000000,0.035672,0.000422
9.0,5288862,185665.000000,0.037160,0.000485
9.5,3817188,141439.500000,0.039195,0.000570
10.0,2852828,111219.500000,0.041222,0.000658
10.5,1974158,80765.500000,0.043362,0.000791
11.0,1430452,58073.500000,0.043007,0.000927
11.5,985522,43168.500000,0.046281,0.001117
12.0,691698,30255.000000,0.046248,0.001331
12.5,502288,23714.500000,0.050016,0.001559
13.0,323609,14974.000000,0.048962,0.001944
13.5,227354,10940.500000,0.051065,0.002310
14.0,147404,7476.500000,0.053631,0.002871
14.5,99695,4930.500000,0.052418,0.003485
15.0,65510,3753.500000,0.061247,0.004289
15.5,42948,2457.000000,0.061264,0.005281
16.0,25265,1587.500000,0.065966,0.006874
16.5,17777,1220.500000,0.072519,0.008246
17.0,11127,552.000000,0.054595,0.010310
17.5,6211,541.000000,0.092581,0.013937
18.0,3996,185.500000,0.047465,0.017150
18.5,2453,108.500000,0.045841,0.022231
19.0,1415,164.000000,0.122801,0.028558
19.5,840,138.000000,0.177454,0.037344
20.0,479,-1.000000,-0.001829,0.049907
20.5,314,48.000000,0.168083,0.059942
21.0,163,9.000000,0.053230,0.084805
21.5,89,42.000000,0.491710,0.096717
22.0,43,-7.500000,-0.186002,0.160673
22.5,25,-6.000000,-0.251250,0.165648
23.0,22,6.500000,0.301515,0.217571
23.5,10,-9.000000,-0.900000,0.262679
24.0,12,0.000000,0.006313,0.294758
24.5,6,3.500000,0.716667,0.308055
25.0,1,1.000000,1.000000,0.000000
25.5,1,1.000000,1.000000,0.000000
26.5,1,2.000000,2.000000,0.000000
27.0,1,0.500000,1.000000,0.000000
