DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,5,-0.422084,-0.423460,28799449,Accept,0.001376
11,5.5,-0.419750,-0.424529,26689413,Accept,0.004779
11,6,-0.419591,-0.427566,24223358,Accept,0.007974
11,6.5,-0.418171,-0.429617,21319225,Accept,0.011446
11,7,-0.417485,-0.432265,19482898,Accept,0.014780
11,7.5,-0.416032,-0.434347,17959574,Accept,0.018315
11,8,-0.415898,-0.437217,16114568,Accept,0.021319
11,8.5,-0.413189,-0.437547,14744332,Accept,0.024358
11,9,-0.414530,-0.442134,13334314,Accept,0.027603
11,9.5,-0.413443,-0.444317,11397521,Accept,0.030874
11,10,-0.408402,-0.443651,11616381,Accept,0.035249
11,10.5,-0.413341,-0.450686,9253375,Accept,0.037344
11,11,-0.407633,-0.449322,9501192,Accept,0.041689
11,11.5,-0.409689,-0.454709,7514177,Accept,0.045021
11,12,-0.408357,-0.456276,6979077,Accept,0.047919
11,12.5,-0.403632,-0.455541,7010837,Accept,0.051909
11,13,-0.410748,-0.464880,5002308,Accept,0.054132
11,13.5,-0.402339,-0.460951,5766778,Accept,0.058611
11,14,-0.404557,-0.466159,4564431,Accept,0.061602
11,14.5,-0.403335,-0.468771,4466512,Accept,0.065436
11,15,-0.402135,-0.470723,3722815,Accept,0.068587
11,15.5,-0.400074,-0.472347,3494820,Accept,0.072273
11,16,-0.401891,-0.477137,2660883,Accept,0.075246
11,16.5,-0.401123,-0.479763,2863748,Accept,0.078641
11,17,-0.397954,-0.479563,2112380,Accept,0.081608
11,17.5,-0.400420,-0.484524,2489596,Accept,0.084104
11,18,-0.395531,-0.484286,2026941,Accept,0.088755
11,18.5,-0.395621,-0.487667,1816134,Accept,0.092046
11,19,-0.396337,-0.492830,1492263,Accept,0.096494
11,19.5,-0.394576,-0.493924,1379198,Accept,0.099348
11,20,-0.395300,-0.499126,1124491,Accept,0.103827
11,20.5,-0.391072,-0.497305,1010667,Accept,0.106234
11,21,-0.391137,-0.501801,1085640,Accept,0.110664
11,21.5,-0.392258,-0.504178,780818,Accept,0.111920
11,22,-0.388629,-0.505489,745341,Accept,0.116860
11,22.5,-0.385359,-0.505233,756321,Accept,0.119874
11,23,-0.391566,-0.516437,493098,Accept,0.124871
11,23.5,-0.385939,-0.513488,563072,Accept,0.127549
11,24,-0.385939,-0.517350,504703,Accept,0.131411
11,24.5,-0.387061,-0.519695,354399,Accept,0.132634
11,25,-0.390201,-0.526872,233273,Accept,0.136670
11,25.5,-0.380914,-0.521907,405416,Accept,0.140993
11,26,-0.383829,-0.528517,301262,Accept,0.144688
11,26.5,-0.380313,-0.530942,296252,Accept,0.150629
11,27,-0.384745,-0.537571,117778,Accept,0.152826
11,27.5,-0.378746,-0.535886,158044,Accept,0.157140
11,28,-0.377298,-0.539265,181525,Accept,0.161967
11,28.5,-0.375891,-0.540236,144546,Accept,0.164346
11,29,-0.381517,-0.544756,74749,Accept,0.163240
11,29.5,-0.373902,-0.542380,126509,Accept,0.168478
11,30,-0.376958,-0.550025,84638,Accept,0.173067
11,30.5,-0.377589,-0.555812,61367,Accept,0.178223
11,31,-0.369619,-0.545859,73922,Accept,0.176240
11,31.5,-0.374930,-0.561844,49552,Accept,0.186915
11,32,-0.369354,-0.562595,36113,Accept,0.193241
11,32.5,-0.365016,-0.557582,43772,Accept,0.192566
11,33,-0.373841,-0.573664,32241,Accept,0.199823
11,33.5,-0.369407,-0.564903,34952,Accept,0.195497
11,34,-0.367150,-0.562765,28822,Accept,0.195614
11,34.5,-0.363042,-0.573322,17655,Accept,0.210280
11,35,-0.353958,-0.569834,18594,Accept,0.215876
11,35.5,-0.358628,-0.569701,12697,Accept,0.211074
11,36,-0.369715,-0.592264,9863,Accept,0.222549
11,36.5,-0.370598,-0.593373,12948,Accept,0.222776
11,37,-0.369537,-0.570654,9221,Accept,0.201117
11,37.5,-0.372238,-0.589943,7060,Accept,0.217706
11,38,-0.349511,-0.585922,6954,Accept,0.236411
11,38.5,-0.350467,-0.598134,6751,Accept,0.247667
11,39,-0.379211,-0.611842,1900,Accept,0.232631
11,39.5,-0.351231,-0.603018,6295,Accept,0.251787
11,40,-0.368031,-0.609207,1955,Accept,0.241177
11,40.5,-0.329706,-0.583235,1700,Accept,0.253530
11,41,-0.357143,-0.603259,3283,Accept,0.246116
11,41.5,-0.367297,-0.615196,1428,Accept,0.247899
11,42,-0.367508,-0.614196,1585,Accept,0.246688
11,42.5,-0.325212,-0.585805,1416,Accept,0.260593
11,43,-0.344771,-0.629085,612,Accept,0.284314
11,43.5,-0.293870,-0.579928,832,Accept,0.286058
11,44,-0.344660,-0.645631,927,Accept,0.300971
11,44.5,-0.362205,-0.688976,254,Accept,0.326772
11,45,-0.326187,-0.607198,653,Accept,0.281011
11,45.5,-0.335294,-0.611765,340,Accept,0.276471
11,46,-0.343137,-0.578431,102,Accept,0.235294
11,46.5,-0.389140,-0.652715,442,Accept,0.263574
11,47,-0.400826,-0.595041,121,Accept,0.194215
11,47.5,-0.321429,-0.464286,14,Accept,0.142857
11,48,-0.276563,-0.610938,320,Accept,0.334375
11,48.5,-0.250000,-0.500000,28,Accept,0.250000
11,49,-0.141791,-0.514925,67,Accept,0.373134
11,49.5,-0.419048,-0.704762,105,Accept,0.285714
11,50.5,-0.262376,-0.638614,101,Accept,0.376238
11,51,-0.350000,-0.600000,10,Accept,0.250000
11,52,-0.463415,-0.804878,41,Accept,0.341463
11,53,-0.500000,-1.000000,3,Accept,0.500000
11,53.5,-0.266667,-0.566667,30,Accept,0.300000
11,54.5,-0.285714,-0.642857,7,Accept,0.357143
11,55,-0.500000,-1.000000,3,Accept,0.500000
11,56,-0.285714,-0.857143,7,Accept,0.571429
11,57,0.000000,-1.000000,1,Accept,1.000000
11,57.5,-0.500000,-1.000000,3,Accept,0.500000
11,58.5,0.000000,-1.000000,2,Accept,1.000000
11,59,0.000000,-1.000000,1,Accept,1.000000
11,60,-1.500000,-1.000000,1,Decline,-0.500000
