DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,38.5,-0.390825,-0.348252,10240560,Decline,-0.042573
11,39,-0.397574,-0.371971,8967005,Decline,-0.025603
11,39.5,-0.389554,-0.346155,8994126,Decline,-0.043399
11,40,-0.393324,-0.355227,9608020,Decline,-0.038097
11,40.5,-0.392238,-0.356372,8865322,Decline,-0.035866
11,41,-0.393270,-0.355812,9439156,Decline,-0.037458
11,41.5,-0.390810,-0.351139,7589969,Decline,-0.039671
11,42,-0.393760,-0.357921,8764723,Decline,-0.035839
11,42.5,-0.392280,-0.355218,8864173,Decline,-0.037062
11,43,-0.392439,-0.355466,8732506,Decline,-0.036974
11,43.5,-0.391450,-0.354086,8731795,Decline,-0.037364
11,44,-0.392070,-0.354851,7453006,Decline,-0.037219
11,44.5,-0.392687,-0.357742,9354508,Decline,-0.034945
11,45,-0.392189,-0.355059,7264232,Decline,-0.037130
11,45.5,-0.392860,-0.358266,7475044,Decline,-0.034595
11,46,-0.393563,-0.361026,8540710,Decline,-0.032537
11,46.5,-0.392574,-0.356447,7211119,Decline,-0.036126
11,47,-0.392642,-0.355825,7372149,Decline,-0.036817
11,47.5,-0.394503,-0.366464,6994873,Decline,-0.028040
11,48,-0.392719,-0.353718,7881321,Decline,-0.039002
11,48.5,-0.389838,-0.351666,7520936,Decline,-0.038172
11,49,-0.401113,-0.391075,5857541,Decline,-0.010038
11,49.5,-0.385071,-0.330397,9314605,Decline,-0.054673
11,50,-0.403359,-0.402185,6157917,Decline,-0.001174
11,50.5,-0.379318,-0.298181,4016789,Decline,-0.081137
11,51,-0.396271,-0.376940,11426322,Decline,-0.019331
11,51.5,-0.500000,-1.000000,3,Accept,0.500000
11,52,-0.392031,-0.358026,15122533,Decline,-0.034005
11,52.5,-1.000000,-0.500000,2,Decline,-0.500000
11,53,-0.397728,-0.384409,10107404,Decline,-0.013319
11,53.5,-0.380883,-0.308252,4713969,Decline,-0.072632
11,54,-0.408238,-0.420061,3781656,Accept,0.011823
11,54.5,-0.388285,-0.346287,9952456,Decline,-0.041998
11,55,-0.403131,-0.393714,2585961,Decline,-0.009417
11,55.5,-0.395553,-0.380014,6897802,Decline,-0.015539
11,56,-0.389468,-0.345898,6819057,Decline,-0.043570
11,56.5,-0.401119,-0.397768,4186570,Decline,-0.003351
11,57,-0.393109,-0.366030,5594146,Decline,-0.027079
11,57.5,-0.391092,-0.357305,5429618,Decline,-0.033788
11,58,-0.397936,-0.389388,4812918,Decline,-0.008548
11,58.5,-0.393633,-0.367518,5051686,Decline,-0.026115
11,59,-0.393904,-0.366018,4809759,Decline,-0.027886
11,59.5,-0.397401,-0.389593,4741447,Decline,-0.007808
11,60,-0.392304,-0.362560,5186633,Decline,-0.029745
11,60.5,-0.395453,-0.379445,4733524,Decline,-0.016007
11,61,-0.397349,-0.387585,4137761,Decline,-0.009764
11,61.5,-0.393026,-0.369635,4499421,Decline,-0.023391
11,62,-0.396305,-0.381092,4459670,Decline,-0.015213
11,62.5,-0.395824,-0.382349,4004012,Decline,-0.013475
11,63,-0.392134,-0.369942,4823645,Decline,-0.022192
11,63.5,-0.398524,-0.393787,3317265,Decline,-0.004737
11,64,-0.397764,-0.395716,3127664,Decline,-0.002048
11,64.5,-0.393298,-0.375146,5257448,Decline,-0.018153
11,65,-0.399029,-0.397187,1845996,Decline,-0.001842
11,65.5,-0.396105,-0.386413,4504271,Decline,-0.009691
11,66,-0.396723,-0.387785,3205290,Decline,-0.008938
11,66.5,-0.397561,-0.394680,3289072,Decline,-0.002880
11,67,-0.396965,-0.393900,3266633,Decline,-0.003065
11,67.5,-0.397402,-0.389488,3358723,Decline,-0.007914
11,68,-0.399475,-0.404799,2252624,Accept,0.005324
11,68.5,-0.397825,-0.396548,2527887,Decline,-0.001277
11,69,-0.396187,-0.388672,2803091,Decline,-0.007516
11,69.5,-0.401005,-0.413226,2282562,Accept,0.012220
11,70,-0.398786,-0.401635,3227680,Accept,0.002849
11,70.5,-0.396767,-0.391225,2930554,Decline,-0.005543
11,71,-0.399346,-0.406616,2133089,Accept,0.007270
11,71.5,-0.398331,-0.398310,2444613,Decline,-0.000021
11,72,-0.402099,-0.418664,1604342,Accept,0.016565
11,72.5,-0.400230,-0.410489,1953235,Accept,0.010258
11,73,-0.398732,-0.404909,2337805,Accept,0.006178
11,73.5,-0.403036,-0.421449,1525241,Accept,0.018414
11,74,-0.401405,-0.414964,1902150,Accept,0.013559
11,74.5,-0.398897,-0.407525,2305340,Accept,0.008628
11,75,-0.408314,-0.449548,683979,Accept,0.041234
11,75.5,-0.401086,-0.419913,1795842,Accept,0.018828
11,76,-0.399256,-0.412383,2168140,Accept,0.013127
11,76.5,-0.402281,-0.419576,1315760,Accept,0.017296
11,77,-0.410508,-0.466234,318100,Accept,0.055726
11,77.5,-0.398961,-0.417943,1966729,Accept,0.018982
11,78,-0.403654,-0.433130,1351430,Accept,0.029477
11,78.5,-0.401754,-0.423992,1718057,Accept,0.022238
11,79,-0.415998,-0.480658,196929,Accept,0.064660
11,79.5,-0.402037,-0.429114,982074,Accept,0.027078
11,80,-0.403535,-0.428442,1464576,Accept,0.024907
11,80.5,-0.404693,-0.443041,972511,Accept,0.038348
11,81,-0.413201,-0.476940,228188,Accept,0.063739
11,81.5,-0.402285,-0.432230,1164123,Accept,0.029945
11,82,-0.406915,-0.446427,750026,Accept,0.039511
11,82.5,-0.407839,-0.459941,448968,Accept,0.052103
11,83,-0.403597,-0.437369,854367,Accept,0.033772
11,83.5,-0.405419,-0.449882,539502,Accept,0.044463
11,84,-0.410093,-0.464239,311723,Accept,0.054146
11,84.5,-0.403131,-0.440491,696546,Accept,0.037361
11,85,-0.407203,-0.455332,431379,Accept,0.048128
11,85.5,-0.404633,-0.447061,695489,Accept,0.042429
11,86,-0.409888,-0.467583,472463,Accept,0.057695
11,86.5,-0.412339,-0.480055,199645,Accept,0.067715
11,87,-0.404004,-0.451243,483255,Accept,0.047239
11,87.5,-0.407252,-0.464939,281596,Accept,0.057687
11,88,-0.413650,-0.483416,151141,Accept,0.069766
11,88.5,-0.406981,-0.460668,400006,Accept,0.053687
11,89,-0.412452,-0.475720,237063,Accept,0.063268
11,89.5,-0.412750,-0.486145,157742,Accept,0.073395
11,90,-0.407037,-0.462518,292992,Accept,0.055481
11,90.5,-0.411964,-0.482151,244241,Accept,0.070187
11,91,-0.418170,-0.506780,39747,Accept,0.088610
11,91.5,-0.409273,-0.474741,361090,Accept,0.065467
11,92,-0.418735,-0.500040,63047,Accept,0.081304
11,92.5,-0.423306,-0.510363,41444,Accept,0.087057
11,93,-0.410293,-0.477327,274031,Accept,0.067035
11,93.5,-0.418722,-0.508935,66482,Accept,0.090212
11,94,-0.408012,-0.481098,150514,Accept,0.073086
11,94.5,-0.418110,-0.505285,106057,Accept,0.087175
11,95,-0.422297,-0.527954,21106,Accept,0.105657
11,95.5,-0.412966,-0.488945,111853,Accept,0.075979
11,96,-0.416035,-0.507103,88835,Accept,0.091068
11,96.5,-0.425893,-0.542008,6106,Accept,0.116115
11,97,-0.411121,-0.494715,123741,Accept,0.083594
11,97.5,-0.413026,-0.522127,28382,Accept,0.109101
11,98,-0.454615,-0.615769,1300,Accept,0.161154
11,98.5,-0.410509,-0.505053,105474,Accept,0.094545
11,99,-0.405383,-0.540724,7784,Accept,0.135342
11,99.5,-0.375000,-0.525000,60,Accept,0.150000
11,100,-0.415981,-0.510922,83368,Accept,0.094941
11,100.5,-0.458733,-0.571977,521,Accept,0.113244
11,101,-0.412170,-0.503657,35415,Accept,0.091487
11,101.5,-0.426236,-0.538224,24775,Accept,0.111988
11,102.5,-0.421024,-0.524303,43102,Accept,0.103278
11,103,-0.450311,-0.555901,161,Accept,0.105590
11,104,-0.412388,-0.535435,30732,Accept,0.123048
11,105,-0.380597,-0.440299,67,Accept,0.059702
11,105.5,-0.418801,-0.540647,21244,Accept,0.121846
11,106.5,-0.431347,-0.566083,5251,Accept,0.134736
11,107,-0.404174,-0.536180,9439,Accept,0.132006
11,107.5,-0.333333,-0.500000,18,Accept,0.166667
11,108,-0.413317,-0.541332,9702,Accept,0.128015
11,108.5,-1.500000,-1.000000,1,Decline,-0.500000
11,109,-0.417989,-0.679894,189,Accept,0.261905
11,109.5,-0.424850,-0.560043,6487,Accept,0.135194
11,110,0.100000,-0.600000,5,Accept,0.700000
11,110.5,-0.441913,-0.625285,439,Accept,0.183371
11,111,-0.437079,-0.587649,3862,Accept,0.150570
11,111.5,-0.538462,-0.615385,13,Accept,0.076923
11,112,-0.437923,-0.581264,886,Accept,0.143341
11,112.5,-0.441680,-0.570762,1929,Accept,0.129082
11,113,-0.350000,-0.525000,40,Accept,0.175000
11,113.5,-0.414538,-0.595285,509,Accept,0.180747
11,114,-0.424901,-0.566403,1265,Accept,0.141502
11,114.5,-0.333333,-0.487180,78,Accept,0.153846
11,115,-0.410426,-0.594313,1055,Accept,0.183886
11,115.5,-0.333333,-0.533333,15,Accept,0.200000
11,116,-0.608108,-0.716216,37,Accept,0.108108
11,116.5,-0.401284,-0.573034,623,Accept,0.171750
11,117,0.000000,-0.142857,7,Accept,0.142857
11,117.5,-0.483871,-0.677419,93,Accept,0.193548
11,118,-0.392283,-0.630225,311,Accept,0.237942
11,118.5,-0.538461,-0.846154,13,Accept,0.307692
11,119,-0.446809,-0.617021,47,Accept,0.170213
11,119.5,-0.286624,-0.579618,157,Accept,0.292994
11,120,-0.409091,-0.454545,11,Accept,0.045455
11,120.5,-0.553571,-0.750000,28,Accept,0.196429
11,121,-0.514423,-0.591346,104,Accept,0.076923
11,121.5,-0.600000,-1.000000,5,Accept,0.400000
11,122,-0.631579,-0.605263,19,Decline,-0.026316
11,122.5,-0.453704,-0.648148,54,Accept,0.194444
11,123,-0.142857,0.142857,7,Decline,-0.285714
11,123.5,-0.568182,-0.681818,44,Accept,0.113636
11,124,-1.500000,-1.000000,1,Decline,-0.500000
11,124.5,-0.250000,-0.500000,4,Accept,0.250000
11,125,-0.558823,-0.764706,17,Accept,0.205882
11,126,-0.750000,-1.000000,2,Accept,0.250000
11,126.5,-0.571429,-0.714286,14,Accept,0.142857
11,127.5,-1.500000,-1.000000,1,Decline,-0.500000
11,128,-0.375000,-1.000000,4,Accept,0.625000
11,129.5,-0.857143,-1.000000,7,Accept,0.142857
11,130,0.000000,-1.000000,1,Accept,1.000000
11,130.5,0.000000,-1.000000,1,Accept,1.000000
11,131.5,0.500000,0.250000,2,Accept,0.250000
11,132,0.000000,-1.000000,1,Accept,1.000000
