DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,-57,-0.339352,-0.098956,24233,Decline,-0.240396
11,-56.5,-0.308673,-0.074263,12476,Decline,-0.234410
11,-56,-0.349409,-0.114490,57407,Decline,-0.234919
11,-55.5,-0.321823,-0.086019,27366,Decline,-0.235804
11,-55,-0.353978,-0.116419,24034,Decline,-0.237559
11,-54.5,-0.346568,-0.115032,76418,Decline,-0.231536
11,-54,-0.297434,-0.069004,14731,Decline,-0.228430
11,-53.5,-0.357263,-0.129511,81615,Decline,-0.227752
11,-53,-0.324137,-0.099471,54659,Decline,-0.224666
11,-52.5,-0.375000,-0.250000,4,Decline,-0.125000
11,-52,-0.344203,-0.123066,168938,Decline,-0.221137
11,-51.5,0.050000,0.250000,10,Decline,-0.200000
11,-51,-0.334282,-0.116793,86285,Decline,-0.217489
11,-50.5,-0.360442,-0.140144,122171,Decline,-0.220298
11,-50,-0.308065,-0.095351,38909,Decline,-0.212714
11,-49.5,-0.350423,-0.137502,181204,Decline,-0.212920
11,-49,-0.343696,-0.131400,76735,Decline,-0.212296
11,-48.5,-0.341532,-0.133165,100184,Decline,-0.208367
11,-48,-0.353811,-0.145988,213969,Decline,-0.207822
11,-47.5,-0.330350,-0.122143,84851,Decline,-0.208206
11,-47,-0.346047,-0.144069,152163,Decline,-0.201977
11,-46.5,-0.351562,-0.149784,215447,Decline,-0.201778
11,-46,-0.340252,-0.144572,150143,Decline,-0.195680
11,-45.5,-0.347873,-0.149164,201269,Decline,-0.198709
11,-45,-0.351793,-0.155033,237124,Decline,-0.196760
11,-44.5,-0.345904,-0.150569,216641,Decline,-0.195335
11,-44,-0.352832,-0.160462,286142,Decline,-0.192369
11,-43.5,-0.348000,-0.156215,294063,Decline,-0.191785
11,-43,-0.344787,-0.155316,271250,Decline,-0.189471
11,-42.5,-0.352103,-0.162771,359690,Decline,-0.189333
11,-42,-0.346829,-0.162919,365914,Decline,-0.183909
11,-41.5,-0.348931,-0.164635,346924,Decline,-0.184296
11,-41,-0.350161,-0.169278,500934,Decline,-0.180883
11,-40.5,-0.344836,-0.167344,385478,Decline,-0.177491
11,-40,-0.344441,-0.166550,433274,Decline,-0.177891
11,-39.5,-0.355361,-0.178952,665825,Decline,-0.176408
11,-39,-0.335132,-0.161710,371208,Decline,-0.173422
11,-38.5,-0.350511,-0.177605,716125,Decline,-0.172906
11,-38,-0.350636,-0.179418,635683,Decline,-0.171218
11,-37.5,-0.345578,-0.176700,729575,Decline,-0.168878
11,-37,-0.349449,-0.182258,753224,Decline,-0.167191
11,-36.5,-0.349403,-0.184591,852889,Decline,-0.164811
11,-36,-0.344894,-0.182156,828620,Decline,-0.162738
11,-35.5,-0.345415,-0.184914,874253,Decline,-0.160501
11,-35,-0.350202,-0.190616,859961,Decline,-0.159586
11,-34.5,-0.345291,-0.188355,1214460,Decline,-0.156936
11,-34,-0.348345,-0.192805,1207147,Decline,-0.155540
11,-33.5,-0.350559,-0.197217,1290383,Decline,-0.153341
11,-33,-0.346160,-0.193756,1295397,Decline,-0.152404
11,-32.5,-0.347000,-0.197163,1426074,Decline,-0.149837
11,-32,-0.345855,-0.197336,1437140,Decline,-0.148520
11,-31.5,-0.345771,-0.198821,1493888,Decline,-0.146950
11,-31,-0.347704,-0.203237,1952033,Decline,-0.144467
11,-30.5,-0.345533,-0.202577,1783103,Decline,-0.142957
11,-30,-0.349421,-0.208450,1910672,Decline,-0.140971
11,-29.5,-0.350555,-0.211620,2462483,Decline,-0.138935
11,-29,-0.341725,-0.204755,2014389,Decline,-0.136970
11,-28.5,-0.348261,-0.212611,2562578,Decline,-0.135650
11,-28,-0.348489,-0.214660,2658236,Decline,-0.133829
11,-27.5,-0.344305,-0.212181,2634473,Decline,-0.132124
11,-27,-0.340336,-0.210835,2615103,Decline,-0.129501
11,-26.5,-0.348499,-0.220547,3580504,Decline,-0.127952
11,-26,-0.351889,-0.225475,3421694,Decline,-0.126414
11,-25.5,-0.348133,-0.223887,4083081,Decline,-0.124245
11,-25,-0.340485,-0.218428,3472930,Decline,-0.122057
11,-24.5,-0.343743,-0.223682,3919849,Decline,-0.120060
11,-24,-0.346803,-0.227943,4391566,Decline,-0.118861
11,-23.5,-0.346125,-0.229605,4814867,Decline,-0.116520
11,-23,-0.341193,-0.226443,4919694,Decline,-0.114749
11,-22.5,-0.346231,-0.233146,5499868,Decline,-0.113085
11,-22,-0.343730,-0.232504,5330368,Decline,-0.111226
11,-21.5,-0.342613,-0.233502,5802964,Decline,-0.109111
11,-21,-0.345871,-0.238014,6993234,Decline,-0.107858
11,-20.5,-0.343539,-0.237652,6280025,Decline,-0.105888
11,-20,-0.341879,-0.238012,6931439,Decline,-0.103867
11,-19.5,-0.342543,-0.240630,7650102,Decline,-0.101912
11,-19,-0.342424,-0.242121,7976276,Decline,-0.100303
11,-18.5,-0.342357,-0.243640,8567698,Decline,-0.098718
11,-18,-0.342383,-0.245582,9345564,Decline,-0.096802
11,-17.5,-0.343069,-0.248401,10879702,Decline,-0.094668
11,-17,-0.337334,-0.244680,8968393,Decline,-0.092654
11,-16.5,-0.341827,-0.251100,11634520,Decline,-0.090727
11,-16,-0.338070,-0.248562,10755031,Decline,-0.089508
11,-15.5,-0.340641,-0.252993,12462974,Decline,-0.087648
11,-15,-0.337517,-0.251827,12850518,Decline,-0.085690
11,-14.5,-0.344349,-0.261036,14243549,Decline,-0.083313
11,-14,-0.336089,-0.254026,14553529,Decline,-0.082064
11,-13.5,-0.339472,-0.259232,16219186,Decline,-0.080241
11,-13,-0.339828,-0.261728,15930384,Decline,-0.078100
11,-12.5,-0.335067,-0.258548,17850073,Decline,-0.076519
11,-12,-0.335871,-0.261307,18647315,Decline,-0.074564
11,-11.5,-0.334791,-0.262031,19316329,Decline,-0.072760
11,-11,-0.334666,-0.263772,22097097,Decline,-0.070894
11,-10.5,-0.330840,-0.261909,22117376,Decline,-0.068931
11,-10,-0.333232,-0.265391,25865536,Decline,-0.067841
11,-9.5,-0.317006,-0.251973,24042058,Decline,-0.065033
11,-9,-0.334474,-0.270775,27800512,Decline,-0.063700
11,-8.5,-0.341335,-0.279731,27015723,Decline,-0.061604
11,-8,-0.343898,-0.284342,29644298,Decline,-0.059556
11,-7.5,-0.346755,-0.288655,32314618,Decline,-0.058101
11,-7,-0.352094,-0.295769,33375603,Decline,-0.056326
11,-6.5,-0.350265,-0.295753,33357024,Decline,-0.054512
11,-6,-0.360536,-0.303199,38738107,Decline,-0.057338
11,-5.5,-0.172251,-0.123168,45767953,Decline,-0.049083
11,-5,-0.233331,-0.183375,48420245,Decline,-0.049956
11,-4.5,-0.364056,-0.318030,40731102,Decline,-0.046025
11,-4,-0.341075,-0.297278,52373456,Decline,-0.043797
11,-3.5,-0.396178,-0.353370,48978128,Decline,-0.042808
11,-3,-0.396635,-0.356838,44504643,Decline,-0.039798
11,-2.5,-0.465352,-0.427341,64520972,Decline,-0.038011
11,-2,-0.496504,-0.454324,67379563,Decline,-0.042180
11,-1.5,-0.457507,-0.421825,50495167,Decline,-0.035681
11,-1,-0.441140,-0.408774,51935510,Decline,-0.032366
11,-0.5,-0.448859,-0.417942,39579304,Decline,-0.030917
11,0,-0.424561,-0.394772,62381070,Decline,-0.029788
11,0.5,-0.442895,-0.415864,40897531,Decline,-0.027031
11,1,-0.438688,-0.412588,49897821,Decline,-0.026100
11,1.5,-0.419152,-0.394235,38946383,Decline,-0.024918
11,2,-0.424992,-0.402015,33937305,Decline,-0.022977
11,2.5,-0.420976,-0.399724,33730815,Decline,-0.021252
11,3,-0.429331,-0.409729,29525805,Decline,-0.019602
11,3.5,-0.425855,-0.408321,28503998,Decline,-0.017534
11,4,-0.426009,-0.410436,29962376,Decline,-0.015573
11,4.5,-0.426032,-0.411975,24373728,Decline,-0.014057
11,5,-0.425195,-0.412959,24167537,Decline,-0.012236
11,5.5,-0.427508,-0.416925,23992062,Decline,-0.010583
11,6,-0.424905,-0.416043,22414821,Decline,-0.008862
11,6.5,-0.423816,-0.417031,20418735,Decline,-0.006785
11,7,-0.423735,-0.418684,19469445,Decline,-0.005051
11,7.5,-0.423210,-0.420118,18665770,Decline,-0.003092
11,8,-0.424124,-0.422829,17615492,Decline,-0.001295
11,8.5,-0.420977,-0.421703,16287578,Accept,0.000726
11,9,-0.423154,-0.425579,15988153,Accept,0.002425
11,9.5,-0.423968,-0.427074,14344894,Accept,0.003107
11,10,-0.418355,-0.424554,14028531,Accept,0.006199
11,10.5,-0.420590,-0.427979,12440614,Accept,0.007390
11,11,-0.420906,-0.430157,13078260,Accept,0.009250
11,11.5,-0.421934,-0.433082,11237165,Accept,0.011148
11,12,-0.420008,-0.433471,10712372,Accept,0.013464
11,12.5,-0.417402,-0.432166,10479841,Accept,0.014763
11,13,-0.421849,-0.438528,9098416,Accept,0.016680
11,13.5,-0.417126,-0.436089,9518716,Accept,0.018963
11,14,-0.417735,-0.438652,8314947,Accept,0.020917
11,14.5,-0.416381,-0.439110,8425706,Accept,0.022729
11,15,-0.417317,-0.441781,7396299,Accept,0.024464
11,15.5,-0.416530,-0.442561,7207058,Accept,0.026031
11,16,-0.417662,-0.445696,6105494,Accept,0.028034
11,16.5,-0.416464,-0.446496,6720348,Accept,0.030032
11,17,-0.415832,-0.447656,5074790,Accept,0.031824
11,17.5,-0.414681,-0.447671,6375132,Accept,0.032990
11,18,-0.414542,-0.450265,5346543,Accept,0.035723
11,18.5,-0.413854,-0.451134,4972407,Accept,0.037280
11,19,-0.413713,-0.452382,4536957,Accept,0.038668
11,19.5,-0.413662,-0.454555,4361618,Accept,0.040892
11,20,-0.414684,-0.457110,3937217,Accept,0.042426
11,20.5,-0.412791,-0.456997,3551278,Accept,0.044206
11,21,-0.413212,-0.459581,4012839,Accept,0.046369
11,21.5,-0.413209,-0.461462,3246085,Accept,0.048253
11,22,-0.410856,-0.460915,3027172,Accept,0.050058
11,22.5,-0.410539,-0.462464,3160342,Accept,0.051924
11,23,-0.413872,-0.468094,2703672,Accept,0.054222
11,23.5,-0.410553,-0.465657,2737291,Accept,0.055104
11,24,-0.409744,-0.467367,2500039,Accept,0.057624
11,24.5,-0.410280,-0.470551,2149708,Accept,0.060271
11,25,-0.413750,-0.474807,1847181,Accept,0.061056
11,25.5,-0.407730,-0.469860,2324882,Accept,0.062130
11,26,-0.406220,-0.471514,1977751,Accept,0.065294
11,26.5,-0.406427,-0.474203,2022286,Accept,0.067776
11,27,-0.414951,-0.482973,1361150,Accept,0.068022
11,27.5,-0.409537,-0.479981,1423561,Accept,0.070443
11,28,-0.404241,-0.477885,1492541,Accept,0.073643
11,28.5,-0.406224,-0.482808,1421556,Accept,0.076584
11,29,-0.410815,-0.485727,1045553,Accept,0.074912
11,29.5,-0.405547,-0.484227,1372571,Accept,0.078680
11,30,-0.405869,-0.486332,1050311,Accept,0.080462
11,30.5,-0.407807,-0.490083,939055,Accept,0.082276
11,31,-0.405047,-0.489288,1048692,Accept,0.084240
11,31.5,-0.406356,-0.492352,808612,Accept,0.085997
11,32,-0.406790,-0.494411,750611,Accept,0.087621
11,32.5,-0.402941,-0.493397,764089,Accept,0.090456
11,33,-0.403003,-0.493508,684789,Accept,0.090505
11,33.5,-0.404124,-0.497166,697021,Accept,0.093041
11,34,-0.400099,-0.497695,648443,Accept,0.097596
11,34.5,-0.406215,-0.502916,619919,Accept,0.096700
11,35,-0.402051,-0.502918,460612,Accept,0.100867
11,35.5,-0.404136,-0.503217,448590,Accept,0.099080
11,36,-0.404544,-0.508562,416856,Accept,0.104018
11,36.5,-0.400004,-0.504150,450644,Accept,0.104145
11,37,-0.399253,-0.507318,390489,Accept,0.108065
11,37.5,-0.401668,-0.512372,366789,Accept,0.110704
11,38,-0.400600,-0.510724,326090,Accept,0.110125
11,38.5,-0.398159,-0.511551,374741,Accept,0.113392
11,39,-0.407893,-0.522820,170574,Accept,0.114927
11,39.5,-0.394472,-0.512928,352839,Accept,0.118456
11,40,-0.403547,-0.522076,209910,Accept,0.118529
11,40.5,-0.397435,-0.516031,184897,Accept,0.118596
11,41,-0.401015,-0.519047,262792,Accept,0.118033
11,41.5,-0.398330,-0.524919,167222,Accept,0.126589
11,42,-0.398877,-0.524674,186348,Accept,0.125797
11,42.5,-0.397277,-0.525393,174376,Accept,0.128117
11,43,-0.399861,-0.528933,129679,Accept,0.129073
11,43.5,-0.400163,-0.530878,142657,Accept,0.130716
11,44,-0.392840,-0.527943,143724,Accept,0.135103
11,44.5,-0.399020,-0.535642,99643,Accept,0.136623
11,45,-0.396477,-0.532907,119292,Accept,0.136430
11,45.5,-0.393849,-0.531566,96132,Accept,0.137717
11,46,-0.402541,-0.548612,65684,Accept,0.146071
11,46.5,-0.390764,-0.536022,108366,Accept,0.145258
11,47,-0.396222,-0.534807,71523,Accept,0.138585
11,47.5,-0.405907,-0.543935,34790,Accept,0.138028
11,48,-0.387904,-0.537052,107310,Accept,0.149147
11,48.5,-0.400046,-0.550074,43865,Accept,0.150029
11,49,-0.391620,-0.541291,34402,Accept,0.149671
11,49.5,-0.390727,-0.547006,86883,Accept,0.156279
11,50,-0.415668,-0.559096,13512,Accept,0.143428
11,50.5,-0.386251,-0.545893,63016,Accept,0.159642
11,51,-0.396517,-0.559263,35199,Accept,0.162746
11,52,-0.396808,-0.557390,77845,Accept,0.160582
11,53,-0.390809,-0.566579,21238,Accept,0.175770
11,53.5,-0.383002,-0.554983,39894,Accept,0.171981
11,54,-0.404008,-0.576923,4641,Accept,0.172915
11,54.5,-0.387279,-0.557525,34776,Accept,0.170247
11,55,-0.391354,-0.559045,10907,Accept,0.167690
11,55.5,-0.388710,-0.568767,10841,Accept,0.180057
11,56,-0.392742,-0.566461,26301,Accept,0.173720
11,56.5,-0.400454,-0.580227,4400,Accept,0.179773
11,57,-0.398626,-0.576724,10264,Accept,0.178098
11,57.5,-0.376935,-0.571715,15959,Accept,0.194780
11,58,-0.363248,-0.556430,5148,Accept,0.193182
11,58.5,-0.385381,-0.572385,8441,Accept,0.187004
11,59,-0.380308,-0.573012,10197,Accept,0.192703
11,59.5,-0.395354,-0.584292,4520,Accept,0.188938
11,60,-0.395161,-0.578533,7812,Accept,0.183372
11,60.5,-0.377826,-0.581948,6016,Accept,0.204122
11,61,-0.387479,-0.596972,3666,Accept,0.209493
11,61.5,-0.378891,-0.593493,4979,Accept,0.214601
11,62,-0.379671,-0.579223,4683,Accept,0.199551
11,62.5,-0.378855,-0.580445,3145,Accept,0.201590
11,63,-0.370892,-0.568075,4686,Accept,0.197183
11,63.5,-0.398504,-0.621197,2005,Accept,0.222693
11,64,-0.372673,-0.578979,1665,Accept,0.206306
11,64.5,-0.386107,-0.588979,4074,Accept,0.202872
11,65,-0.383155,-0.593120,843,Accept,0.209964
11,65.5,-0.390234,-0.612527,2355,Accept,0.222293
11,66,-0.331519,-0.573762,1837,Accept,0.242243
11,66.5,-0.363050,-0.569803,1318,Accept,0.206753
11,67,-0.400701,-0.613318,1284,Accept,0.212617
11,67.5,-0.336721,-0.577575,1476,Accept,0.240854
11,68,-0.398952,-0.624252,668,Accept,0.225299
11,68.5,-0.416366,-0.613117,831,Accept,0.196751
11,69,-0.366822,-0.636449,1070,Accept,0.269626
11,69.5,-0.399827,-0.635579,579,Accept,0.235751
11,70,-0.400919,-0.637139,762,Accept,0.236220
11,70.5,-0.407647,-0.602941,850,Accept,0.195294
11,71,-0.411405,-0.638493,491,Accept,0.227088
11,71.5,-0.363322,-0.610727,578,Accept,0.247405
11,72,-0.368030,-0.609665,269,Accept,0.241636
11,72.5,-0.419118,-0.655882,340,Accept,0.236765
11,73,-0.370504,-0.658273,417,Accept,0.287770
11,73.5,-0.281532,-0.612613,222,Accept,0.331081
11,74,-0.378136,-0.679212,279,Accept,0.301075
11,74.5,-0.428994,-0.656805,338,Accept,0.227811
11,75,-0.292208,-0.532468,77,Accept,0.240260
11,75.5,-0.364103,-0.610256,195,Accept,0.246154
11,76,-0.373894,-0.683628,226,Accept,0.309734
11,76.5,-0.362903,-0.661290,124,Accept,0.298387
11,77,-0.310345,-0.637931,29,Accept,0.327586
11,77.5,-0.270833,-0.565476,168,Accept,0.294643
11,78,-0.346535,-0.633663,101,Accept,0.287129
11,78.5,-0.444444,-0.670635,126,Accept,0.226191
11,79,-0.333333,-0.833333,6,Accept,0.500000
11,79.5,-0.427536,-0.471015,69,Accept,0.043478
11,80,-0.329787,-0.707447,94,Accept,0.377659
11,80.5,-0.364583,-0.520833,48,Accept,0.156250
11,81,0.100000,0.000000,10,Accept,0.100000
11,81.5,-0.340909,-0.590909,44,Accept,0.250000
11,82,-0.314815,-0.481481,27,Accept,0.166667
11,82.5,-0.289474,-0.894737,19,Accept,0.605263
11,83,-0.516129,-0.645161,31,Accept,0.129032
11,83.5,-0.236842,-0.684211,19,Accept,0.447368
11,84,-0.423077,-0.615385,13,Accept,0.192308
11,84.5,-0.666667,-0.866667,15,Accept,0.200000
11,85,0.055556,-0.777778,9,Accept,0.833333
11,85.5,-0.571429,-0.928571,14,Accept,0.357143
11,86,-0.400000,-0.800000,10,Accept,0.400000
11,86.5,-0.250000,-0.500000,6,Accept,0.250000
11,87,-0.535714,-1.000000,14,Accept,0.464286
11,87.5,-0.071429,-0.428571,7,Accept,0.357143
11,88,-1.500000,-1.000000,3,Decline,-0.500000
11,88.5,-0.875000,-0.750000,8,Decline,-0.125000
11,89,-0.928571,-0.857143,7,Decline,-0.071429
11,89.5,0.250000,0.000000,2,Accept,0.250000
11,90,-0.750000,-1.000000,2,Accept,0.250000
11,90.5,0.000000,-1.000000,1,Accept,1.000000
11,91.5,-0.375000,-1.000000,4,Accept,0.625000
11,93,-1.000000,-0.500000,6,Decline,-0.500000
11,93.5,-1.500000,-1.000000,1,Decline,-0.500000
11,94.5,-0.500000,0.000000,1,Decline,-0.500000
11,100,0.000000,-1.000000,2,Accept,1.000000
11,101,0.500000,1.000000,1,Decline,-0.500000
