TrueCount,HandsPlayed,TotalPayout,EV,StdError
-11.0,2,-2.000000,-1.000000,0.000000
-10.5,1,2.000000,2.000000,0.000000
-10.0,1,-1.000000,-1.000000,0.000000
-9.5,5,-2.000000,-0.400000,0.357771
-9.0,19,-4.000000,-0.210526,0.303068
-8.5,49,-12.000000,-0.244898,0.164613
-8.0,128,16.500000,0.128906,0.099475
-7.5,303,-48.000000,-0.158416,0.065335
-7.0,668,-98.500000,-0.147455,0.043715
-6.5,1539,-147.000000,-0.095517,0.029207
-6.0,3152,-153.000000,-0.048541,0.020809
-5.5,7246,-205.000000,-0.028291,0.013699
-5.0,17048,-294.000000,-0.017245,0.008897
-4.5,35166,-1017.000000,-0.028920,0.006149
-4.0,83810,-2099.000000,-0.025045,0.003970
-3.5,182694,-4654.500000,-0.025477,0.002684
-3.0,267867,-6419.000000,-0.023963,0.002211
-2.5,627098,-11506.000000,-0.018348,0.001443
-2.0,1228522,-21873.000000,-0.017804,0.001029
-1.5,2187649,-30741.500000,-0.014052,0.000769
-1.0,4142871,-48998.000000,-0.011827,0.000559
-0.5,6867130,-83489.500000,-0.012158,0.000434
0.0,61233533,-213007.500000,-0.003479,0.000144
0.5,12881921,-111218.500000,-0.008634,0.000316
1.0,14193039,-89660.000000,-0.006317,0.000301
1.5,13617026,-82585.500000,-0.006065,0.000307
2.0,14888584,-87382.500000,-0.005869,0.000293
2.5,12759239,-105197.500000,-0.008245,0.000520
3.0,14293091,-121338.000000,-0.008489,0.000598
3.5,13786986,-154664.500000,-0.011218,0.000765
4.0,14105891,-192124.500000,-0.013620,0.000902
4.5,12383977,-141771.000000,-0.011448,0.001133
5.0,10886214,-137094.000000,-0.012593,0.001368
5.5,12430492,-110080.500000,-0.008856,0.001454
6.0,9997102,-86695.000000,-0.008672,0.001783
6.5,9634892,-35976.500000,-0.003734,0.002015
7.0,9789331,-77031.000000,-0.007869,0.002161
7.5,8566166,31928.500000,0.003727,0.002534
8.0,8034253,118699.000000,0.014774,0.002776
8.5,6494089,99529.500000,0.015326,0.003286
9.0,6946133,197432.000000,0.028423,0.003407
9.5,5866972,191364.000000,0.032617,0.003947
10.0,4861869,171337.500000,0.035241,0.004577
10.5,5089650,252076.500000,0.049527,0.004719
11.0,4202683,362945.000000,0.086360,0.005450
11.5,3215524,285296.500000,0.088725,0.006477
12.0,3183103,327013.500000,0.102734,0.006885
12.5,2280573,265137.000000,0.116259,0.008455
13.0,2172503,297168.000000,0.136786,0.009066
13.5,1815325,270072.500000,0.148774,0.010418
14.0,1514677,263380.000000,0.173885,0.011730
14.5,757881,136294.000000,0.179836,0.017161
15.0,957699,195195.000000,0.203817,0.015854
15.5,906837,200556.000000,0.221160,0.016837
16.0,423805,112057.500000,0.264408,0.025482
16.5,392561,106967.500000,0.272486,0.027016
17.0,318872,100856.000000,0.316290,0.031243
17.5,176230,75040.500000,0.425810,0.043354
18.0,172107,85561.000000,0.497138,0.045156
18.5,153752,70101.500000,0.455939,0.049198
19.0,83536,36009.000000,0.431060,0.068346
19.5,38266,19860.000000,0.518999,0.104344
20.0,35464,22505.500000,0.634601,0.110765
20.5,29268,15806.000000,0.540044,0.125111
21.0,11280,5720.000000,0.507092,0.205748
21.5,10252,3319.500000,0.323790,0.214806
22.0,8919,2310.000000,0.258998,0.241200
22.5,1782,1275.000000,0.715488,0.547884
23.0,3540,1386.000000,0.391525,0.400251
23.5,1398,-209.500000,-0.149857,0.651091
24.0,903,333.500000,0.369324,0.818047
24.5,166,68.500000,0.412651,2.059941
25.0,237,132.000000,0.556962,1.644198
25.5,150,228.500000,1.523333,2.188918
26.0,16,25.000000,1.562500,7.149611
26.5,52,162.500000,3.125000,3.362880
27.0,14,52.000000,3.714286,7.361946
27.5,1,-27.000000,-27.000000,0.000000
28.0,5,-67.500000,-13.500000,12.074767
28.5,4,-40.500000,-10.125000,14.614179
