TrueCount,HandsPlayed,TotalPayout,EV,StdError
-10.5,2,6.000000,3.000000,0.000000
-10.0,3,-3.000000,-1.000000,1.632993
-9.5,11,-1.500000,-0.136364,1.028702
-9.0,38,-33.000000,-0.868421,0.565540
-8.5,52,0.000000,0.000000,0.507889
-8.0,149,-15.000000,-0.100671,0.297505
-7.5,330,-48.000000,-0.145455,0.191606
-7.0,799,-120.000000,-0.150188,0.122704
-6.5,1724,-402.000000,-0.233179,0.084555
-6.0,3604,-537.000000,-0.149001,0.058447
-5.5,7872,-1296.000000,-0.164634,0.039299
-5.0,17608,-1969.500000,-0.111853,0.026192
-4.5,37217,-3133.500000,-0.084195,0.017970
-4.0,85082,-8502.000000,-0.099927,0.011837
-3.5,185799,-16650.000000,-0.089613,0.007994
-3.0,275994,-23415.000000,-0.084839,0.006552
-2.5,635448,-42825.000000,-0.067393,0.004302
-2.0,1240850,-74428.500000,-0.059982,0.003074
-1.5,2212455,-116860.500000,-0.052819,0.002297
-1.0,4168163,-179016.000000,-0.042948,0.001672
-0.5,6890983,-296287.500000,-0.042996,0.001301
0.0,61310328,-1016310.000000,-0.016576,0.000433
0.5,12896992,-427002.000000,-0.033109,0.000948
1.0,14200492,-376881.000000,-0.026540,0.000902
1.5,13808433,-341356.500000,-0.024721,0.000914
2.0,15000386,-380085.000000,-0.025338,0.000877
2.5,12950080,-511857.000000,-0.039525,0.001544
3.0,14824632,-650403.000000,-0.043873,0.001764
3.5,14179494,-824500.500000,-0.058147,0.002278
4.0,14584598,-982485.000000,-0.067365,0.002666
4.5,13381316,-1030468.500000,-0.077008,0.003274
5.0,11902694,-1069290.000000,-0.089836,0.003933
5.5,13302132,-1189720.500000,-0.089438,0.004213
6.0,11799202,-1238707.500000,-0.104982,0.004941
6.5,11479563,-1346797.500000,-0.117321,0.005587
7.0,11790511,-1521585.000000,-0.129052,0.005930
7.5,10803943,-1478952.000000,-0.136890,0.006774
8.0,10975932,-1445031.000000,-0.131655,0.007163
8.5,9566735,-1474857.000000,-0.154165,0.008223
9.0,10476261,-1413552.000000,-0.134929,0.008380
9.5,9768613,-1399222.500000,-0.143237,0.009244
10.0,9370514,-1946700.000000,-0.207747,0.009979
10.5,9424880,-1365436.500000,-0.144876,0.010498
11.0,9279159,-1019385.000000,-0.109857,0.011114
11.5,8909262,-1624299.000000,-0.182316,0.011956
12.0,8054521,-1247532.000000,-0.154886,0.013125
12.5,7604837,-911997.000000,-0.119923,0.014051
13.0,9220315,-1862244.000000,-0.201972,0.013389
13.5,7034366,-973794.000000,-0.138434,0.016028
14.0,7338546,-593346.000000,-0.080853,0.016221
14.5,7743230,-1353088.500000,-0.174745,0.016432
15.0,6589017,-579033.000000,-0.087879,0.018431
15.5,6372415,-306837.000000,-0.048151,0.019468
16.0,6398265,-632632.500000,-0.098876,0.020030
16.5,6585627,-578182.500000,-0.087795,0.020432
17.0,5175260,430464.000000,0.083177,0.023689
17.5,6579689,-358234.500000,-0.054446,0.021742
18.0,5595141,682558.500000,0.121991,0.024203
18.5,4684373,321244.500000,0.068578,0.027384
