TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-30.5,1,1.0,1.0,1.0,0.0,0.0
-29.0,1,1.0,1.0,1.0,0.0,0.0
-28.5,9,11.0,-3.0,-0.272727,0.290081,1e-06
-28.0,10,13.0,-1.0,-0.076923,0.254231,1e-06
-27.5,16,19.0,-3.0,-0.157895,0.226538,1e-06
-27.0,18,20.0,1.0,0.05,0.217658,1e-06
-26.5,29,33.0,0.0,0.0,0.17142,2e-06
-26.0,97,116.0,5.5,0.047414,0.091228,6e-06
-25.5,92,105.0,-10.5,-0.1,0.094856,6e-06
-25.0,138,165.0,-23.5,-0.142424,0.074573,9e-06
-24.5,212,258.0,-25.0,-0.096899,0.059805,1.4e-05
-24.0,358,421.0,-49.0,-0.11639,0.047345,2.4e-05
-23.5,488,571.0,-63.0,-0.110333,0.04013,3.2e-05
-23.0,650,768.0,-18.5,-0.024089,0.035344,4.3e-05
-22.5,1022,1213.0,-77.0,-0.063479,0.028031,6.8e-05
-22.0,1611,1881.0,-134.0,-0.071239,0.02242,0.000107
-21.5,2573,3045.0,-148.0,-0.048604,0.017694,0.000171
-21.0,3423,4009.0,-310.0,-0.077326,0.015361,0.000228
-20.5,4884,5681.0,-497.5,-0.087573,0.012886,0.000325
-20.0,7434,8625.0,-492.0,-0.057043,0.010504,0.000495
-19.5,11145,12951.0,-887.0,-0.068489,0.008541,0.000742
-19.0,14756,17117.0,-1316.5,-0.076912,0.007433,0.000982
-18.5,21216,24561.0,-1518.0,-0.061805,0.00621,0.001412
-18.0,30983,35878.0,-2097.5,-0.058462,0.00515,0.002062
-17.5,39319,45305.0,-3015.5,-0.06656,0.004577,0.002616
-17.0,55083,63595.0,-4014.5,-0.063126,0.003858,0.003665
-16.5,82978,95686.0,-5974.5,-0.062439,0.003149,0.005521
-16.0,104028,119747.0,-6424.5,-0.053651,0.002817,0.006922
-15.5,149774,171987.0,-9711.5,-0.056466,0.002349,0.009966
-15.0,193726,222403.0,-11119.5,-0.049997,0.002069,0.01289
-14.5,270831,310190.0,-15002.0,-0.048364,0.001752,0.01802
-14.0,348782,399134.0,-18745.5,-0.046965,0.001544,0.023207
-13.5,441279,503360.0,-22783.0,-0.045262,0.001376,0.029362
-13.0,689848,787141.0,-34486.5,-0.043812,0.001101,0.045901
-12.5,782610,891093.0,-37191.5,-0.041737,0.001035,0.052073
-12.0,1044086,1187511.0,-48437.5,-0.040789,0.000896,0.069471
-11.5,1321385,1501056.0,-57072.5,-0.038022,0.000798,0.087922
-11.0,1748866,1984788.0,-74937.5,-0.037756,0.000694,0.116366
-10.5,2124028,2407051.0,-85498.0,-0.03552,0.00063,0.141328
-10.0,2830560,3203802.0,-104222.0,-0.032531,0.000547,0.188339
-9.5,3532278,3992790.0,-124902.0,-0.031282,0.00049,0.23503
-9.0,4203823,4745327.0,-143383.0,-0.030216,0.000449,0.279713
-8.5,5789229,6528816.0,-180775.0,-0.027689,0.000383,0.385203
-8.0,6865705,7732961.0,-208619.5,-0.026978,0.000352,0.456829
-7.5,8318755,9356098.0,-238529.0,-0.025494,0.00032,0.553512
-7.0,10402721,11688607.0,-280764.5,-0.02402,0.000287,0.692174
-6.5,13008782,14594470.0,-315245.0,-0.0216,0.000257,0.865576
-6.0,15274151,17116005.0,-364533.0,-0.021298,0.000237,1.016308
-5.5,18839979,21087492.0,-401687.5,-0.019049,0.000214,1.253571
-5.0,23605913,26391169.0,-469225.5,-0.01778,0.000191,1.570685
-4.5,27659522,30884631.0,-499741.5,-0.016181,0.000177,1.840404
-4.0,32935112,36732365.0,-552300.0,-0.015036,0.000162,2.19143
-3.5,40402568,45003997.0,-614552.0,-0.013655,0.000146,2.688298
-3.0,48337376,53785875.0,-662327.0,-0.012314,0.000134,3.216262
-2.5,56242340,62505552.0,-697070.0,-0.011152,0.000124,3.742241
-2.0,69419067,77065359.0,-753232.0,-0.009774,0.000112,4.618992
-1.5,83537902,92636627.0,-761432.5,-0.00822,0.000102,5.558428
-1.0,100229536,111032173.0,-805769.0,-0.007257,9.3e-05,6.669052
-0.5,116169108,128616664.0,-736226.5,-0.005724,8.7e-05,7.729636
0.0,144829419,160376426.0,-734840.0,-0.004582,7.8e-05,9.63663
0.5,112836361,124893712.0,-431434.5,-0.003454,8.8e-05,7.507883
1.0,92506624,102270082.0,-217572.5,-0.002127,9.7e-05,6.155187
1.5,77434646,85500650.0,-59593.0,-0.000697,0.000106,5.152331
2.0,64522072,71162223.0,68094.0,0.000957,0.000117,4.293156
2.5,52655459,58005098.0,125731.5,0.002168,0.000129,3.503578
3.0,44902847,49338110.0,182466.0,0.003698,0.00014,2.987736
3.5,38043312,41570677.0,196004.0,0.004715,0.000153,2.531318
4.0,31314660,34078698.5,208735.0,0.006125,0.00017,2.083608
4.5,26647123,28811379.5,204290.0,0.007091,0.000185,1.773041
5.0,23114671,24851298.0,198388.0,0.007983,0.0002,1.537999
5.5,18555359,19850700.0,195851.0,0.009866,0.000225,1.234633
6.0,15112608,16096651.0,178703.0,0.011102,0.00025,1.00556
6.5,12911200,13710407.0,175817.5,0.012824,0.000271,0.859083
7.0,10282564,10902104.0,159618.5,0.014641,0.000305,0.684179
7.5,8202054,8685594.0,136766.5,0.015746,0.000341,0.545747
8.0,6753230,7142129.0,121999.0,0.017082,0.000377,0.449345
8.5,5700609,6022904.5,114105.0,0.018945,0.00041,0.379306
9.0,4123748,4348485.5,87986.0,0.020234,0.000483,0.274385
9.5,3464192,3649156.0,76264.0,0.020899,0.000527,0.2305
10.0,2755233,2899062.5,69880.0,0.024104,0.000592,0.183327
10.5,2062734,2167479.5,53684.5,0.024768,0.000685,0.13725
11.0,1694595,1779123.0,47666.0,0.026792,0.000756,0.112755
11.5,1277390,1338971.5,36793.0,0.027479,0.000872,0.084995
12.0,1003729,1051016.0,30219.5,0.028753,0.000984,0.066786
12.5,750531,784936.0,24310.0,0.030971,0.001139,0.049939
13.0,662218,692045.5,22406.0,0.032376,0.001214,0.044063
13.5,419308,438336.0,14984.5,0.034185,0.001525,0.0279
14.0,330928,345102.5,11016.5,0.031922,0.00172,0.022019
14.5,256293,266536.0,9744.5,0.03656,0.001959,0.017053
15.0,182130,189607.0,7093.0,0.037409,0.002321,0.012119
15.5,140956,146405.0,5940.0,0.040572,0.002644,0.009379
16.0,96402,100002.0,4292.0,0.042919,0.0032,0.006414
16.5,77360,80122.5,3154.0,0.039365,0.003573,0.005147
17.0,51798,53734.5,2370.5,0.044115,0.004363,0.003447
17.5,36337,37643.0,2066.0,0.054884,0.005223,0.002418
18.0,28494,29394.0,1520.0,0.051711,0.005914,0.001896
18.5,19502,20147.0,637.0,0.031618,0.007143,0.001298
19.0,13495,13896.0,610.0,0.043898,0.008604,0.000898
19.5,10257,10591.5,908.0,0.085729,0.009866,0.000682
20.0,6693,6841.5,390.5,0.057078,0.012308,0.000445
20.5,4308,4421.0,184.0,0.04162,0.015343,0.000287
21.0,3047,3100.0,126.5,0.040806,0.018223,0.000203
21.5,2284,2323.0,108.5,0.046707,0.021174,0.000152
22.0,1434,1460.0,75.5,0.051712,0.026895,9.5e-05
22.5,969,988.0,98.0,0.09919,0.031983,6.4e-05
23.0,623,637.0,29.0,0.045526,0.040282,4.1e-05
23.5,412,428.0,8.5,0.01986,0.049153,2.7e-05
24.0,261,266.5,-2.0,-0.007505,0.061827,1.7e-05
24.5,190,194.0,2.0,0.010309,0.072711,1.3e-05
25.0,106,108.0,2.0,0.018519,0.099386,7e-06
25.5,79,77.5,13.5,0.174194,0.105142,5e-06
26.0,74,75.0,-15.0,-0.2,0.111754,5e-06
26.5,22,21.5,-3.5,-0.162791,0.216568,1e-06
27.0,10,9.5,0.0,-0.0,0.349118,1e-06
27.5,13,12.5,-1.5,-0.12,0.30008,1e-06
