TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-31.0,1,1.0,-1.0,-1.0,0.0,0.0
-30.0,3,4.0,-2.0,-0.5,0.433013,0.0
-29.5,4,5.0,2.0,0.4,0.357771,0.0
-29.0,10,13.0,1.5,0.115385,0.267322,1e-06
-28.5,16,21.0,-10.0,-0.47619,0.185886,1e-06
-28.0,15,17.0,-5.0,-0.294118,0.216367,1e-06
-27.5,30,36.0,-10.0,-0.277778,0.15016,3e-06
-27.0,64,73.0,6.5,0.089041,0.116375,6e-06
-26.5,57,68.0,-13.5,-0.198529,0.116325,5e-06
-26.0,98,123.0,-11.5,-0.093496,0.085337,9e-06
-25.5,140,174.0,-44.5,-0.255747,0.071405,1.3e-05
-25.0,287,324.0,-56.5,-0.174383,0.053583,2.6e-05
-24.5,327,384.0,-51.0,-0.132812,0.04946,2.9e-05
-24.0,514,612.0,-23.0,-0.037582,0.039593,4.6e-05
-23.5,886,1032.0,-101.0,-0.097868,0.030313,8e-05
-23.0,1210,1416.0,-112.0,-0.079096,0.025896,0.000109
-22.5,1753,2047.0,-131.5,-0.06424,0.021577,0.000158
-22.0,2953,3479.0,-285.0,-0.08192,0.016425,0.000266
-21.5,3738,4295.0,-466.5,-0.108615,0.014737,0.000336
-21.0,5461,6369.0,-563.5,-0.088475,0.012144,0.000492
-20.5,8797,10253.0,-800.5,-0.078075,0.009597,0.000792
-20.0,13089,15241.0,-1034.0,-0.067843,0.007859,0.001178
-19.5,13227,15463.0,-1073.0,-0.069391,0.007794,0.001191
-19.0,26520,30647.0,-2031.5,-0.066287,0.005546,0.002387
-18.5,33375,38630.0,-2569.0,-0.066503,0.004946,0.003004
-18.0,40382,46621.0,-2969.5,-0.063694,0.004506,0.003635
-17.5,64912,74943.0,-4192.5,-0.055943,0.003557,0.005843
-17.0,80605,92778.0,-5222.0,-0.056285,0.0032,0.007256
-16.5,96736,111239.0,-5789.5,-0.052046,0.00292,0.008708
-16.0,153121,176134.0,-9182.0,-0.052131,0.002323,0.013784
-15.5,209070,240176.0,-11762.5,-0.048975,0.001989,0.01882
-15.0,241110,276278.0,-13333.5,-0.048261,0.001856,0.021704
-14.5,329441,376890.0,-17740.0,-0.047069,0.00159,0.029656
-14.0,439035,501900.0,-22189.5,-0.044211,0.001378,0.039521
-13.5,529196,604319.0,-27597.0,-0.045666,0.001256,0.047637
-13.0,789737,900212.0,-37499.5,-0.041656,0.001029,0.071091
-12.5,791546,901129.0,-36856.0,-0.0409,0.001029,0.071254
-12.0,1226201,1394200.0,-52578.5,-0.037712,0.000828,0.110381
-11.5,1476138,1676584.0,-63103.5,-0.037638,0.000755,0.13288
-11.0,1698190,1926276.0,-66778.0,-0.034667,0.000705,0.152869
-10.5,2779891,3149746.0,-105758.0,-0.033577,0.000551,0.250242
-10.0,2744833,3104302.0,-98497.0,-0.031729,0.000556,0.247086
-9.5,3042796,3438485.0,-103883.5,-0.030212,0.000528,0.273908
-9.0,4701819,5306386.0,-151186.0,-0.028491,0.000425,0.423251
-8.5,5217030,5880159.0,-153806.0,-0.026157,0.000404,0.46963
-8.0,5957995,6707309.0,-167025.0,-0.024902,0.000378,0.53633
-7.5,8012041,9007420.0,-211304.5,-0.023459,0.000327,0.721233
-7.0,9737997,10935729.0,-238210.0,-0.021783,0.000296,0.876601
-6.5,10551103,11832839.0,-245796.0,-0.020772,0.000285,0.949796
-6.0,14252428,15962991.0,-305180.0,-0.019118,0.000246,1.282984
-5.5,15883734,17769210.0,-314402.0,-0.017694,0.000233,1.429832
-5.0,17041907,19042720.0,-309784.5,-0.016268,0.000225,1.534089
-4.5,23581100,26317724.0,-391501.0,-0.014876,0.000191,2.122738
-4.0,25975174,28955123.0,-394185.5,-0.013614,0.000182,2.338249
-3.5,31952959,35580226.0,-424233.5,-0.011923,0.000165,2.876361
-3.0,35115281,39056018.0,-408885.0,-0.010469,0.000157,3.161029
-2.5,36599955,40663757.0,-381088.5,-0.009372,0.000154,3.294677
-2.0,50355650,55913709.0,-454756.5,-0.008133,0.000131,4.532946
-1.5,51333201,56975207.0,-379864.0,-0.006667,0.00013,4.620944
-1.0,41443487,45976381.0,-278025.5,-0.006047,0.000145,3.730686
-0.5,63038667,69900469.0,-310569.0,-0.004443,0.000118,5.674654
0.0,221214287,245004818.0,-783161.0,-0.003197,6.3e-05,19.913405
0.5,61438139,67938884.0,-81034.0,-0.001193,0.000119,5.530577
