TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-28.0,2,2.0,2.0,1.0,0.0,0.0
-27.0,3,5.0,-1.0,-0.2,0.438178,0.0
-26.5,6,6.0,0.0,-0.0,0.408248,1e-06
-26.0,2,3.0,1.0,0.333333,0.544331,0.0
-25.5,16,18.0,-2.0,-0.111111,0.234243,2e-06
-25.0,20,23.0,-3.0,-0.130435,0.204434,2e-06
-24.5,16,20.0,2.0,0.1,0.185742,2e-06
-24.0,58,67.0,3.5,0.052239,0.119466,6e-06
-23.5,93,113.0,-29.0,-0.256637,0.088962,1e-05
-23.0,198,233.0,-44.5,-0.190987,0.063114,2e-05
-22.5,139,164.0,4.5,0.027439,0.075331,1.4e-05
-22.0,496,584.0,15.5,0.026541,0.040732,5.1e-05
-21.5,589,691.0,-51.0,-0.073806,0.036874,6.1e-05
-21.0,673,796.0,-27.0,-0.03392,0.034544,7e-05
-20.5,1688,1963.0,-164.0,-0.083546,0.021934,0.000174
-20.0,2065,2370.0,-190.0,-0.080169,0.01994,0.000213
-19.5,2419,2810.0,-124.0,-0.044128,0.01842,0.00025
-19.0,4953,5748.0,-350.5,-0.060978,0.012864,0.000512
-18.5,8990,10429.0,-839.5,-0.080497,0.009488,0.000929
-18.0,12714,14695.0,-713.5,-0.048554,0.008056,0.001313
-17.5,12746,14730.0,-1058.0,-0.071826,0.007997,0.001317
-17.0,23965,27667.0,-1455.5,-0.052608,0.005865,0.002476
-16.5,33425,38458.0,-1884.5,-0.049002,0.004968,0.003453
-16.0,38639,44405.0,-2214.5,-0.049871,0.004632,0.003991
-15.5,86708,99515.0,-5473.5,-0.055002,0.003092,0.008957
-15.0,106147,121558.0,-5830.5,-0.047965,0.0028,0.010965
-14.5,93387,106799.0,-4940.5,-0.04626,0.002985,0.009647
-14.0,199422,228406.0,-10516.0,-0.046041,0.002041,0.020601
-13.5,265348,302895.0,-12293.5,-0.040587,0.001775,0.027411
-13.0,341121,388976.0,-16069.0,-0.041311,0.001567,0.035239
-12.5,426361,485548.0,-18772.5,-0.038663,0.001402,0.044044
-12.0,674835,767732.0,-30897.0,-0.040245,0.001115,0.069712
-11.5,685826,779065.0,-28207.5,-0.036207,0.001108,0.070847
-11.0,1074202,1219046.0,-44145.0,-0.036213,0.000886,0.110967
-10.5,1606782,1820231.0,-58459.5,-0.032117,0.000725,0.165984
-10.0,1704976,1928582.0,-57523.5,-0.029827,0.000705,0.176128
-9.5,2037875,2303147.0,-69826.5,-0.030318,0.000645,0.210517
-9.0,2897081,3270161.0,-94710.5,-0.028962,0.000542,0.299275
-8.5,3628156,4090179.0,-108786.0,-0.026597,0.000484,0.374796
-8.0,4439632,4997607.0,-121532.5,-0.024318,0.000438,0.458623
-7.5,5438649,6115908.0,-142107.0,-0.023236,0.000396,0.561824
-7.0,7489460,8409256.0,-185786.5,-0.022093,0.000338,0.773677
-6.5,8380932,9400097.0,-190093.5,-0.020223,0.00032,0.865768
-6.0,9898836,11089713.0,-218324.0,-0.019687,0.000295,1.022571
-5.5,13841789,15485585.0,-281316.5,-0.018166,0.000249,1.429886
-5.0,14141329,15801850.0,-258862.5,-0.016382,0.000247,1.460829
-4.5,18075501,20177566.0,-296997.0,-0.014719,0.000219,1.867238
-4.0,23576074,26282515.0,-350896.5,-0.013351,0.000192,2.435459
-3.5,28309443,31521564.0,-376509.5,-0.011945,0.000175,2.924426
-3.0,28613390,31827354.0,-345017.5,-0.01084,0.000174,2.955824
-2.5,33958270,37729237.0,-351871.5,-0.009326,0.00016,3.507962
-2.0,46082820,51169460.0,-409569.5,-0.008004,0.000137,4.760454
-1.5,44163260,49013669.0,-344206.0,-0.007023,0.00014,4.562159
-1.0,38730324,42971699.0,-273114.0,-0.006356,0.00015,4.000925
-0.5,58438681,64797963.0,-305862.5,-0.00472,0.000122,6.03684
0.0,213771675,236763441.0,-803596.5,-0.003394,6.4e-05,22.08307
0.5,56746187,62757268.0,-81437.5,-0.001298,0.000124,5.862002
1.0,34635603,38258409.0,-9739.0,-0.000255,0.000159,3.577932
1.5,37901503,41828993.0,39229.5,0.000938,0.000152,3.915306
2.0,38637902,42576044.0,102645.5,0.002411,0.000151,3.991378
2.5,30193008,33174180.5,107217.5,0.003232,0.000171,3.119002
3.0,26144467,28642557.5,135972.5,0.004747,0.000185,2.700779
3.5,23201104,25364033.0,166678.5,0.006571,0.000197,2.396724
4.0,21745729,23687423.5,187358.0,0.00791,0.000204,2.24638
4.5,14376983,15608870.5,136003.5,0.008713,0.000252,1.485173
5.0,14102067,15235039.0,149625.0,0.009821,0.000255,1.456774
5.5,12269917,13190311.5,157551.5,0.011944,0.000275,1.267509
