TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-32.5,1,1.0,1.0,1.0,0.0,0.0
-32.0,1,1.0,-1.0,-1.0,0.0,0.0
-31.0,1,1.0,1.0,1.0,0.0,0.0
-30.5,5,6.0,-6.0,-1.0,0.0,0.0
-30.0,12,16.0,-6.0,-0.375,0.214239,1e-06
-29.5,11,12.0,-6.0,-0.5,0.220479,1e-06
-29.0,29,34.0,4.5,0.132353,0.168071,1e-06
-28.5,22,28.0,1.0,0.035714,0.185454,1e-06
-28.0,41,50.0,-6.0,-0.12,0.134581,2e-06
-27.5,54,68.0,5.0,0.073529,0.117769,3e-06
-27.0,129,148.0,-29.0,-0.195946,0.080606,6e-06
-26.5,139,167.0,-7.0,-0.041916,0.074359,7e-06
-26.0,266,309.0,-77.0,-0.249191,0.05306,1.3e-05
-25.5,335,406.0,-48.5,-0.119458,0.047853,1.6e-05
-25.0,600,713.0,-82.0,-0.115007,0.036088,2.8e-05
-24.5,693,800.0,-41.0,-0.05125,0.03439,3.3e-05
-24.0,1190,1415.0,-113.5,-0.080212,0.025707,5.6e-05
-23.5,1695,1980.0,-273.5,-0.138131,0.02154,8e-05
-23.0,2402,2844.0,-180.5,-0.063467,0.018194,0.000114
-22.5,3261,3802.0,-267.5,-0.070358,0.015735,0.000154
-22.0,4763,5564.0,-407.0,-0.073149,0.012987,0.000226
-21.5,6510,7600.0,-487.5,-0.064145,0.011165,0.000308
-21.0,9175,10694.0,-896.5,-0.083832,0.009406,0.000434
-20.5,12814,14966.0,-1071.0,-0.071562,0.007945,0.000607
-20.0,18446,21463.0,-1393.5,-0.064926,0.006636,0.000874
-19.5,23452,27304.0,-1611.5,-0.059021,0.00588,0.001111
-19.0,33257,38498.0,-2373.5,-0.061653,0.004957,0.001575
-18.5,47225,54819.0,-3297.0,-0.060143,0.004158,0.002236
-18.0,57109,66058.0,-3562.0,-0.053922,0.003783,0.002704
-17.5,81904,94639.0,-5532.0,-0.058454,0.003166,0.003879
-17.0,113811,131168.0,-7248.5,-0.055261,0.002688,0.00539
-16.5,148395,170760.0,-9417.0,-0.055148,0.00236,0.007027
-16.0,188832,217138.0,-12294.5,-0.056621,0.00209,0.008942
-15.5,254520,292599.0,-13946.0,-0.047663,0.001802,0.012053
-15.0,327559,375684.0,-16519.5,-0.043972,0.001591,0.015512
-14.5,424503,486201.0,-23262.5,-0.047845,0.001398,0.020102
-14.0,547251,625832.0,-28104.5,-0.044907,0.001233,0.025915
-13.5,723817,826560.0,-34577.5,-0.041833,0.001074,0.034276
-13.0,895243,1020872.0,-42311.0,-0.041446,0.000966,0.042394
-12.5,1176350,1339903.0,-54083.5,-0.040364,0.000844,0.055706
-12.0,1465545,1666618.0,-64390.5,-0.038635,0.000757,0.069401
-11.5,1845539,2097186.0,-76821.0,-0.036631,0.000675,0.087396
-11.0,2331363,2646153.0,-91038.0,-0.034404,0.000601,0.110402
-10.5,2938504,3330511.0,-111685.0,-0.033534,0.000536,0.139153
-10.0,3747643,4242177.0,-136407.5,-0.032155,0.000475,0.17747
-9.5,4456703,5041077.0,-151695.0,-0.030092,0.000436,0.211047
-9.0,5591167,6312734.0,-179208.0,-0.028388,0.000389,0.26477
-8.5,7049333,7950053.0,-221615.5,-0.027876,0.000347,0.333821
-8.0,8621899,9709638.0,-246785.5,-0.025417,0.000314,0.40829
-7.5,10586994,11910476.0,-278200.5,-0.023358,0.000284,0.501347
-7.0,12866637,14458523.0,-320069.5,-0.022137,0.000258,0.6093
-6.5,15886818,17829377.0,-377048.5,-0.021148,0.000232,0.75232
-6.0,19332051,21668996.0,-419081.5,-0.01934,0.000211,0.915469
-5.5,23830772,26680734.0,-473719.5,-0.017755,0.00019,1.128506
-5.0,28994086,32423855.0,-551136.5,-0.016998,0.000172,1.373015
-4.5,35031641,39122935.0,-591903.5,-0.015129,0.000157,1.658924
-4.0,42729587,47671617.0,-663216.5,-0.013912,0.000142,2.02346
-3.5,52873049,58912196.0,-740572.0,-0.012571,0.000128,2.503804
-3.0,63541846,70716467.0,-784034.0,-0.011087,0.000117,3.009025
-2.5,77736206,86416760.0,-856456.5,-0.009911,0.000106,3.681199
-2.0,95055213,105545710.0,-902986.5,-0.008555,9.6e-05,4.501341
-1.5,116044321,128712815.0,-955831.0,-0.007426,8.7e-05,5.49528
-1.0,145900075,161646505.0,-1002788.0,-0.006204,7.7e-05,6.9091
-0.5,182322125,201782373.0,-974822.5,-0.004831,6.9e-05,8.633866
0.0,208001451,230021176.0,-845151.0,-0.003674,6.5e-05,9.849911
0.5,175550357,194212117.0,-465770.0,-0.002398,7.1e-05,8.313189
1.0,140123985,154947689.0,-140665.0,-0.000908,7.9e-05,6.635573
1.5,111670690,123336408.0,60403.0,0.00049,8.9e-05,5.288167
2.0,91411987,100845231.0,174244.5,0.001728,9.8e-05,4.328816
2.5,74700079,82314964.0,264093.0,0.003208,0.000109,3.537423
3.0,61056827,67201195.0,301916.0,0.004493,0.00012,2.891347
3.5,50770599,55816749.0,323228.0,0.005791,0.000132,2.404242
4.0,41023365,45036902.5,321942.0,0.007148,0.000147,1.942662
4.5,33783230,36931364.0,311352.5,0.008431,0.000162,1.599805
5.0,28456418,30877725.0,286950.0,0.009293,0.000178,1.347554
5.5,24017668,25815323.0,278346.5,0.010782,0.000196,1.137357
6.0,19823923,21194302.0,256479.0,0.012101,0.000218,0.938762
6.5,16405261,17454664.0,242257.5,0.013879,0.00024,0.776871
7.0,13326682,14136283.0,205494.0,0.014537,0.000267,0.631085
7.5,10966776,11613522.5,192249.0,0.016554,0.000295,0.519332
8.0,8929447,9443067.0,169022.0,0.017899,0.000327,0.422854
8.5,7309972,7719292.0,148976.0,0.019299,0.000362,0.346164
9.0,5797115,6116648.0,131304.0,0.021467,0.000407,0.274522
9.5,4624260,4872767.0,110288.0,0.022634,0.000456,0.218982
10.0,3884240,4087941.5,100769.0,0.02465,0.000498,0.183938
10.5,3042638,3197959.0,78742.5,0.024623,0.000563,0.144084
11.0,2416560,2537012.5,70193.5,0.027668,0.000633,0.114436
11.5,1907801,2001535.0,57542.0,0.028749,0.000713,0.090344
12.0,1518712,1591076.0,45691.5,0.028717,0.000799,0.071919
12.5,1219467,1276425.0,41273.0,0.032335,0.000893,0.057748
13.0,929375,970976.0,30742.5,0.031661,0.001024,0.044011
13.5,750108,783088.5,26992.0,0.034469,0.00114,0.035521
14.0,569183,593320.5,21529.5,0.036286,0.001311,0.026954
14.5,441943,460228.0,16293.0,0.035402,0.001489,0.020928
