Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,4,0.5,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.003232,-0.3232,50002.87,888.34,161.58,228
MentorStrategy,4,0.50,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.003496,-0.3496,50003.18,909.39,174.79,234
RPCStrategy,4,0.50,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.003417,-0.3417,50003.03,886.63,170.87,235
RAPCStrategy,4,0.50,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.003255,-0.3255,50002.78,855.07,162.74,240
ZenCountStrategy,4,0.50,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.003325,-0.3325,50002.92,876.79,166.24,234
OmegaIIStrategy,4,0.50,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.002845,-0.2845,50002.44,859.24,142.25,236
WongHalvesStrategy,4,0.50,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001799,-0.1799,50001.40,777.11,89.93,236
R14Strategy,4,0.50,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.003189,-0.3189,50002.88,903.93,159.45,239
