Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,6,0.3,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999209,0.0791,49999.25,950.47,-39.54,144
MentorStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999485,0.0515,49999.50,979.78,-25.74,148
RPCStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999372,0.0628,49999.40,947.32,-31.42,149
RAPCStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999040,0.0960,49999.15,880.24,-48.02,152
R14Strategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999389,0.0611,49999.38,1019.36,-30.54,151
ZenCountStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999098,0.0902,49999.17,920.85,-45.09,161
WongHalvesStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997446,0.2554,49998.12,734.53,-127.71,161
OmegaIIStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.998868,0.1132,49998.98,901.70,-56.60,167
