Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,6,0.4,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999746,0.0254,49999.70,1180.55,-12.71,192
RPCStrategy,6,0.40,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999999,0.0001,50000.00,1175.53,-0.03,195
MentorStrategy,6,0.40,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.000051,-0.0051,50000.06,1217.68,2.53,195
RAPCStrategy,6,0.40,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999705,0.0295,49999.67,1109.58,-14.76,199
R14Strategy,6,0.40,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999913,0.0087,49999.89,1234.87,-4.35,200
WongHalvesStrategy,6,0.40,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997757,0.2243,49997.84,962.31,-112.14,212
ZenCountStrategy,6,0.40,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999900,0.0100,49999.88,1151.25,-5.02,214
OmegaIIStrategy,6,0.40,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999541,0.0459,49999.48,1127.43,-22.96,221
