Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.4,S17,DAS,NoRAS,NoSurrender,3to2,12500000,1.001305,-0.1305,50002.33,1782.38,65.23,188
RPCStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,12500000,1.001372,-0.1372,50002.43,1768.80,68.59,192
MentorStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,12500000,1.001415,-0.1415,50002.61,1842.91,70.77,192
RAPCStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,12500000,1.001363,-0.1363,50002.24,1642.83,68.17,196
ZenCountStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,12500000,1.001090,-0.1090,50001.88,1720.93,54.52,193
R14Strategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,12500000,1.001159,-0.1159,50002.20,1900.93,57.95,198
WongHalvesStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,12500000,0.999251,0.0749,49998.98,1365.17,-37.43,209
OmegaIIStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,12500000,1.001066,-0.1066,50001.80,1684.12,53.32,211
