TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-14.0,1,25.000000,25.000000,1.000000,0.000000
-13.5,6,150.000000,-100.000000,-0.666667,0.060858
-13.0,11,300.000000,-50.000000,-0.166667,0.056928
-12.5,36,1075.000000,-62.500000,-0.058140,0.030713
-12.0,91,2600.000000,-687.500000,-0.264423,0.018191
-11.5,233,6875.000000,375.000000,0.054545,0.011866
-11.0,515,14700.000000,-1250.000000,-0.085034,0.008015
-10.5,1175,33200.000000,-2937.500000,-0.088479,0.005371
-10.0,2596,73575.000000,-912.500000,-0.012402,0.003600
-9.5,5333,152450.000000,-1725.000000,-0.011315,0.002500
-9.0,11370,322525.000000,-11662.500000,-0.036160,0.001726
-8.5,22066,621700.000000,-24150.000000,-0.038845,0.001240
-8.0,43114,1209900.000000,-27212.500000,-0.022492,0.000892
-7.5,81490,2293425.000000,-57400.000000,-0.025028,0.000647
-7.0,147136,4121925.000000,-95425.000000,-0.023151,0.000483
-6.5,260031,7292975.000000,-193800.000000,-0.026574,0.000363
-6.0,446476,12496900.000000,-297687.500000,-0.023821,0.000277
-5.5,748260,20941100.000000,-421700.000000,-0.020137,0.000214
-5.0,1227037,34306950.000000,-608000.000000,-0.017722,0.000167
-4.5,1959641,54709175.000000,-964062.500000,-0.017622,0.000133
-4.0,3042029,84827450.000000,-1368750.000000,-0.016136,0.000107
-3.5,4679810,130323675.000000,-1806287.500000,-0.013860,0.000086
-3.0,6815516,189619225.000000,-2403937.500000,-0.012678,0.000071
-2.5,9904689,275264375.000000,-3274375.000000,-0.011895,0.000059
-2.0,14159883,393052450.000000,-4389987.500000,-0.011169,0.000050
-1.5,20066913,556429150.000000,-5145375.000000,-0.009247,0.000042
-1.0,28420550,787154125.000000,-6276525.000000,-0.007974,0.000035
-0.5,38732123,1071562850.000000,-7090375.000000,-0.006617,0.000030
0.0,46210807,1277126575.000000,-7361212.500000,-0.005764,0.000028
0.5,36224395,1000338325.000000,-4314312.500000,-0.004313,0.000031
1.0,26240792,724971400.000000,-2311550.000000,-0.003188,0.000037
1.5,18613003,796894100.000000,-1520225.000000,-0.001908,0.000035
2.0,13072475,1194844750.000000,11900.000000,0.000010,0.000028
2.5,9098902,1220738125.000000,1721687.500000,0.001410,0.000028
3.0,6228148,1111130400.000000,2703925.000000,0.002433,0.000030
3.5,4255199,959443975.000000,2726712.500000,0.002842,0.000032
4.0,2740569,734853175.000000,3541887.500000,0.004820,0.000036
4.5,1754924,551266875.000000,2822262.500000,0.005120,0.000042
5.0,1090873,393000100.000000,2443575.000000,0.006218,0.000050
5.5,664584,268918287.500000,2368937.500000,0.008809,0.000060
6.0,403066,180112912.500000,1731512.500000,0.009613,0.000074
6.5,239244,115367062.500000,804950.000000,0.006977,0.000093
7.0,135893,70797175.000000,705312.500000,0.009962,0.000119
7.5,74237,41962500.000000,671625.000000,0.016005,0.000155
8.0,38744,23531825.000000,242537.500000,0.010307,0.000207
8.5,19894,12899637.500000,253562.500000,0.019657,0.000280
9.0,10039,6968237.500000,205375.000000,0.029473,0.000380
9.5,4767,3480062.500000,56075.000000,0.016113,0.000543
10.0,2292,1782062.500000,16950.000000,0.009511,0.000748
10.5,1012,827812.500000,25737.500000,0.031091,0.001093
11.0,453,386700.000000,6712.500000,0.017358,0.001603
11.5,151,142750.000000,23312.500000,0.163310,0.002604
12.0,78,74550.000000,6950.000000,0.093226,0.003608
12.5,26,25787.500000,-1837.500000,-0.071255,0.006237
13.0,10,12825.000000,6412.500000,0.500000,0.007734
13.5,4,4100.000000,-2050.000000,-0.500000,0.013525
