TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-16.5,4,100.000000,0.000000,0.000000,0.100000
-16.0,1,25.000000,-25.000000,-1.000000,0.000000
-15.0,17,475.000000,-262.500000,-0.552632,0.040010
-14.5,20,525.000000,-75.000000,-0.142857,0.041042
-14.0,60,1675.000000,50.000000,0.029851,0.024148
-13.5,152,4225.000000,-437.500000,-0.103550,0.015083
-13.0,294,8375.000000,-1300.000000,-0.155224,0.010519
-12.5,566,15850.000000,-1337.500000,-0.084385,0.007709
-12.0,1177,33700.000000,-1437.500000,-0.042656,0.005289
-11.5,2310,65525.000000,-2375.000000,-0.036246,0.003798
-11.0,4332,122775.000000,-1662.500000,-0.013541,0.002798
-10.5,8193,232500.000000,-8712.500000,-0.037473,0.002034
-10.0,14721,416825.000000,-12762.500000,-0.030618,0.001514
-9.5,27113,764600.000000,-24387.500000,-0.031896,0.001122
-9.0,46287,1306550.000000,-27637.500000,-0.021153,0.000857
-8.5,82432,2325825.000000,-63237.500000,-0.027189,0.000642
-8.0,138446,3893750.000000,-76837.500000,-0.019734,0.000496
-7.5,224381,6306700.000000,-134200.000000,-0.021279,0.000390
-7.0,365291,10253750.000000,-235175.000000,-0.022936,0.000306
-6.5,570171,16004800.000000,-349512.500000,-0.021838,0.000245
-6.0,922316,25840000.000000,-514475.000000,-0.019910,0.000193
-5.5,1328826,37188600.000000,-684850.000000,-0.018416,0.000161
-5.0,1999219,55887975.000000,-905950.000000,-0.016210,0.000131
-4.5,2950576,82410425.000000,-1299575.000000,-0.015770,0.000108
-4.0,4194479,116971850.000000,-1601700.000000,-0.013693,0.000091
-3.5,5943032,165518900.000000,-1915225.000000,-0.011571,0.000076
-3.0,8221481,228687600.000000,-2683325.000000,-0.011734,0.000065
-2.5,11496749,319464550.000000,-3052825.000000,-0.009556,0.000055
-2.0,15226895,422664225.000000,-3742887.500000,-0.008855,0.000048
-1.5,20085393,556866025.000000,-3963262.500000,-0.007117,0.000042
-1.0,26528903,734756825.000000,-4343837.500000,-0.005912,0.000036
-0.5,31204837,863252400.000000,-3896562.500000,-0.004514,0.000033
0.0,55898316,1544830825.000000,-5323462.500000,-0.003446,0.000025
0.5,28903492,798571000.000000,-1667700.000000,-0.002088,0.000035
1.0,24030578,664231225.000000,-463950.000000,-0.000698,0.000038
1.5,18638253,796004425.000000,610312.500000,0.000767,0.000035
2.0,13925301,1267951000.000000,2165975.000000,0.001708,0.000028
2.5,10474092,1406142275.000000,3306512.500000,0.002351,0.000026
3.0,7448230,1336044525.000000,6063512.500000,0.004538,0.000027
3.5,5345366,1210466575.000000,6816150.000000,0.005631,0.000028
4.0,3752934,1008706800.000000,7591762.500000,0.007526,0.000031
4.5,2619212,823909750.000000,6401825.000000,0.007770,0.000034
5.0,1763510,637196575.000000,5432537.500000,0.008526,0.000039
5.5,1176082,474087875.000000,5019150.000000,0.010587,0.000045
6.0,825463,368627275.000000,3917112.500000,0.010626,0.000052
6.5,518514,251555150.000000,3491337.500000,0.013879,0.000063
7.0,336274,175295187.500000,1888150.000000,0.010771,0.000076
7.5,204639,115794837.500000,1682900.000000,0.014533,0.000093
8.0,124720,75775950.000000,1345375.000000,0.017755,0.000115
8.5,73512,47760537.500000,1172425.000000,0.024548,0.000145
9.0,40931,28510350.000000,558262.500000,0.019581,0.000188
9.5,23286,17106225.000000,397162.500000,0.023217,0.000244
10.0,12711,9848937.500000,155875.000000,0.015827,0.000322
10.5,7005,5766837.500000,173412.500000,0.030071,0.000419
11.0,3695,3141037.500000,140112.500000,0.044607,0.000569
11.5,1707,1550400.000000,40600.000000,0.026187,0.000807
12.0,903,869175.000000,28412.500000,0.032689,0.001079
12.5,367,357212.500000,-11175.000000,-0.031284,0.001675
13.0,151,160075.000000,925.000000,0.005779,0.002476
13.5,75,78837.500000,-9675.000000,-0.122721,0.003666
14.0,33,35600.000000,6800.000000,0.191011,0.005263
14.5,10,13275.000000,-6675.000000,-0.502825,0.007502
15.0,10,12575.000000,3950.000000,0.314115,0.008987
16.0,1,1225.000000,1225.000000,1.000000,0.000000
