TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-3.0,6,-0.5,-0.083333,0.532508,0.0
-2.5,131,-4.0,-0.030534,0.100659,6e-06
-2.0,2549,71.5,0.02805,0.022392,0.000118
-1.5,38226,-625.5,-0.016363,0.00582,0.001769
-1.0,696236,-7674.0,-0.011022,0.001355,0.03222
-0.5,10281019,-101991.0,-0.00992,0.000352,0.475775
0.0,83782132,-599242.0,-0.007152,0.000123,3.877189
0.5,74315092,-587651.0,-0.007908,0.000131,3.439082
1.0,77820308,-589620.0,-0.007577,0.000128,3.601293
1.5,70029664,-524276.0,-0.007486,0.000134,3.240765
2.0,66771604,-492700.5,-0.007379,0.000138,3.089992
2.5,64468479,-488950.5,-0.007584,0.00014,2.98341
3.0,62121584,-463355.0,-0.007459,0.000143,2.874803
3.5,60944352,-440663.0,-0.007231,0.000144,2.820324
4.0,58106900,-436835.0,-0.007518,0.000148,2.689015
4.5,56000381,-396795.5,-0.007086,0.00015,2.591532
5.0,54892050,-396405.0,-0.007222,0.000152,2.540241
5.5,52439327,-385753.0,-0.007356,0.000155,2.426737
6.0,50634584,-370367.0,-0.007315,0.000158,2.343219
6.5,49383687,-348507.5,-0.007057,0.00016,2.285331
7.0,47670440,-343228.0,-0.0072,0.000163,2.206047
7.5,46160877,-322173.0,-0.006979,0.000166,2.136189
8.0,44859995,-315634.0,-0.007036,0.000168,2.075988
8.5,43200405,-292855.5,-0.006779,0.000171,1.999187
9.0,42515104,-302014.5,-0.007104,0.000173,1.967473
9.5,40476017,-284437.5,-0.007027,0.000177,1.87311
10.0,39915457,-266861.5,-0.006686,0.000178,1.847169
10.5,38933373,-265898.5,-0.00683,0.00018,1.801721
11.0,37714671,-261721.0,-0.00694,0.000183,1.745323
11.5,36555373,-253655.5,-0.006939,0.000186,1.691674
12.0,35644208,-238266.5,-0.006685,0.000188,1.649508
12.5,34232301,-224461.0,-0.006557,0.000192,1.58417
13.0,34002643,-236243.5,-0.006948,0.000193,1.573542
13.5,32749808,-234072.5,-0.007147,0.000197,1.515564
14.0,31836995,-216180.5,-0.00679,0.000199,1.473322
14.5,31505380,-216028.0,-0.006857,0.0002,1.457976
15.0,30196596,-201652.0,-0.006678,0.000205,1.397409
15.5,29444504,-194434.0,-0.006603,0.000207,1.362604
16.0,28618322,-188555.5,-0.006589,0.00021,1.324371
16.5,28558545,-187758.5,-0.006575,0.00021,1.321605
17.0,26229515,-171376.5,-0.006534,0.00022,1.213824
17.5,27940010,-181929.0,-0.006511,0.000213,1.292981
18.0,26405694,-176625.5,-0.006689,0.000219,1.221977
18.5,25649134,-168107.5,-0.006554,0.000222,1.186966
19.0,24852796,-161767.0,-0.006509,0.000226,1.150114
19.5,24570367,-153987.0,-0.006267,0.000227,1.137044
20.0,23963421,-158887.0,-0.00663,0.00023,1.108956
20.5,22571076,-144078.5,-0.006383,0.000237,1.044523
21.0,23316379,-148384.5,-0.006364,0.000233,1.079013
21.5,22344474,-141822.0,-0.006347,0.000238,1.034036
22.0,21313351,-131879.5,-0.006188,0.000244,0.986319
22.5,21441543,-128410.5,-0.005989,0.000243,0.992251
23.0,20438578,-112253.0,-0.005492,0.000249,0.945837
23.5,19838226,-118463.0,-0.005971,0.000252,0.918054
24.0,19208878,-96548.0,-0.005026,0.000256,0.88893
24.5,18355059,-79622.5,-0.004338,0.000262,0.849418
25.0,17987665,-82247.5,-0.004572,0.000265,0.832416
25.5,17209052,-73510.5,-0.004272,0.000271,0.796384
26.0,14530186,-31998.0,-0.002202,0.000294,0.672414
26.5,15275544,-49523.5,-0.003242,0.000287,0.706907
27.0,14340466,-32133.0,-0.002241,0.000296,0.663634
27.5,12336489,-13048.0,-0.001058,0.000319,0.570896
28.0,11772908,-10274.0,-0.000873,0.000326,0.544815
28.5,10298471,5643.5,0.000548,0.000348,0.476583
29.0,8850351,9098.0,0.001028,0.000375,0.409568
29.5,8085394,19739.0,0.002441,0.000393,0.374168
30.0,6998497,27973.5,0.003997,0.000421,0.32387
30.5,5772162,24008.0,0.004159,0.000464,0.267119
31.0,4581088,27333.0,0.005966,0.00052,0.211999
31.5,4245405,32100.5,0.007561,0.00054,0.196465
32.0,3124963,25600.5,0.008192,0.000628,0.144614
32.5,2541920,20398.5,0.008025,0.000696,0.117633
33.0,1906600,19716.0,0.010341,0.000802,0.088232
33.5,1451194,14250.5,0.00982,0.000919,0.067157
34.0,1085035,13703.5,0.01263,0.001062,0.050212
34.5,757289,9199.5,0.012148,0.001269,0.035045
35.0,624437,8398.5,0.01345,0.001396,0.028897
35.5,379248,5732.5,0.015115,0.001787,0.01755
36.0,291339,5289.0,0.018154,0.002039,0.013482
36.5,166472,2531.5,0.015207,0.002698,0.007704
37.0,130533,2449.5,0.018765,0.003051,0.006041
37.5,78149,2077.0,0.026577,0.003929,0.003617
38.0,50287,1358.5,0.027015,0.00489,0.002327
38.5,29030,761.0,0.026214,0.006446,0.001343
39.0,16113,558.5,0.034661,0.008665,0.000746
39.5,11698,367.5,0.031416,0.010101,0.000541
40.0,5941,73.0,0.012287,0.014199,0.000275
40.5,3372,181.0,0.053677,0.018761,0.000156
41.0,1746,46.5,0.026632,0.025878,8.1e-05
41.5,881,30.5,0.03462,0.036414,4.1e-05
42.0,584,-28.5,-0.048801,0.045445,2.7e-05
42.5,307,-4.0,-0.013029,0.062609,1.4e-05
43.0,134,-6.5,-0.048507,0.097996,6e-06
43.5,61,11.5,0.188525,0.134768,3e-06
44.0,12,5.0,0.416667,0.321851,1e-06
44.5,16,-7.5,-0.46875,0.247916,1e-06
45.0,6,-1.5,-0.25,0.598029,0.0
45.5,6,-1.0,-0.166667,0.280542,0.0
46.0,3,0.0,0.0,0.471405,0.0
46.5,1,-1.0,-1.0,0.0,0.0
