TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-10.5,2,-1.0,-0.5,0.353553,0.0
-10.0,6,-4.0,-0.666667,0.3849,1e-06
-9.5,17,0.5,0.029412,0.271069,4e-06
-9.0,38,-7.5,-0.197368,0.165956,8e-06
-8.5,65,19.0,0.292308,0.139268,1.4e-05
-8.0,167,-7.5,-0.04491,0.089803,3.6e-05
-7.5,345,7.0,0.02029,0.063263,7.5e-05
-7.0,777,-47.0,-0.060489,0.042376,0.000169
-6.5,1693,-149.5,-0.088305,0.028189,0.000368
-6.0,3587,-247.5,-0.068999,0.019452,0.000779
-5.5,7845,-558.0,-0.071128,0.013088,0.001704
-5.0,17766,-813.0,-0.045762,0.008726,0.00386
-4.5,36827,-1911.0,-0.051891,0.006,0.008
-4.0,85352,-3005.5,-0.035213,0.003938,0.018542
-3.5,185859,-5575.0,-0.029996,0.002655,0.040376
-3.0,276278,-7680.0,-0.027798,0.00218,0.060019
-2.5,636592,-13711.5,-0.021539,0.001433,0.138295
-2.0,1237594,-24157.0,-0.019519,0.001025,0.268858
-1.5,2216096,-36809.5,-0.01661,0.000765,0.48143
-1.0,4166979,-59940.0,-0.014385,0.000557,0.905245
-0.5,6891805,-99810.0,-0.014482,0.000433,1.497194
0.0,61308500,-320978.5,-0.005235,0.000144,13.318818
0.5,12889533,-146609.0,-0.011374,0.000316,2.800156
1.0,14196675,-127017.0,-0.008947,0.000301,3.084123
1.5,13804308,-116546.0,-0.008443,0.000305,2.998884
2.0,14999985,-128375.0,-0.008558,0.000292,3.258636
2.5,12937048,-119728.0,-0.009255,0.000315,2.810478
3.0,14813116,-119555.5,-0.008071,0.000294,3.21804
3.5,14168027,-111384.5,-0.007862,0.000301,3.077899
4.0,14571414,-100040.0,-0.006865,0.000296,3.165532
4.5,13355396,-102673.5,-0.007688,0.00031,2.901361
5.0,11894358,-88266.0,-0.007421,0.000328,2.583961
5.5,13255535,-91028.5,-0.006867,0.000311,2.879667
6.0,11786665,-83710.0,-0.007102,0.00033,2.560566
6.5,11391374,-69662.5,-0.006115,0.000335,2.474692
7.0,11781029,-76363.5,-0.006482,0.00033,2.559341
7.5,10668411,-64476.0,-0.006044,0.000346,2.317633
8.0,10883188,-58792.5,-0.005402,0.000342,2.364292
8.5,9437798,-66546.0,-0.007051,0.000368,2.050292
9.0,10351183,-53157.0,-0.005135,0.000351,2.248718
9.5,9566800,-49905.0,-0.005216,0.000365,2.078316
10.0,9071584,-56416.5,-0.006219,0.000375,1.970734
10.5,9243437,-39353.0,-0.004257,0.000371,2.008068
11.0,8873880,-21009.0,-0.002368,0.000378,1.927785
11.5,8668836,-40044.5,-0.004619,0.000383,1.88324
12.0,7523557,-18172.5,-0.002415,0.000411,1.634437
12.5,7286459,-20694.5,-0.00284,0.000417,1.582929
13.0,8318919,-16737.5,-0.002012,0.000391,1.807224
13.5,6304109,-5666.0,-0.000899,0.000448,1.369521
14.0,6743903,1260.5,0.000187,0.000433,1.465063
14.5,6846008,-11299.0,-0.00165,0.00043,1.487245
15.0,5859312,2393.5,0.000408,0.000464,1.272892
15.5,5294690,15911.5,0.003005,0.000488,1.150232
16.0,5533957,5891.5,0.001065,0.000477,1.202211
16.5,4819617,15960.0,0.003311,0.00051,1.047026
17.0,4701670,17506.5,0.003723,0.000517,1.021403
17.5,4589226,21976.5,0.004789,0.000523,0.996975
18.0,4457054,21812.5,0.004894,0.00053,0.968262
18.5,3113173,27110.5,0.008708,0.000632,0.676314
19.0,3676632,27715.0,0.007538,0.000583,0.798721
19.5,3523771,24659.0,0.006998,0.000595,0.765513
20.0,2284356,25817.5,0.011302,0.000736,0.496259
20.5,2843935,26574.0,0.009344,0.000661,0.617824
21.0,2287632,23929.5,0.01046,0.000735,0.496971
21.5,2293815,28488.0,0.012419,0.000734,0.498314
22.0,1607296,22911.0,0.014254,0.000875,0.349173
22.5,1650545,22529.0,0.013649,0.000864,0.358569
23.0,1295306,20451.5,0.015789,0.000973,0.281396
23.5,1232357,18788.0,0.015246,0.000998,0.26772
24.0,1227909,17005.5,0.013849,0.000998,0.266754
24.5,1027288,20701.5,0.020152,0.001089,0.223171
25.0,891655,19832.5,0.022242,0.001168,0.193705
25.5,482538,10827.5,0.022439,0.001585,0.104828
26.0,552672,11249.0,0.020354,0.001482,0.120064
26.5,350044,7564.0,0.021609,0.001858,0.076044
27.0,453226,12480.5,0.027537,0.001633,0.09846
27.5,339037,7514.0,0.022163,0.001884,0.073653
28.0,328733,7422.0,0.022578,0.001912,0.071415
28.5,208231,5542.0,0.026615,0.002399,0.045237
29.0,118987,3448.0,0.028978,0.003168,0.025849
29.5,144671,4275.5,0.029553,0.002875,0.031429
30.0,76878,2638.5,0.034321,0.003934,0.016701
30.5,97876,2444.0,0.02497,0.003484,0.021263
31.0,51565,1612.0,0.031262,0.004798,0.011202
31.5,67599,2621.0,0.038773,0.004189,0.014685
32.0,12638,414.5,0.032798,0.009648,0.002746
32.5,42645,1242.0,0.029124,0.005261,0.009264
33.0,23304,959.0,0.041152,0.007126,0.005063
33.5,7791,441.5,0.056668,0.01231,0.001693
34.0,13615,273.5,0.020088,0.009237,0.002958
34.5,5750,195.0,0.033913,0.014256,0.001249
35.0,6205,290.5,0.046817,0.013695,0.001348
35.5,2985,101.5,0.034003,0.019655,0.000648
36.0,4539,143.0,0.031505,0.015962,0.000986
36.5,549,4.0,0.007286,0.046331,0.000119
37.0,2238,29.5,0.013181,0.022439,0.000486
37.5,1146,98.0,0.085515,0.032015,0.000249
38.0,357,10.0,0.028011,0.057762,7.8e-05
38.5,444,-2.5,-0.005631,0.05065,9.6e-05
39.0,193,26.5,0.137306,0.079109,4.2e-05
39.5,280,-33.5,-0.119643,0.064012,6.1e-05
40.0,18,-1.0,-0.055556,0.228687,4e-06
40.5,115,9.0,0.078261,0.105356,2.5e-05
41.0,39,6.5,0.166667,0.166502,8e-06
41.5,11,3.0,0.272727,0.317295,2e-06
42.0,22,-9.5,-0.431818,0.193637,5e-06
42.5,2,2.5,1.25,0.176777,0.0
43.0,9,-3.0,-0.333333,0.31427,2e-06
43.5,2,0.0,0.0,0.707107,0.0
44.0,4,5.0,1.25,0.216506,1e-06
45.0,2,0.0,0.0,0.707107,0.0
