TrueCount,HandsPlayed,TotalPayout,EV,StdError
-7.0,1,-25.000000,-25.000000,0.000000
-6.5,2,50.000000,25.000000,0.000000
-6.0,8,-12.500000,-1.562500,8.958863
-5.5,27,-175.000000,-6.481481,5.453160
-5.0,87,337.500000,3.879310,3.103650
-4.5,266,-375.000000,-1.409774,1.809434
-4.0,982,-2437.500000,-2.482179,0.894512
-3.5,3344,1662.500000,0.497159,0.500363
-3.0,11280,-3825.000000,-0.339096,0.270612
-2.5,40660,-10350.000000,-0.254550,0.142262
-2.0,127928,-63037.500000,-0.492758,0.080145
-1.5,431075,-150675.000000,-0.349533,0.043570
-1.0,1448399,-410137.500000,-0.283166,0.023715
-0.5,3974014,-1075062.500000,-0.270523,0.014306
0.0,25214781,-4814187.500000,-0.190927,0.005664
0.5,11142869,-2537500.000000,-0.227724,0.008530
1.0,11909767,-2305937.500000,-0.193617,0.008249
1.5,11686826,-2369837.500000,-0.202779,0.008327
2.0,11822275,-2482625.000000,-0.209996,0.008279
2.5,11717525,-2457937.500000,-0.209766,0.008315
3.0,11304932,-2391312.500000,-0.211528,0.008465
3.5,11057946,-2135612.500000,-0.193129,0.008558
4.0,10851398,-1999537.500000,-0.184265,0.008638
4.5,10620588,-2146887.500000,-0.202144,0.008733
5.0,10225026,-1934337.500000,-0.189177,0.008900
5.5,9972680,-2038187.500000,-0.204377,0.009010
6.0,9969717,-1931100.000000,-0.193697,0.009012
6.5,9594073,-1929150.000000,-0.201077,0.009187
7.0,9329382,-1834437.500000,-0.196630,0.009317
7.5,9258829,-1851925.000000,-0.200017,0.009352
8.0,8937947,-1728012.500000,-0.193334,0.009518
8.5,8881956,-1861750.000000,-0.209610,0.009547
9.0,8573883,-1602462.500000,-0.186900,0.009717
9.5,8323677,-1657425.000000,-0.199122,0.009862
10.0,8297653,-1480962.500000,-0.178480,0.009878
10.5,8051068,-1564675.000000,-0.194344,0.010028
11.0,7972128,-1513112.500000,-0.189800,0.010076
11.5,7747725,-1313975.000000,-0.169595,0.010220
12.0,7620311,-1503887.500000,-0.197353,0.010306
12.5,7365022,-1259650.000000,-0.171031,0.010481
13.0,7338146,-1473225.000000,-0.200763,0.010504
13.5,7110516,-1392100.000000,-0.195780,0.010668
14.0,7052719,-1117262.500000,-0.158416,0.010710
14.5,6791505,-1218662.500000,-0.179439,0.010915
15.0,6780838,-1298987.500000,-0.191567,0.010924
15.5,6628600,-1230325.000000,-0.185609,0.011051
16.0,6442500,-1005512.500000,-0.156075,0.011207
16.5,6433825,-1261400.000000,-0.196058,0.011214
17.0,6209246,-1165712.500000,-0.187738,0.011420
17.5,6207335,-1048225.000000,-0.168869,0.011410
18.0,6030115,-958387.500000,-0.158934,0.011583
18.5,5922881,-1079300.000000,-0.182226,0.011686
19.0,5837606,-960525.000000,-0.164541,0.011773
19.5,5715506,-1101887.500000,-0.192789,0.011896
20.0,5608712,-986462.500000,-0.175880,0.012010
20.5,5675287,-1112262.500000,-0.195983,0.011941
21.0,5323786,-892137.500000,-0.167576,0.012323
21.5,5308988,-971825.000000,-0.183053,0.012342
22.0,5385152,-1055937.500000,-0.196083,0.012257
22.5,4980166,-854862.500000,-0.171653,0.012744
23.0,5144732,-891837.500000,-0.173350,0.012536
23.5,4994146,-927175.000000,-0.185652,0.012728
24.0,4971596,-757312.500000,-0.152328,0.012751
24.5,4813819,-700000.000000,-0.145415,0.012964
25.0,4715507,-831387.500000,-0.176309,0.013096
25.5,4975480,-869200.000000,-0.174697,0.012748
26.0,4030174,-786225.000000,-0.195085,0.014171
26.5,4813452,-709987.500000,-0.147501,0.012956
27.0,4425057,-831100.000000,-0.187817,0.013515
27.5,4377873,-764962.500000,-0.174734,0.013587
28.0,4378910,-611025.000000,-0.139538,0.013590
28.5,4244533,-690612.500000,-0.162706,0.013800
29.0,4139063,-708550.000000,-0.171186,0.013973
29.5,4095704,-689787.500000,-0.168417,0.014054
30.0,4173925,-653175.000000,-0.156489,0.013917
30.5,4012565,-672537.500000,-0.167608,0.014196
31.0,3814478,-586062.500000,-0.153642,0.014557
31.5,4058124,-611212.500000,-0.150615,0.014115
32.0,3815313,-590300.000000,-0.154719,0.014558
32.5,3767321,-637175.000000,-0.169132,0.014650
33.0,3739481,-604637.500000,-0.161690,0.014698
33.5,3704438,-740137.500000,-0.199798,0.014773
34.0,3633354,-668350.000000,-0.183948,0.014916
34.5,3348762,-615000.000000,-0.183650,0.015536
35.0,3757527,-634012.500000,-0.168731,0.014665
35.5,3376832,-545912.500000,-0.161664,0.015482
36.0,3487333,-509250.000000,-0.146028,0.015241
36.5,3424584,-596687.500000,-0.174236,0.015387
37.0,3380770,-487887.500000,-0.144313,0.015510
37.5,3192863,-565812.500000,-0.177212,0.015958
38.0,3286092,-619725.000000,-0.188590,0.015733
38.5,3228964,-559862.500000,-0.173388,0.015880
39.0,3065983,-444225.000000,-0.144888,0.016272
39.5,3219906,-558000.000000,-0.173297,0.015898
40.0,3074817,-431900.000000,-0.140464,0.016266
40.5,3028080,-481225.000000,-0.158921,0.016396
41.0,2988966,-539537.500000,-0.180510,0.016497
41.5,3012646,-477312.500000,-0.158436,0.016426
42.0,2824690,-445725.000000,-0.157796,0.016970
42.5,2951438,-434450.000000,-0.147199,0.016598
43.0,2809829,-425912.500000,-0.151580,0.017009
43.5,2845948,-509537.500000,-0.179040,0.016907
44.0,2796660,-418062.500000,-0.149486,0.017047
44.5,2782682,-468062.500000,-0.168206,0.017097
45.0,2681384,-580700.000000,-0.216567,0.031672
45.5,2718098,-1108650.000000,-0.407877,0.034588
46.0,2599737,-814550.000000,-0.313320,0.035362
46.5,2611443,-825300.000000,-0.316032,0.035283
47.0,2654758,-923100.000000,-0.347715,0.034984
47.5,2522155,-742350.000000,-0.294332,0.035916
48.0,2507180,-766150.000000,-0.305582,0.035999
48.5,2473685,-891375.000000,-0.360343,0.036237
49.0,2538948,-1098300.000000,-0.432581,0.052335
49.5,2427954,-1052550.000000,-0.433513,0.054889
50.0,2345570,-1171462.500000,-0.499436,0.055819
50.5,2295439,-1387125.000000,-0.604296,0.056573
51.0,2891344,-1216462.500000,-0.420726,0.050292
51.5,2170655,-708862.500000,-0.326566,0.057999
52.0,1878305,-1021350.000000,-0.543762,0.062423
52.5,2072110,-831612.500000,-0.401336,0.061312
53.0,2724778,-1207100.000000,-0.443009,0.069032
53.5,2279839,-1896000.000000,-0.831638,0.075625
54.0,2125210,-1483000.000000,-0.697813,0.078275
54.5,2145531,-1599700.000000,-0.745596,0.077871
55.0,2214440,-950750.000000,-0.429341,0.076660
55.5,2123687,-1359650.000000,-0.640231,0.078246
56.0,2047504,-968400.000000,-0.472966,0.079658
56.5,2095185,-1340075.000000,-0.639597,0.085345
57.0,2132660,-1640812.500000,-0.769374,0.097627
57.5,2000200,-1762750.000000,-0.881287,0.100795
58.0,2003940,-1622750.000000,-0.809780,0.100691
58.5,2014660,-1607437.500000,-0.797870,0.100453
59.0,2002707,-1684375.000000,-0.841049,0.100769
59.5,1899608,-1710625.000000,-0.900515,0.103378
60.0,1940679,-1632562.500000,-0.841233,0.102351
60.5,2021688,-1415100.000000,-0.699960,0.110839
61.0,1780999,-1764975.000000,-0.991003,0.128185
61.5,1947844,-2058675.000000,-1.056899,0.122582
62.0,1860028,-1842825.000000,-0.990751,0.125370
62.5,1766217,-1481850.000000,-0.838997,0.128701
63.0,1849809,-1917525.000000,-1.036607,0.125782
63.5,1760963,-1468350.000000,-0.833834,0.128865
64.0,1794568,-1512600.000000,-0.842877,0.127727
64.5,1685716,-1528662.500000,-0.906833,0.146461
65.0,1884179,-1824812.500000,-0.968492,0.145326
65.5,1635145,-1972600.000000,-1.206376,0.155983
66.0,1695878,-1215025.000000,-0.716458,0.153192
66.5,1706921,-1668450.000000,-0.977462,0.152636
67.0,1650304,-1729437.500000,-1.047951,0.155250
67.5,1647751,-1191487.500000,-0.723099,0.155415
68.0,1548438,-931000.000000,-0.601251,0.160276
68.5,1690226,-1257812.500000,-0.744168,0.171303
69.0,1548583,-1766600.000000,-1.140785,0.183109
69.5,1512155,-1670600.000000,-1.104781,0.185403
70.0,1570136,-711400.000000,-0.453082,0.181749
70.5,1499159,-1308500.000000,-0.872823,0.185900
71.0,1481687,-991800.000000,-0.669372,0.187189
71.5,1473972,-475000.000000,-0.322258,0.187555
72.0,1428745,-775837.500000,-0.543020,0.190994
72.5,1416803,-899325.000000,-0.634757,0.215195
73.0,1390046,-636187.500000,-0.457674,0.217236
73.5,1362427,-987637.500000,-0.724910,0.219153
74.0,1346045,-1081687.500000,-0.803604,0.220548
74.5,1285360,-439312.500000,-0.341782,0.225353
75.0,1290412,-450450.000000,-0.349075,0.225147
75.5,1226941,-350550.000000,-0.285711,0.230441
76.0,1249431,141050.000000,0.112891,0.234211
76.5,1213454,-580375.000000,-0.478283,0.257739
77.0,1184939,-250125.000000,-0.211087,0.260564
77.5,1154852,372375.000000,0.322444,0.264019
78.0,894516,1103750.000000,1.233907,0.298620
78.5,1083344,717250.000000,0.662070,0.272400
79.0,1054011,731750.000000,0.694253,0.275914
79.5,1021323,379250.000000,0.371332,0.280366
80.0,990434,576012.500000,0.581576,0.296808
80.5,877965,835037.500000,0.951106,0.331835
81.0,841587,1323575.000000,1.572713,0.338722
81.5,881788,463787.500000,0.525963,0.331300
82.0,845743,1248225.000000,1.475892,0.337989
82.5,746629,1011862.500000,1.355241,0.359541
83.0,775499,1328525.000000,1.713123,0.352243
83.5,737848,1482937.500000,2.009814,0.361011
84.0,621036,1254262.500000,2.019629,0.414294
84.5,624551,1518600.000000,2.431507,0.427750
85.0,630490,1702200.000000,2.699805,0.424956
85.5,533614,1568100.000000,2.938641,0.462188
86.0,484105,1786800.000000,3.690935,0.484463
86.5,529986,2093700.000000,3.950482,0.463527
87.0,496087,2258550.000000,4.552730,0.478576
87.5,403830,1442400.000000,3.571800,0.530031
88.0,433474,1742800.000000,4.020541,0.543960
88.5,372139,1645150.000000,4.420794,0.597589
89.0,374996,1709662.500000,4.559149,0.595127
89.5,289754,1447712.500000,4.996350,0.675897
90.0,319866,1281637.500000,4.006795,0.642529
90.5,293589,1596237.500000,5.436980,0.671711
91.0,185278,783412.500000,4.228308,0.843114
91.5,251033,1370850.000000,5.460836,0.725008
92.0,228277,1382000.000000,6.054048,0.810388
92.5,205778,1408575.000000,6.845119,0.860324
93.0,165235,1160600.000000,7.023936,0.960592
93.5,169899,1291150.000000,7.599515,0.947000
94.0,129839,885150.000000,6.817289,1.079731
94.5,138396,1002225.000000,7.241719,1.045054
95.0,123144,705075.000000,5.725614,1.108414
95.5,85223,718700.000000,8.433169,1.333761
96.0,74044,635062.500000,8.576826,1.525500
96.5,90020,1006125.000000,11.176683,1.389167
97.0,79601,690562.500000,8.675299,1.476840
97.5,67267,773812.500000,11.503598,1.603188
98.0,60943,681562.500000,11.183606,1.683575
98.5,53619,520312.500000,9.703883,1.790982
99.0,44455,374062.500000,8.414408,1.968751
99.5,37529,386675.000000,10.303365,2.174847
100.0,34665,381400.000000,11.002452,2.365893
100.5,22458,323400.000000,14.400214,2.965129
101.0,20479,252000.000000,12.305288,3.091067
101.5,16016,165200.000000,10.314685,3.492295
102.0,21138,204400.000000,9.669789,3.034642
102.5,17864,237800.000000,13.311688,3.297165
103.0,15017,79000.000000,5.260705,3.619735
103.5,12647,111200.000000,8.792599,3.905506
104.0,10611,150450.000000,14.178682,4.536353
104.5,8802,134087.500000,15.233754,4.976100
105.0,7259,136637.500000,18.823185,5.506941
105.5,6012,134087.500000,22.303310,5.996408
106.0,4933,97112.500000,19.686296,6.642094
106.5,2372,25500.000000,10.750422,9.585344
107.0,2308,21462.500000,9.299177,9.600402
107.5,2979,46487.500000,15.605069,8.519528
108.0,2594,44100.000000,17.000771,9.714413
108.5,2066,15750.000000,7.623427,10.561999
109.0,1667,44550.000000,26.724655,12.113391
109.5,1461,74925.000000,51.283368,12.852748
110.0,1147,27450.000000,23.931997,14.125195
110.5,875,9450.000000,10.800000,17.041383
111.0,703,31050.000000,44.167852,18.444028
111.5,545,-19300.000000,-35.412844,21.764010
112.0,217,8550.000000,39.400922,34.783278
112.5,316,-7600.000000,-24.050633,29.232198
113.0,329,-7362.500000,-22.378419,27.565016
113.5,244,14487.500000,59.375000,34.520013
114.0,195,-4512.500000,-23.141026,36.884923
114.5,158,712.500000,4.509494,41.736658
115.0,114,-950.000000,-8.333333,46.949462
115.5,97,-6787.500000,-69.974227,54.414004
116.0,70,2250.000000,32.142857,63.270038
116.5,62,-1250.000000,-20.161290,67.061286
117.0,16,-500.000000,-31.250000,128.609982
117.5,30,-1250.000000,-41.666667,97.242061
118.0,18,-500.000000,-27.777778,142.844895
118.5,22,-1000.000000,-45.454545,114.357218
119.0,7,0.000000,0.000000,142.857143
119.5,5,0.000000,0.000000,210.000000
120.0,6,0.000000,0.000000,214.330352
120.5,7,-3675.000000,-525.000000,0.000000
121.0,6,3150.000000,525.000000,0.000000
121.5,7,1575.000000,225.000000,208.309522
122.0,2,1050.000000,525.000000,0.000000
122.5,3,1050.000000,350.000000,142.886902
123.0,3,-1050.000000,-350.000000,142.886902
123.5,2,275.000000,137.500000,486.135912
124.0,2,0.000000,0.000000,388.908730
124.5,2,-1100.000000,-550.000000,0.000000
125.5,1,-550.000000,-550.000000,0.000000
