TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-3.5,3,2.0,0.666667,0.720082,0.0
-3.0,32,7.0,0.21875,0.200021,2e-06
-2.5,423,-61.5,-0.14539,0.055659,2.8e-05
-2.0,6120,-424.5,-0.069363,0.014579,0.000412
-1.5,82526,-1873.5,-0.022702,0.003979,0.005552
-1.0,1083237,-22300.0,-0.020586,0.001092,0.072881
-0.5,16232498,-209009.0,-0.012876,0.000281,1.092128
0.0,114189530,-1081519.5,-0.009471,0.000105,7.682708
0.5,109554061,-1059387.0,-0.00967,0.000108,7.370832
1.0,98444956,-918565.5,-0.009331,0.000114,6.623408
1.5,91856971,-833062.5,-0.009069,0.000118,6.180166
2.0,85609402,-775005.0,-0.009053,0.000122,5.759828
2.5,80153723,-723327.0,-0.009024,0.000126,5.392768
3.0,74583950,-642303.0,-0.008612,0.00013,5.018032
3.5,71318643,-619001.0,-0.008679,0.000133,4.798341
4.0,66000963,-563522.0,-0.008538,0.000139,4.440566
4.5,62710012,-524883.0,-0.00837,0.000142,4.21915
5.0,59100253,-486795.5,-0.008237,0.000146,3.976284
5.5,55467855,-476570.0,-0.008592,0.000151,3.731895
6.0,52795415,-406486.0,-0.007699,0.000155,3.552092
6.5,49905503,-388598.0,-0.007787,0.000159,3.357658
7.0,47186803,-344779.5,-0.007307,0.000164,3.174743
7.5,44498244,-321035.0,-0.007215,0.000169,2.993856
8.0,41767170,-283543.5,-0.006789,0.000174,2.810109
8.5,38239612,-239136.0,-0.006254,0.000182,2.572773
9.0,36745702,-210646.5,-0.005733,0.000185,2.472263
9.5,32468408,-139489.5,-0.004296,0.000197,2.184485
10.0,30261198,-104611.0,-0.003457,0.000204,2.035983
10.5,26135234,-68879.5,-0.002636,0.000219,1.758387
11.0,22515051,-21381.5,-0.00095,0.000236,1.51482
11.5,19122277,18108.0,0.000947,0.000256,1.286553
12.0,15444535,42084.0,0.002725,0.000284,1.039113
12.5,12005473,50197.5,0.004181,0.000322,0.807732
13.0,10475025,60865.5,0.005811,0.000344,0.704763
13.5,6683961,52215.0,0.007812,0.00043,0.449699
14.0,4872927,50105.0,0.010282,0.000503,0.327852
14.5,3389762,41493.5,0.012241,0.000602,0.228064
15.0,2204947,27419.5,0.012435,0.000744,0.14835
15.5,1363488,23024.5,0.016886,0.000945,0.091736
16.0,828265,13491.5,0.016289,0.00121,0.055726
16.5,495857,9800.5,0.019765,0.001559,0.033361
17.0,256949,4468.5,0.017391,0.002165,0.017288
17.5,134828,2711.0,0.020107,0.002977,0.009071
18.0,69687,1455.0,0.020879,0.004146,0.004689
18.5,32102,973.5,0.030325,0.006081,0.00216
19.0,14608,555.0,0.037993,0.008981,0.000983
19.5,6687,234.5,0.035068,0.013288,0.00045
20.0,2500,125.5,0.0502,0.021808,0.000168
20.5,879,-11.5,-0.013083,0.035788,5.9e-05
21.0,352,7.5,0.021307,0.058366,2.4e-05
21.5,110,-3.0,-0.027273,0.100173,7e-06
22.0,39,6.0,0.153846,0.150775,3e-06
22.5,8,-1.0,-0.125,0.275993,1e-06
23.5,1,1.0,1.0,0.0,0.0
