TrueCount,HandsPlayed,TotalPayout,EV,StdError
-9.5,2,-2.000000,-1.000000,0.000000
-9.0,7,-1.000000,-0.142857,0.512241
-8.5,12,-3.000000,-0.250000,0.314576
-8.0,38,-1.000000,-0.026316,0.204644
-7.5,120,-13.500000,-0.112500,0.110470
-7.0,306,-62.000000,-0.202614,0.067564
-6.5,765,-48.500000,-0.063399,0.043945
-6.0,2154,-157.000000,-0.072888,0.026170
-5.5,5999,-594.500000,-0.099100,0.015377
-5.0,15349,-1396.000000,-0.090951,0.009509
-4.5,36604,-2272.000000,-0.062070,0.006148
-4.0,98715,-6170.000000,-0.062503,0.003728
-3.5,249499,-12710.000000,-0.050942,0.002331
-3.0,593679,-27719.000000,-0.046690,0.001507
-2.5,1487382,-56837.500000,-0.038213,0.000947
-2.0,3631069,-109922.000000,-0.030273,0.000603
-1.5,9776912,-230263.000000,-0.023552,0.000366
-1.0,24333969,-445854.000000,-0.018322,0.000231
-0.5,48683073,-756482.000000,-0.015539,0.000163
0.0,188539077,-1085634.000000,-0.005758,0.000082
0.5,84778976,-983016.000000,-0.011595,0.000123
1.0,88915292,-835734.000000,-0.009399,0.000120
1.5,83052027,-719392.000000,-0.008662,0.000124
2.0,81277265,-669100.000000,-0.008232,0.000125
2.5,72302975,-581121.000000,-0.008037,0.000133
3.0,68437430,-532681.500000,-0.007783,0.000137
3.5,66704377,-492988.000000,-0.007391,0.000139
4.0,63528331,-426141.500000,-0.006708,0.000142
4.5,57739402,-427900.000000,-0.007411,0.000149
5.0,56023998,-362616.000000,-0.006473,0.000151
5.5,54144804,-364435.000000,-0.006731,0.000154
6.0,50077630,-307271.000000,-0.006136,0.000160
6.5,47386187,-293166.000000,-0.006187,0.000164
7.0,46159359,-260413.500000,-0.005642,0.000166
7.5,42320174,-245130.000000,-0.005792,0.000174
8.0,41626332,-226932.500000,-0.005452,0.000175
8.5,39124598,-218430.500000,-0.005583,0.000181
9.0,38220978,-199453.500000,-0.005218,0.000183
9.5,35958841,-172943.500000,-0.004809,0.000188
10.0,35606664,-169085.000000,-0.004749,0.000189
10.5,32700536,-172304.000000,-0.005269,0.000198
11.0,31779869,-155899.500000,-0.004906,0.000200
11.5,30698466,-114362.500000,-0.003725,0.000204
12.0,29368031,-131710.000000,-0.004485,0.000208
12.5,29010849,-191146.000000,-0.006589,0.000210
13.0,25222872,30371.000000,0.001204,0.000224
13.5,27405829,-188574.500000,-0.006881,0.000216
14.0,25691382,-102052.500000,-0.003972,0.000223
14.5,23729712,-76695.500000,-0.003232,0.000232
15.0,23853174,-101892.000000,-0.004272,0.000231
15.5,23603815,-93425.500000,-0.003958,0.000232
16.0,19679653,-65530.500000,-0.003330,0.000255
16.5,22288168,-92296.000000,-0.004141,0.000239
17.0,20270309,-53023.500000,-0.002616,0.000251
17.5,20116728,-76333.000000,-0.003797,0.000252
18.0,19026278,-81241.500000,-0.004280,0.000260
18.5,19599684,-44067.000000,-0.002258,0.000256
19.0,17733584,-17929.500000,-0.001020,0.000269
19.5,17305585,-85469.000000,-0.005012,0.000274
20.0,17331702,19270.500000,0.001135,0.000273
20.5,15553118,38988.500000,0.002562,0.000289
21.0,16228774,36068.500000,0.002309,0.000283
21.5,15015971,20797.500000,0.001417,0.000294
