TrueCount,HandsPlayed,TotalPayout,EV,StdError
-3.5,1,-50.000000,-50.000000,0.000000
-3.0,9,-112.500000,-12.500000,7.856742
-2.5,144,-200.000000,-1.388889,2.329597
-2.0,1508,125.000000,0.082891,0.727742
-1.5,16311,-9112.500000,-0.558672,0.223482
-1.0,197732,-63100.000000,-0.319119,0.063837
-0.5,1774371,-390700.000000,-0.220191,0.021250
0.0,24406243,-4206987.500000,-0.172373,0.005712
0.5,12949892,-2401462.500000,-0.185443,0.007849
1.0,14795377,-2825087.500000,-0.190944,0.007340
1.5,13630363,-2612050.000000,-0.191635,0.007647
2.0,13349027,-2461975.000000,-0.184431,0.007729
2.5,13231847,-2794787.500000,-0.211217,0.007762
3.0,12911872,-2318025.000000,-0.179527,0.007855
3.5,12524822,-2263787.500000,-0.180744,0.007976
4.0,12262676,-2234487.500000,-0.182219,0.008061
4.5,11965513,-2078787.500000,-0.173732,0.008162
5.0,11466796,-2070550.000000,-0.180569,0.008337
5.5,11185056,-2027200.000000,-0.181242,0.008441
6.0,11116791,-2150287.500000,-0.193427,0.008467
6.5,10707309,-1988937.500000,-0.185755,0.008625
7.0,10311725,-1799450.000000,-0.174505,0.008791
7.5,10307652,-1901900.000000,-0.184513,0.008790
8.0,9838914,-1915875.000000,-0.194724,0.009000
8.5,9793318,-1772075.000000,-0.180947,0.009017
9.0,9413410,-1709162.500000,-0.181567,0.009199
9.5,9115854,-1743862.500000,-0.191300,0.009348
10.0,9065028,-1551937.500000,-0.171201,0.009371
10.5,8800098,-1751350.000000,-0.199015,0.009515
11.0,8682323,-1576662.500000,-0.181595,0.009577
11.5,8425612,-1519125.000000,-0.180298,0.009724
12.0,8262209,-1588862.500000,-0.192305,0.009818
12.5,7888117,-1347425.000000,-0.170817,0.010048
13.0,8049908,-1287062.500000,-0.159885,0.009948
13.5,7596005,-1375587.500000,-0.181094,0.010239
14.0,7581779,-1344737.500000,-0.177364,0.010248
14.5,7245274,-1269500.000000,-0.175218,0.010485
15.0,7277649,-1148875.000000,-0.157863,0.010461
15.5,7096022,-1188762.500000,-0.167525,0.010591
16.0,6871517,-1180775.000000,-0.171836,0.010766
16.5,6831675,-1241537.500000,-0.181733,0.010796
17.0,6737010,-1136662.500000,-0.168719,0.010876
17.5,6403632,-907987.500000,-0.141793,0.011143
