TrueCount,HandsPlayed,TotalPayout,EV,StdError
-9.0,3,-25.000000,-8.333333,13.608276
-8.5,3,25.000000,8.333333,13.608276
-8.0,22,150.000000,6.818182,5.834720
-7.5,107,12.500000,0.116822,2.830361
-7.0,465,337.500000,0.725806,1.310172
-6.5,1796,-2162.500000,-1.204065,0.673795
-6.0,6749,-12725.000000,-1.885465,0.349068
-5.5,23725,-28362.500000,-1.195469,0.186269
-5.0,72040,-44212.500000,-0.613722,0.106493
-4.5,205982,-154312.500000,-0.749155,0.063026
-4.0,570698,-375575.000000,-0.658098,0.037830
-3.5,1379799,-797487.500000,-0.577974,0.024266
-3.0,3164064,-1678112.500000,-0.530366,0.015987
-2.5,6822172,-3049037.500000,-0.446931,0.010867
-2.0,13583541,-4861562.500000,-0.357901,0.007684
-1.5,26372162,-7805337.500000,-0.295969,0.005505
-1.0,46747409,-10615650.000000,-0.227085,0.004127
-0.5,88578543,-14207437.500000,-0.160394,0.002992
0.0,112748605,-11362900.000000,-0.100781,0.002650
0.5,82330497,-3739925.000000,-0.045426,0.003104
1.0,43415227,915712.500000,0.021092,0.004730
1.5,24413303,8512287.500000,0.348674,0.021150
2.0,12474803,13768312.500000,1.103690,0.058753
2.5,6225323,15728750.000000,2.526576,0.125009
3.0,2860956,14647087.500000,5.172571,0.247076
3.5,1241729,14732837.500000,12.437409,0.467755
4.0,508122,8548525.000000,17.804378,0.877104
4.5,181450,3894112.500000,22.801838,1.713217
5.0,62647,1728550.000000,29.245288,3.317506
5.5,20459,668312.500000,34.617500,6.540220
6.0,5793,290625.000000,53.612216,13.668884
6.5,1557,87287.500000,55.313792,28.951068
7.0,387,33625.000000,100.810237,62.370246
7.5,82,-425.000000,-16.961055,141.736481
8.0,20,19625.000000,1048.750000,275.066611
8.5,2,2125.000000,1425.000000,17.677670
