TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-16.0,3,4.0,0.0,0.0,0.5,0.0
-15.0,3,3.0,1.5,0.5,0.62361,0.0
-14.5,14,16.0,-3.0,-0.1875,0.220418,1e-06
-14.0,50,58.0,0.0,0.0,0.12611,5e-06
-13.5,106,113.0,4.0,0.035398,0.09062,1e-05
-13.0,263,307.0,20.5,0.066775,0.055411,2.5e-05
-12.5,584,669.0,33.5,0.050075,0.038214,5.5e-05
-12.0,1293,1466.0,-62.5,-0.042633,0.025678,0.000123
-11.5,2835,3214.0,-97.0,-0.03018,0.0173,0.000269
-11.0,5720,6470.0,-401.5,-0.062056,0.012123,0.000542
-10.5,12255,13897.0,-431.0,-0.031014,0.008298,0.001161
-10.0,23837,26932.0,-1268.0,-0.047082,0.005957,0.002258
-9.5,43938,49548.0,-1822.5,-0.036783,0.004394,0.004163
-9.0,85003,95969.0,-3110.5,-0.032412,0.003157,0.008054
-8.5,150455,169777.0,-4194.0,-0.024703,0.002374,0.014255
-8.0,272862,307477.0,-9033.0,-0.029378,0.001765,0.025852
-7.5,470823,529725.0,-14705.0,-0.02776,0.001346,0.044608
-7.0,808595,908484.0,-23409.5,-0.025768,0.001028,0.07661
-6.5,1343938,1508360.0,-35836.0,-0.023758,0.000798,0.127331
-6.0,2173663,2437956.0,-54352.5,-0.022294,0.000628,0.205943
-5.5,3487209,3904557.0,-80970.5,-0.020737,0.000496,0.330394
-5.0,5350406,5984137.0,-115796.5,-0.019351,0.000401,0.506922
-4.5,8157868,9112094.0,-166223.5,-0.018242,0.000325,0.772913
-4.0,12328533,13753322.0,-220094.5,-0.016003,0.000265,1.168061
-3.5,17983841,20041034.0,-299088.0,-0.014924,0.000219,1.70387
-3.0,25609036,28503973.0,-382406.5,-0.013416,0.000184,2.426316
-2.5,36329871,40389530.0,-488645.5,-0.012098,0.000154,3.442056
-2.0,50437933,56015736.0,-595545.0,-0.010632,0.000131,4.778718
-1.5,70053201,77707589.0,-723931.0,-0.009316,0.000111,6.637157
-1.0,95405534,105710294.0,-849895.0,-0.00804,9.6e-05,9.039151
-0.5,131899267,145971456.0,-998230.5,-0.006839,8.1e-05,12.496732
0.0,158595674,175336753.0,-961828.5,-0.005486,7.4e-05,15.026071
0.5,125036912,138305162.0,-594051.0,-0.004295,8.4e-05,11.846562
1.0,89767634,99271924.0,-285261.0,-0.002874,9.9e-05,8.504991
1.5,66000144,72905206.0,-126235.0,-0.001731,0.000115,6.253152
2.0,47289622,52176634.0,-30076.0,-0.000576,0.000136,4.480432
2.5,33931946,37398168.0,48308.5,0.001292,0.000161,3.214866
3.0,23768023,26166413.0,65774.5,0.002514,0.000193,2.25189
3.5,16574374,18224600.0,61184.5,0.003357,0.000231,1.570331
4.0,11280790,12391304.0,68440.0,0.005523,0.00028,1.068793
4.5,7422972,8131484.0,54509.0,0.006703,0.000346,0.703286
5.0,4932438,5343680.0,40168.0,0.007517,0.000429,0.467321
5.5,3309412,3543164.0,29396.5,0.008297,0.000531,0.313549
6.0,2085337,2220478.0,22347.5,0.010064,0.000674,0.197574
6.5,1283067,1362275.0,14409.0,0.010577,0.000861,0.121564
7.0,763652,809221.5,11302.5,0.013967,0.001118,0.072352
7.5,441846,468000.5,6523.5,0.013939,0.00147,0.041862
8.0,252472,266922.5,3636.5,0.013624,0.001946,0.02392
8.5,138007,145637.5,1917.0,0.013163,0.002638,0.013075
9.0,77781,81996.0,1210.0,0.014757,0.003515,0.007369
9.5,39081,41158.5,863.5,0.02098,0.004957,0.003703
10.0,20667,21739.5,431.5,0.019849,0.006838,0.001958
10.5,10443,10999.5,44.5,0.004046,0.009645,0.000989
11.0,4753,4979.5,170.0,0.03414,0.014335,0.00045
11.5,2221,2348.5,88.0,0.037471,0.020727,0.00021
12.0,1008,1053.5,13.0,0.01234,0.030964,9.6e-05
12.5,475,495.5,2.0,0.004036,0.045866,4.5e-05
13.0,235,245.0,32.0,0.130612,0.065474,2.2e-05
13.5,65,72.5,12.0,0.165517,0.116846,6e-06
14.0,32,32.5,3.5,0.107692,0.182353,3e-06
14.5,18,18.5,2.0,0.108108,0.255166,2e-06
15.0,4,3.5,0.5,0.142857,0.52904,0.0
15.5,1,1.0,1.0,1.0,0.0,0.0
16.0,2,2.0,2.0,1.0,0.0,0.0
