TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-15.5,1,1.0,-1.0,-1.0,0.0,0.0
-15.0,7,8.0,2.0,0.25,0.342327,1e-06
-14.5,22,25.0,-10.0,-0.4,0.178885,2e-06
-14.0,39,48.0,-16.0,-0.333333,0.126152,4e-06
-13.5,108,120.0,-12.5,-0.104167,0.086982,1e-05
-13.0,254,292.0,-43.5,-0.148973,0.057384,2.4e-05
-12.5,601,682.0,-55.5,-0.081378,0.037144,5.7e-05
-12.0,1260,1457.0,-55.0,-0.037749,0.025487,0.000119
-11.5,2861,3231.0,-69.5,-0.02151,0.017201,0.00027
-11.0,5555,6281.0,-314.5,-0.050072,0.012291,0.000524
-10.5,12049,13645.0,-310.0,-0.022719,0.008402,0.001137
-10.0,23810,27013.0,-655.0,-0.024248,0.00596,0.002247
-9.5,43632,49430.0,-1689.0,-0.03417,0.0044,0.004118
-9.0,85695,96821.0,-2811.0,-0.029033,0.003144,0.008088
-8.5,151988,171397.0,-4952.0,-0.028892,0.002364,0.014345
-8.0,275141,310199.0,-6743.5,-0.021739,0.001758,0.025969
-7.5,474150,533353.0,-14554.0,-0.027288,0.00134,0.044752
-7.0,810742,910775.0,-20866.0,-0.02291,0.001026,0.076521
-6.5,1345275,1509964.0,-32110.5,-0.021266,0.000797,0.126972
-6.0,2179795,2444164.0,-45842.0,-0.018756,0.000627,0.205737
-5.5,3490529,3909159.0,-72814.0,-0.018627,0.000496,0.32945
-5.0,5361256,5996506.0,-103144.0,-0.017201,0.0004,0.506016
-4.5,8166284,9121963.0,-137055.0,-0.015025,0.000325,0.770766
-4.0,12352731,13781960.0,-196184.5,-0.014235,0.000264,1.165899
-3.5,18040374,20103628.0,-251742.5,-0.012522,0.000219,1.70272
-3.0,25697230,28607442.0,-340605.5,-0.011906,0.000183,2.425404
-2.5,36481791,40563048.0,-411246.5,-0.010138,0.000154,3.443293
-2.0,50597933,56189309.0,-491824.0,-0.008753,0.000131,4.775629
-1.5,70273244,77947768.0,-592718.5,-0.007604,0.000111,6.632661
-1.0,95718763,106055047.0,-660904.5,-0.006232,9.5e-05,9.034308
-0.5,132364832,146492700.0,-724230.5,-0.004944,8.1e-05,12.493106
0.0,159132533,175943052.0,-658583.0,-0.003743,7.4e-05,15.019545
0.5,125604315,138930013.0,-355678.0,-0.00256,8.3e-05,11.855022
1.0,90133911,99679723.0,-129249.0,-0.001297,9.9e-05,8.507188
1.5,66298673,73235031.0,5498.5,7.5e-05,0.000115,6.257526
2.0,47465708,52370397.0,74134.0,0.001416,0.000136,4.479997
2.5,34096543,37574932.0,111024.5,0.002955,0.000161,3.218164
3.0,23884533,26292220.0,107065.5,0.004072,0.000192,2.254315
3.5,16665259,18324756.0,97200.0,0.005304,0.00023,1.572932
4.0,11342595,12458006.0,92234.5,0.007404,0.000279,1.070558
4.5,7469911,8182363.0,65871.0,0.00805,0.000345,0.705039
5.0,4965389,5378612.5,49028.5,0.009115,0.000427,0.468653
5.5,3332160,3565233.0,36209.0,0.010156,0.000529,0.314502
6.0,2100476,2235628.5,24193.5,0.010822,0.000671,0.198251
6.5,1288140,1368376.5,18368.0,0.013423,0.000859,0.12158
7.0,769227,816321.0,11937.0,0.014623,0.001112,0.072603
7.5,444009,470463.0,8594.0,0.018267,0.001466,0.041907
8.0,254359,269349.5,5894.0,0.021882,0.001938,0.024007
8.5,139919,147834.5,3195.5,0.021615,0.002619,0.013206
9.0,78111,82347.0,1701.5,0.020663,0.003509,0.007372
9.5,39196,41315.0,1195.5,0.028936,0.004955,0.003699
10.0,20799,21832.5,667.0,0.030551,0.006799,0.001963
10.5,10256,10775.5,331.5,0.030764,0.009736,0.000968
11.0,4817,5057.5,102.0,0.020168,0.014152,0.000455
11.5,2437,2551.5,67.0,0.026259,0.019832,0.00023
12.0,1038,1088.0,25.5,0.023437,0.030607,9.8e-05
12.5,434,450.0,22.5,0.05,0.048426,4.1e-05
13.0,199,209.5,6.0,0.02864,0.06873,1.9e-05
13.5,72,72.5,19.0,0.262069,0.112708,7e-06
14.0,37,37.5,6.0,0.16,0.161746,3e-06
14.5,15,14.5,-1.5,-0.103448,0.265717,1e-06
15.0,2,2.0,0.0,0.0,0.707107,0.0
15.5,1,1.0,1.0,1.0,0.0,0.0
