TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-29.0,2,2.0,0.0,0.0,0.707107,0.0
-28.5,2,2.0,-2.0,-1.0,0.0,0.0
-28.0,1,1.0,-1.0,-1.0,0.0,0.0
-27.5,2,3.0,3.0,1.0,0.0,0.0
-27.0,10,13.0,-1.0,-0.076923,0.254231,1e-06
-26.5,13,16.0,3.0,0.1875,0.237479,1e-06
-26.0,19,22.0,-6.0,-0.272727,0.183873,1e-06
-25.5,31,36.0,-9.0,-0.25,0.148942,2e-06
-25.0,50,57.0,-5.0,-0.087719,0.133681,3e-06
-24.5,71,86.0,-16.5,-0.19186,0.103406,4e-06
-24.0,160,184.0,-40.5,-0.220109,0.070513,8e-06
-23.5,209,250.0,-53.5,-0.214,0.06004,1.1e-05
-23.0,369,425.0,-24.5,-0.057647,0.047284,1.9e-05
-22.5,543,642.0,-37.0,-0.057632,0.038277,2.8e-05
-22.0,794,916.0,21.5,0.023472,0.032334,4.1e-05
-21.5,1242,1432.0,-84.5,-0.059008,0.025675,6.3e-05
-21.0,1761,2045.0,-240.5,-0.117604,0.021463,9e-05
-20.5,2937,3419.0,-170.5,-0.049868,0.016657,0.00015
-20.0,4284,4977.0,-242.0,-0.048624,0.013822,0.000219
-19.5,6104,7100.0,-507.0,-0.071408,0.011547,0.000312
-19.0,9163,10660.0,-622.0,-0.058349,0.009406,0.000468
-18.5,13531,15670.0,-1238.5,-0.079036,0.007759,0.000691
-18.0,19652,22712.0,-1667.0,-0.073397,0.006452,0.001003
-17.5,24941,28783.0,-1928.5,-0.067001,0.005735,0.001273
-17.0,40918,47172.0,-3201.5,-0.067869,0.004479,0.002088
-16.5,55783,64296.0,-3054.0,-0.047499,0.00384,0.002847
-16.0,73099,84042.0,-4583.5,-0.054538,0.003361,0.003731
-15.5,108051,124233.0,-6686.5,-0.053822,0.002764,0.005514
-15.0,146654,168005.0,-8927.5,-0.053138,0.002377,0.007484
-14.5,190115,217444.0,-10112.5,-0.046506,0.002094,0.009702
-14.0,276401,316143.0,-13715.0,-0.043382,0.001736,0.014106
-13.5,356154,406290.0,-17347.5,-0.042697,0.001531,0.018176
-13.0,486902,555461.0,-24510.0,-0.044126,0.001309,0.024849
-12.5,653861,745005.0,-29435.0,-0.03951,0.001132,0.03337
-12.0,857937,975762.0,-37806.5,-0.038746,0.000989,0.043785
-11.5,1121140,1273958.0,-46350.0,-0.036383,0.000866,0.057217
-11.0,1442762,1637777.0,-58950.0,-0.035994,0.000764,0.073631
-10.5,1967305,2229692.0,-74697.5,-0.033501,0.000655,0.100401
-10.0,2484862,2812763.0,-89317.5,-0.031754,0.000583,0.126814
-9.5,3158753,3571468.0,-108701.0,-0.030436,0.000517,0.161206
-9.0,4104363,4635142.0,-130348.0,-0.028122,0.000454,0.209465
-8.5,5136071,5792810.0,-157265.0,-0.027148,0.000407,0.262118
-8.0,6623608,7460705.0,-189546.0,-0.025406,0.000358,0.338034
-7.5,8260381,9293278.0,-223577.0,-0.024058,0.000321,0.421566
-7.0,10485700,11781978.0,-264334.5,-0.022435,0.000285,0.535135
-6.5,13141162,14750308.0,-308756.5,-0.020932,0.000255,0.670656
-6.0,16201975,18159532.0,-355016.0,-0.01955,0.00023,0.826864
-5.5,20534894,22988861.0,-417058.0,-0.018142,0.000204,1.047993
-5.0,25298792,28288800.0,-474063.5,-0.016758,0.000184,1.291117
-4.5,31224643,34873498.0,-545460.5,-0.015641,0.000166,1.593542
-4.0,38973602,43478540.0,-607205.0,-0.013966,0.000149,1.989008
-3.5,48113301,53610895.0,-684719.0,-0.012772,0.000134,2.45545
-3.0,59034169,65704840.0,-737567.5,-0.011225,0.000121,3.012794
-2.5,73036263,81198995.0,-793069.5,-0.009767,0.000109,3.727387
-2.0,90055618,100003004.0,-868713.5,-0.008687,9.8e-05,4.595965
-1.5,112202230,124451829.0,-916259.5,-0.007362,8.8e-05,5.726212
-1.0,139369820,154409381.0,-953810.5,-0.006177,7.9e-05,7.112703
-0.5,177041752,195937349.0,-937596.5,-0.004785,7e-05,9.03528
0.0,204006442,225598346.0,-832569.0,-0.00369,6.5e-05,10.411416
0.5,170277147,188371654.0,-458048.0,-0.002432,7.2e-05,8.69005
1.0,133533212,147662946.0,-142678.5,-0.000966,8.1e-05,6.814833
1.5,107832323,119102103.0,64588.5,0.000542,9e-05,5.503195
2.0,86417117,95335675.0,183529.5,0.001925,0.000101,4.410275
2.5,70042409,77183300.0,224770.0,0.002912,0.000112,3.574596
3.0,56583177,62280306.0,256858.5,0.004124,0.000125,2.887708
3.5,46050845,50630739.0,288414.5,0.005696,0.000138,2.350193
4.0,37284611,40939262.5,282070.0,0.00689,0.000154,1.902811
4.5,30001976,32807651.5,281789.0,0.008589,0.000172,1.531143
5.0,24729334,26822429.0,257277.0,0.009592,0.000191,1.262055
5.5,20644650,22174550.0,235687.0,0.010629,0.000212,1.053594
6.0,16554331,17689604.0,217277.5,0.012283,0.000238,0.844846
6.5,13525996,14381736.0,189794.0,0.013197,0.000265,0.690296
7.0,10815622,11469654.0,168789.5,0.014716,0.000297,0.551972
7.5,8510944,9014405.0,147501.5,0.016363,0.000335,0.434354
8.0,6828026,7222923.0,132488.0,0.018343,0.000374,0.348467
8.5,5301563,5600849.5,109025.0,0.019466,0.000425,0.270564
9.0,4234924,4466806.0,91458.0,0.020475,0.000476,0.216128
9.5,3255193,3431036.5,75756.5,0.02208,0.000543,0.166128
10.0,2562026,2696195.0,62665.5,0.023242,0.000613,0.130752
10.5,2030424,2134245.5,53841.5,0.025227,0.000689,0.103622
11.0,1491051,1565536.0,41394.5,0.026441,0.000805,0.076095
11.5,1156285,1212753.0,33765.0,0.027842,0.000915,0.059011
12.0,882735,925031.0,25807.5,0.027899,0.001048,0.04505
12.5,674561,705890.0,21719.5,0.030769,0.0012,0.034426
13.0,500795,523567.0,17525.5,0.033473,0.001394,0.025558
13.5,366347,382433.5,13623.0,0.035622,0.001631,0.018696
14.0,285267,297613.5,11225.0,0.037717,0.001851,0.014559
14.5,196314,204507.5,6564.5,0.032099,0.002231,0.010019
15.0,150624,156858.5,5793.5,0.036935,0.00255,0.007687
15.5,111554,115732.0,4634.0,0.040041,0.002971,0.005693
16.0,76342,79276.0,3454.5,0.043576,0.003593,0.003896
16.5,57671,59787.5,2679.0,0.044809,0.004133,0.002943
17.0,42855,44357.0,2244.5,0.050601,0.004806,0.002187
17.5,26117,27047.0,1269.5,0.046937,0.006159,0.001333
18.0,20110,20748.5,1016.0,0.048967,0.007031,0.001026
18.5,14231,14753.0,800.5,0.05426,0.008314,0.000726
19.0,9604,9879.0,669.0,0.067719,0.010201,0.00049
19.5,6253,6470.5,289.0,0.044664,0.0126,0.000319
20.0,4538,4682.0,132.0,0.028193,0.014793,0.000232
20.5,3152,3231.5,62.0,0.019186,0.017804,0.000161
21.0,1906,1952.0,33.5,0.017162,0.022856,9.7e-05
21.5,1370,1404.5,96.5,0.068708,0.027167,7e-05
22.0,939,969.0,84.5,0.087203,0.032407,4.8e-05
22.5,585,612.0,71.5,0.11683,0.041026,3e-05
