TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-21.5,2,2.000000,0.000000,0.000000,0.707107
-21.0,5,5.000000,-2.000000,-0.400000,0.357771
-20.5,5,6.000000,4.000000,0.666667,0.304290
-20.0,17,20.000000,0.000000,0.000000,0.223607
-19.5,24,31.000000,-3.000000,-0.096774,0.172843
-19.0,58,66.000000,-8.000000,-0.121212,0.119812
-18.5,81,92.000000,-11.500000,-0.125000,0.101566
-18.0,137,157.000000,11.500000,0.073248,0.077201
-17.5,307,349.000000,-25.500000,-0.073066,0.052161
-17.0,441,503.000000,-23.500000,-0.046720,0.042993
-16.5,875,1001.000000,-5.000000,-0.004995,0.030888
-16.0,1490,1724.000000,-34.500000,-0.020012,0.023630
-15.5,2494,2880.000000,-364.000000,-0.126389,0.017969
-15.0,4343,4990.000000,-325.500000,-0.065230,0.013828
-14.5,7267,8340.000000,-314.000000,-0.037650,0.010708
-14.0,12484,14310.000000,-493.500000,-0.034486,0.008176
-13.5,19836,22668.000000,-1068.000000,-0.047115,0.006473
-13.0,34782,39687.000000,-1528.500000,-0.038514,0.004897
-12.5,52645,59968.000000,-2116.000000,-0.035285,0.003988
-12.0,85315,97033.000000,-3629.500000,-0.037405,0.003138
-11.5,132806,150843.000000,-6210.500000,-0.041172,0.002515
-11.0,204420,231913.000000,-8406.000000,-0.036246,0.002029
-10.5,317750,360116.000000,-11524.500000,-0.032002,0.001630
-10.0,462057,523213.000000,-16234.000000,-0.031028,0.001352
-9.5,690265,781061.000000,-23938.500000,-0.030649,0.001107
-9.0,999438,1128807.000000,-31254.500000,-0.027688,0.000921
-8.5,1491070,1682330.000000,-44472.000000,-0.026435,0.000755
-8.0,2099723,2366019.000000,-59475.000000,-0.025137,0.000637
-7.5,2994504,3368033.000000,-78067.000000,-0.023179,0.000534
-7.0,4144099,4657923.000000,-107931.500000,-0.023172,0.000454
-6.5,5742003,6444717.000000,-135901.500000,-0.021087,0.000386
-6.0,8019892,8988858.000000,-174186.500000,-0.019378,0.000327
-5.5,10539783,11800886.000000,-220814.500000,-0.018712,0.000285
-5.0,14303656,15996253.000000,-274917.500000,-0.017186,0.000245
-4.5,19309328,21566132.000000,-339509.500000,-0.015743,0.000211
-4.0,25314633,28245284.000000,-400401.000000,-0.014176,0.000185
-3.5,33531574,37366507.000000,-476598.000000,-0.012755,0.000160
-3.0,43126248,48005718.000000,-544382.000000,-0.011340,0.000142
-2.5,56440437,62753864.000000,-622880.000000,-0.009926,0.000124
-2.0,72446617,80453017.000000,-712741.000000,-0.008859,0.000109
-1.5,93141371,103311755.000000,-782166.500000,-0.007571,0.000097
-1.0,120894120,133944178.000000,-827359.500000,-0.006177,0.000085
-0.5,154493429,170981541.000000,-856062.000000,-0.005007,0.000075
0.0,192610499,212975955.000000,-782913.000000,-0.003676,0.000067
0.5,147666301,163345117.000000,-408798.500000,-0.002503,0.000077
1.0,115109841,127290441.000000,-144423.000000,-0.001135,0.000087
1.5,88906240,98202746.000000,8620.500000,0.000088,0.000099
2.0,68982889,76110373.000000,115874.000000,0.001522,0.000113
2.5,53667032,59142228.000000,170119.500000,0.002876,0.000128
3.0,40923296,45047056.000000,186841.000000,0.004148,0.000147
3.5,31728543,34887928.000000,191160.000000,0.005479,0.000167
4.0,23892815,26239813.000000,179446.000000,0.006839,0.000192
4.5,18264428,19988326.000000,159478.000000,0.007979,0.000221
5.0,13739764,14888104.500000,138198.000000,0.009282,0.000257
5.5,10448358,11198056.500000,116310.000000,0.010387,0.000298
6.0,8056637,8592802.500000,95366.500000,0.011098,0.000342
6.5,5795703,6154855.000000,83282.500000,0.013531,0.000405
7.0,4176003,4428841.000000,65759.000000,0.014848,0.000478
7.5,3003200,3180727.000000,52825.500000,0.016608,0.000564
8.0,2101608,2223928.500000,40609.500000,0.018260,0.000674
8.5,1490296,1574486.000000,30592.500000,0.019430,0.000802
9.0,995064,1049900.500000,22903.000000,0.021814,0.000982
9.5,687863,724498.500000,15710.500000,0.021685,0.001183
10.0,458011,482320.500000,11097.500000,0.023009,0.001450
10.5,314094,330403.000000,7651.500000,0.023158,0.001752
11.0,201293,211381.500000,4718.500000,0.022322,0.002193
11.5,130369,136565.500000,3813.500000,0.027924,0.002729
12.0,82431,86251.500000,2965.500000,0.034382,0.003433
12.5,50687,53098.500000,1575.500000,0.029671,0.004376
13.0,34007,35633.500000,1207.000000,0.033873,0.005341
13.5,18948,19722.000000,695.500000,0.035265,0.007193
14.0,11756,12312.000000,358.500000,0.029118,0.009120
14.5,6893,7129.000000,105.500000,0.014799,0.011912
15.0,4131,4317.000000,229.000000,0.053046,0.015375
15.5,2375,2461.500000,118.500000,0.048141,0.020388
16.0,1296,1339.000000,49.000000,0.036594,0.027743
16.5,807,821.000000,44.500000,0.054202,0.035654
17.0,382,409.000000,5.000000,0.012225,0.050134
17.5,241,268.000000,57.500000,0.214552,0.058721
18.0,118,121.000000,6.000000,0.049587,0.091733
18.5,73,79.000000,7.000000,0.088608,0.107319
19.0,40,39.500000,2.500000,0.063291,0.159296
19.5,17,17.500000,0.000000,0.000000,0.249080
20.0,8,8.500000,6.000000,0.705882,0.276275
20.5,9,9.000000,-1.500000,-0.166667,0.333333
21.0,6,5.500000,-1.500000,-0.272727,0.410237
21.5,1,1.000000,1.000000,1.000000,0.000000
