TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-14.5,2,2.000000,0.000000,0.000000,0.000000
-14.0,3,3.000000,-3.000000,-1.000000,0.000000
-13.5,3,4.000000,0.000000,-0.000000,0.500000
-13.0,11,14.000000,5.000000,0.357143,0.239198
-12.5,42,42.000000,-4.500000,-0.107143,0.149200
-12.0,86,97.000000,16.000000,0.164948,0.098269
-11.5,306,353.000000,14.000000,0.039660,0.053107
-11.0,799,901.000000,-44.000000,-0.048835,0.032412
-10.5,1861,2109.000000,-66.000000,-0.031294,0.021168
-10.0,4274,4866.000000,-236.000000,-0.048500,0.013970
-9.5,9509,10720.000000,-310.000000,-0.028918,0.009415
-9.0,20892,23528.000000,-757.000000,-0.032174,0.006373
-8.5,43473,49050.000000,-1078.000000,-0.021978,0.004418
-8.0,89080,100381.000000,-2618.500000,-0.026086,0.003095
-7.5,176224,198197.000000,-5365.500000,-0.027072,0.002199
-7.0,324703,365007.000000,-9145.000000,-0.025054,0.001621
-6.5,601970,675721.000000,-15893.500000,-0.023521,0.001192
-6.0,1092565,1225011.000000,-27706.500000,-0.022617,0.000886
-5.5,1892928,2120092.000000,-43227.000000,-0.020389,0.000673
-5.0,3167677,3541525.000000,-66205.500000,-0.018694,0.000521
-4.5,5167181,5771299.000000,-100131.500000,-0.017350,0.000408
-4.0,8238168,9191855.000000,-152891.500000,-0.016633,0.000324
-3.5,13151112,14654214.000000,-215155.000000,-0.014682,0.000256
-3.0,19594872,21810979.000000,-296746.500000,-0.013605,0.000210
-2.5,29078554,32326021.000000,-384308.000000,-0.011889,0.000173
-2.0,42202036,46867493.000000,-498010.000000,-0.010626,0.000143
-1.5,59656982,66171306.000000,-615614.000000,-0.009303,0.000121
-1.0,86696713,96057559.000000,-782194.500000,-0.008143,0.000100
-0.5,121528729,134490439.000000,-917607.500000,-0.006823,0.000085
0.0,146735702,162227097.000000,-926782.000000,-0.005713,0.000077
0.5,114643270,126805474.000000,-549200.500000,-0.004331,0.000087
1.0,81104490,89691423.000000,-281434.000000,-0.003138,0.000104
1.5,55728598,61561295.000000,-89120.000000,-0.001448,0.000125
2.0,39195265,43244964.000000,-3845.500000,-0.000089,0.000150
2.5,26837444,29582084.000000,31037.000000,0.001049,0.000181
3.0,17968092,19782117.000000,44791.000000,0.002264,0.000221
3.5,11956821,13148052.000000,49524.000000,0.003767,0.000272
4.0,7413683,8144097.000000,49697.500000,0.006102,0.000345
4.5,4619519,5061965.500000,33174.500000,0.006554,0.000438
5.0,2863255,3101688.500000,22856.500000,0.007369,0.000563
5.5,1755095,1878007.000000,14184.000000,0.007553,0.000729
6.0,1018093,1083547.000000,12091.500000,0.011159,0.000964
6.5,552906,587154.500000,6906.000000,0.011762,0.001312
7.0,294471,312230.000000,3636.500000,0.011647,0.001799
7.5,156753,166334.500000,2309.500000,0.013885,0.002463
8.0,77965,82535.000000,1480.000000,0.017932,0.003502
8.5,37938,40134.500000,617.500000,0.015386,0.005015
9.0,17762,18807.000000,418.500000,0.022252,0.007345
9.5,7895,8313.000000,253.500000,0.030494,0.011085
10.0,3477,3663.000000,155.500000,0.042452,0.016581
10.5,1503,1599.500000,40.000000,0.025008,0.025123
11.0,603,632.000000,21.000000,0.033228,0.040334
11.5,220,233.000000,16.500000,0.070815,0.066639
12.0,94,102.500000,28.500000,0.278049,0.093361
12.5,30,33.000000,0.500000,0.015152,0.178614
13.0,12,11.500000,2.500000,0.217391,0.287832
13.5,3,3.000000,-2.000000,-0.666667,0.272166
14.0,1,1.000000,1.000000,1.000000,0.000000
