UserValue,DealerValue,TrueCount,Hit EV,Hit Variance,Stand EV,Stand Variance,Double EV,Double Variance,Split EV,Split Variance,Surrender EV,Surrender Variance,Insurance Accept EV,Insurance Accept Variance,Insurance Decline EV,Insurance Decline Variance,Hands Played
20,5,-43.5,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1
20,5,-41.5,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
20,5,-41,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
20,5,-39.5,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5
20,5,-39,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,3
20,5,-38.5,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1
20,5,-38,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2
20,5,-37.5,0.000000,1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,4
20,5,-37,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8
20,5,-36.5,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,4
20,5,-36,0.000000,-1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,6
20,5,-35.5,0.000000,1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,8
20,5,-35,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,11
20,5,-34.5,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,10
20,5,-34,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,9
20,5,-33.5,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19
20,5,-33,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11
20,5,-32.5,0.000000,1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,19
20,5,-32,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,23
20,5,-31.5,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,23
20,5,-31,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35
20,5,-30.5,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,37
20,5,-30,0.000000,-1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,44
20,5,-29.5,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,64
20,5,-29,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,38
20,5,-28.5,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,80
20,5,-28,0.000000,1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,76
20,5,-27.5,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,66
20,5,-27,0.000000,1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,62
20,5,-26.5,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,130
20,5,-26,0.000000,-1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,119
20,5,-25.5,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,210
20,5,-25,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,122
20,5,-24.5,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,165
20,5,-24,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,221
20,5,-23.5,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,240
20,5,-23,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229
20,5,-22.5,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,338
20,5,-22,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,301
20,5,-21.5,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359
20,5,-21,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,472
20,5,-20.5,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,441
20,5,-20,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,473
20,5,-19.5,0.000000,1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,610
20,5,-19,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,642
20,5,-18.5,0.000000,1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,775
20,5,-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,835
