UserValue,DealerValue,TrueCount,Hit EV,Hit Variance,Stand EV,Stand Variance,Double EV,Double Variance,Split EV,Split Variance,Surrender EV,Surrender Variance,Insurance Accept EV,Insurance Accept Variance,Insurance Decline EV,Insurance Decline Variance,Hands Played
20,5,-25.5,0.000000,1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,1
20,5,-22.5,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1
20,5,-22,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
20,5,-21,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1
20,5,-20.5,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,2
20,5,-20,0.000000,0.333333,0.000000,-0.333333,0.000000,0.000000,0.000000,3
20,5,-19.5,0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,4
20,5,-19,0.000000,0.615385,0.000000,-0.423077,0.000000,0.000000,0.000000,13
20,5,-18.5,0.000000,0.619048,0.000000,-0.071429,0.000000,0.000000,0.000000,21
20,5,-18,0.000000,0.633333,0.000000,-0.066667,0.000000,0.000000,0.000000,30
20,5,-17.5,0.000000,0.600000,0.000000,-0.325000,0.000000,0.000000,0.000000,20
20,5,-17,0.000000,0.409091,0.000000,-0.272727,0.000000,0.000000,0.000000,22
20,5,-16.5,0.000000,0.432432,0.000000,-0.094595,0.000000,0.000000,0.000000,37
20,5,-16,0.000000,0.545455,0.000000,-0.147727,0.000000,0.000000,0.000000,44
20,5,-15.5,0.000000,0.747253,0.000000,-0.186813,0.000000,0.000000,0.000000,91
20,5,-15,0.000000,0.580645,0.000000,0.010753,0.000000,0.000000,0.000000,93
20,5,-14.5,0.000000,0.689655,0.000000,0.025862,0.000000,0.000000,0.000000,116
20,5,-14,0.000000,0.653846,0.000000,0.038462,0.000000,0.000000,0.000000,156
20,5,-13.5,0.000000,0.656250,0.000000,0.007813,0.000000,0.000000,0.000000,256
20,5,-13,0.000000,0.616352,0.000000,0.028302,0.000000,0.000000,0.000000,159
20,5,-12.5,0.000000,0.656522,0.000000,0.028261,0.000000,0.000000,0.000000,460
20,5,-12,0.000000,0.669173,0.000000,0.022556,0.000000,0.000000,0.000000,399
20,5,-11.5,0.000000,0.606925,0.000000,0.033605,0.000000,0.000000,0.000000,491
20,5,-11,0.000000,0.607774,0.000000,0.051826,0.000000,0.000000,0.000000,849
20,5,-10.5,0.000000,0.635198,0.000000,0.071096,0.000000,0.000000,0.000000,858
20,5,-10,0.000000,0.686183,0.000000,0.063622,0.000000,0.000000,0.000000,1281
20,5,-9.5,0.000000,0.677372,0.000000,0.057299,0.000000,0.000000,0.000000,1370
20,5,-9,0.000000,0.616494,0.000000,0.118224,0.000000,0.000000,0.000000,1734
20,5,-8.5,0.000000,0.677893,0.000000,0.105138,0.000000,0.000000,0.000000,2316
20,5,-8,0.000000,0.655879,0.000000,0.114168,0.000000,0.000000,0.000000,2781
20,5,-7.5,0.000000,0.661552,0.000000,0.114650,0.000000,0.000000,0.000000,3454
20,5,-7,0.000000,0.631707,0.000000,0.115488,0.000000,0.000000,0.000000,4100
20,5,-6.5,0.000000,0.647904,0.000000,0.160978,0.000000,0.000000,0.000000,5010
20,5,-6,0.000000,0.651822,0.000000,0.159433,0.000000,0.000000,0.000000,6175
20,5,-5.5,0.000000,0.664081,0.000000,0.153592,0.000000,0.000000,0.000000,7865
20,5,-5,0.000000,0.641875,0.000000,0.163455,0.000000,0.000000,0.000000,8874
20,5,-4.5,0.000000,0.662275,0.000000,0.177584,0.000000,0.000000,0.000000,10778
20,5,-4,0.000000,0.666206,0.000000,0.185737,0.000000,0.000000,0.000000,14464
20,5,-3.5,0.000000,0.666227,0.000000,0.194756,0.000000,0.000000,0.000000,16685
20,5,-3,0.000000,0.665168,0.000000,0.200205,0.000000,0.000000,0.000000,17567
20,5,-2.5,0.000000,0.668478,0.000000,0.207565,0.000000,0.000000,0.000000,25392
20,5,-2,0.000000,0.666454,0.000000,0.228153,0.000000,0.000000,0.000000,28242
20,5,-1.5,0.000000,0.667814,0.000000,0.237772,0.000000,0.000000,0.000000,31955
20,5,-1,0.000000,0.666279,0.000000,0.238971,0.000000,0.000000,0.000000,37810
20,5,-0.5,0.000000,0.668546,0.000000,0.257224,0.000000,0.000000,0.000000,71844
20,5,0,0.000000,0.667636,0.000000,0.257353,0.000000,0.000000,0.000000,50526
20,5,0.5,0.000000,0.670997,0.000000,0.270958,0.000000,0.000000,0.000000,22939
20,5,1,0.000000,0.674707,0.000000,0.279272,0.000000,0.000000,0.000000,26988
20,5,1.5,0.000000,0.672064,0.000000,0.293169,0.000000,0.000000,0.000000,20379
20,5,2,0.000000,0.679259,0.000000,0.302355,0.000000,0.000000,0.000000,16942
20,5,2.5,0.000000,0.688575,0.000000,0.318073,0.000000,0.000000,0.000000,17147
20,5,3,0.000000,0.687298,0.000000,0.324543,0.000000,0.000000,0.000000,11148
20,5,3.5,0.000000,0.689369,0.000000,0.331310,0.000000,0.000000,0.000000,10131
20,5,4,0.000000,0.694903,0.000000,0.338295,0.000000,0.000000,0.000000,9338
20,5,4.5,0.000000,0.681430,0.000000,0.332904,0.000000,0.000000,0.000000,6209
20,5,5,0.000000,0.674466,0.000000,0.351971,0.000000,0.000000,0.000000,5428
20,5,5.5,0.000000,0.686235,0.000000,0.349494,0.000000,0.000000,0.000000,4940
20,5,6,0.000000,0.705660,0.000000,0.372237,0.000000,0.000000,0.000000,3710
20,5,6.5,0.000000,0.712855,0.000000,0.394218,0.000000,0.000000,0.000000,3096
20,5,7,0.000000,0.689820,0.000000,0.388024,0.000000,0.000000,0.000000,2505
20,5,7.5,0.000000,0.718903,0.000000,0.405485,0.000000,0.000000,0.000000,2042
20,5,8,0.000000,0.714461,0.000000,0.451287,0.000000,0.000000,0.000000,1632
20,5,8.5,0.000000,0.679104,0.000000,0.457259,0.000000,0.000000,0.000000,1474
20,5,9,0.000000,0.687936,0.000000,0.434197,0.000000,0.000000,0.000000,1003
20,5,9.5,0.000000,0.699884,0.000000,0.410776,0.000000,0.000000,0.000000,863
20,5,10,0.000000,0.719947,0.000000,0.431968,0.000000,0.000000,0.000000,757
20,5,10.5,0.000000,0.738947,0.000000,0.461053,0.000000,0.000000,0.000000,475
20,5,11,0.000000,0.680812,0.000000,0.454797,0.000000,0.000000,0.000000,542
20,5,11.5,0.000000,0.696552,0.000000,0.501724,0.000000,0.000000,0.000000,290
20,5,12,0.000000,0.741379,0.000000,0.452586,0.000000,0.000000,0.000000,232
20,5,12.5,0.000000,0.705263,0.000000,0.463158,0.000000,0.000000,0.000000,285
20,5,13,0.000000,0.658537,0.000000,0.560976,0.000000,0.000000,0.000000,82
20,5,13.5,0.000000,0.791045,0.000000,0.492537,0.000000,0.000000,0.000000,134
20,5,14,0.000000,0.721519,0.000000,0.575949,0.000000,0.000000,0.000000,79
20,5,14.5,0.000000,0.723684,0.000000,0.611842,0.000000,0.000000,0.000000,76
20,5,15,0.000000,0.750000,0.000000,0.464286,0.000000,0.000000,0.000000,56
20,5,15.5,0.000000,0.705882,0.000000,0.676471,0.000000,0.000000,0.000000,34
20,5,16,0.000000,0.863636,0.000000,0.363636,0.000000,0.000000,0.000000,22
20,5,16.5,0.000000,0.529412,0.000000,0.588235,0.000000,0.000000,0.000000,17
20,5,17,0.000000,1.000000,0.000000,0.750000,0.000000,0.000000,0.000000,8
20,5,17.5,0.000000,0.888889,0.000000,0.777778,0.000000,0.000000,0.000000,9
20,5,18,0.000000,1.000000,0.000000,0.416667,0.000000,0.000000,0.000000,6
20,5,18.5,0.000000,1.000000,0.000000,0.125000,0.000000,0.000000,0.000000,4
20,5,19,0.000000,1.000000,0.000000,0.625000,0.000000,0.000000,0.000000,4
20,5,19.5,0.000000,0.500000,0.000000,0.750000,0.000000,0.000000,0.000000,4
20,5,22.5,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1
20,6,-22,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1
20,6,-21,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,4
20,6,-20.5,0.000000,0.333333,0.000000,0.666667,0.000000,0.000000,0.000000,6
20,6,-20,0.000000,0.571429,0.000000,-0.571429,0.000000,0.000000,0.000000,7
20,6,-19.5,0.000000,0.875000,0.000000,-0.562500,0.000000,0.000000,0.000000,8
20,6,-19,0.000000,0.857143,0.000000,-0.357143,0.000000,0.000000,0.000000,7
20,6,-18.5,0.000000,0.818182,0.000000,-0.227273,0.000000,0.000000,0.000000,11
20,6,-18,0.000000,0.428571,0.000000,-0.095238,0.000000,0.000000,0.000000,21
20,6,-17.5,0.000000,0.733333,0.000000,0.033333,0.000000,0.000000,0.000000,30
20,6,-17,0.000000,0.600000,0.000000,0.066667,0.000000,0.000000,0.000000,45
20,6,-16.5,0.000000,0.617021,0.000000,0.031915,0.000000,0.000000,0.000000,47
20,6,-16,0.000000,0.741935,0.000000,-0.096774,0.000000,0.000000,0.000000,62
20,6,-15.5,0.000000,0.528736,0.000000,0.068966,0.000000,0.000000,0.000000,87
20,6,-15,0.000000,0.757576,0.000000,-0.035354,0.000000,0.000000,0.000000,99
20,6,-14.5,0.000000,0.700000,0.000000,0.076667,0.000000,0.000000,0.000000,150
20,6,-14,0.000000,0.642857,0.000000,-0.113095,0.000000,0.000000,0.000000,168
20,6,-13.5,0.000000,0.634328,0.000000,0.061567,0.000000,0.000000,0.000000,268
20,6,-13,0.000000,0.722543,0.000000,-0.014451,0.000000,0.000000,0.000000,173
20,6,-12.5,0.000000,0.675052,0.000000,0.035639,0.000000,0.000000,0.000000,477
20,6,-12,0.000000,0.707692,0.000000,0.084615,0.000000,0.000000,0.000000,390
20,6,-11.5,0.000000,0.711321,0.000000,0.050000,0.000000,0.000000,0.000000,530
