TrueCount,HandsPlayed,TotalPayout,EV,StdError
-4.0,1,-1.000000,-1.000000,0.000000
-3.5,44,-5.500000,-0.125000,0.176868
-3.0,314,-15.500000,-0.049363,0.061217
-2.5,2882,-66.000000,-0.022901,0.021430
-2.0,24097,-478.000000,-0.019836,0.007332
-1.5,170442,-2544.000000,-0.014926,0.002748
-1.0,1259930,-17246.500000,-0.013688,0.001007
-0.5,9262452,-94610.000000,-0.010214,0.000371
0.0,83463023,-593422.500000,-0.007110,0.000123
0.5,53176394,-412629.500000,-0.007760,0.000154
1.0,52184999,-380614.000000,-0.007294,0.000156
1.5,49290411,-378124.500000,-0.007671,0.000160
2.0,50927907,-390161.500000,-0.007661,0.000158
2.5,48910969,-372412.500000,-0.007614,0.000161
3.0,45805958,-342817.500000,-0.007484,0.000166
3.5,45155973,-337720.000000,-0.007479,0.000168
4.0,43417920,-330327.000000,-0.007608,0.000171
4.5,42237188,-312123.500000,-0.007390,0.000173
5.0,40215400,-292423.500000,-0.007271,0.000177
5.5,38530948,-275773.000000,-0.007157,0.000181
6.0,38650605,-275945.500000,-0.007139,0.000181
6.5,36517960,-257056.500000,-0.007039,0.000186
7.0,35531709,-265387.000000,-0.007469,0.000189
7.5,34537039,-243121.000000,-0.007039,0.000192
8.0,33455039,-235363.000000,-0.007035,0.000195
8.5,32894591,-229161.000000,-0.006967,0.000196
9.0,30946106,-219317.500000,-0.007087,0.000202
9.5,30641187,-217011.500000,-0.007082,0.000203
10.0,29266061,-209532.500000,-0.007160,0.000208
10.5,29162367,-201786.000000,-0.006919,0.000208
11.0,28086144,-189173.000000,-0.006735,0.000212
11.5,27300297,-188794.000000,-0.006915,0.000215
12.0,26521439,-175326.000000,-0.006611,0.000218
12.5,26035936,-176321.500000,-0.006772,0.000221
13.0,24857504,-164257.000000,-0.006608,0.000226
13.5,24755053,-160012.500000,-0.006464,0.000226
14.0,23750522,-162681.500000,-0.006850,0.000231
14.5,23743021,-152873.000000,-0.006439,0.000231
15.0,22543920,-149747.500000,-0.006642,0.000237
15.5,22152955,-148607.000000,-0.006708,0.000239
16.0,21203244,-134115.500000,-0.006325,0.000244
16.5,21417848,-141226.500000,-0.006594,0.000243
17.0,21986659,-141691.000000,-0.006444,0.000240
17.5,18964202,-112548.500000,-0.005935,0.000258
18.0,19385807,-131269.000000,-0.006771,0.000255
18.5,19149260,-128326.000000,-0.006701,0.000257
19.0,18880933,-112926.000000,-0.005981,0.000259
19.5,18169079,-112184.000000,-0.006174,0.000264
20.0,17819316,-105457.500000,-0.005918,0.000266
20.5,18242687,-114893.000000,-0.006298,0.000263
