TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-33.5,1,1.0,-1.0,-1.0,0.0,0.0
-32.5,1,1.0,-1.0,-1.0,0.0,0.0
-32.0,1,1.0,-1.0,-1.0,0.0,0.0
-31.5,7,8.0,-7.0,-0.875,0.116927,0.0
-31.0,5,6.0,4.0,0.666667,0.30429,0.0
-30.5,6,6.0,-3.0,-0.5,0.311805,0.0
-30.0,19,21.0,-3.0,-0.142857,0.205212,1e-06
-29.5,21,22.0,-10.0,-0.454545,0.178692,1e-06
-29.0,32,41.0,-6.0,-0.146341,0.152555,2e-06
-28.5,55,72.0,-5.5,-0.076389,0.113541,3e-06
-28.0,90,112.0,-14.0,-0.125,0.092034,4e-06
-27.5,97,114.0,-22.5,-0.197368,0.087636,5e-06
-27.0,213,265.0,-17.0,-0.064151,0.060249,1e-05
-26.5,238,277.0,-16.5,-0.059567,0.058853,1.1e-05
-26.0,466,546.0,27.0,0.049451,0.041872,2.2e-05
-25.5,507,590.0,7.5,0.012712,0.040275,2.4e-05
-25.0,782,928.0,-87.0,-0.09375,0.031909,3.7e-05
-24.5,1170,1403.0,-109.0,-0.077691,0.026169,5.6e-05
-24.0,1681,1995.0,-234.5,-0.117544,0.021691,8e-05
-23.5,2247,2648.0,-170.0,-0.064199,0.018813,0.000107
-23.0,3420,3984.0,-324.5,-0.081451,0.015338,0.000163
-22.5,4439,5184.0,-418.5,-0.080729,0.013478,0.000211
-22.0,6535,7642.0,-580.5,-0.075962,0.011102,0.000311
-21.5,9271,10821.0,-736.0,-0.068016,0.009361,0.000441
-21.0,11940,13840.0,-999.0,-0.072182,0.008263,0.000568
-20.5,17282,20106.0,-1226.0,-0.060977,0.006866,0.000822
-20.0,23044,26760.0,-2098.0,-0.078401,0.005945,0.001097
-19.5,31642,36747.0,-2712.5,-0.073816,0.005082,0.001506
-19.0,42572,49367.0,-3228.0,-0.065388,0.004382,0.002026
