TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-16.0,3,3.000000,2.000000,0.666667,0.272166
-15.5,8,8.000000,1.000000,0.125000,0.327753
-15.0,18,20.000000,1.000000,0.050000,0.217658
-14.5,34,41.000000,5.000000,0.121951,0.147133
-14.0,107,125.000000,-8.500000,-0.068000,0.088786
-13.5,270,317.000000,-38.000000,-0.119874,0.053715
-13.0,574,664.000000,-35.000000,-0.052711,0.037655
-12.5,1200,1349.000000,-23.500000,-0.017420,0.026395
-12.0,2456,2781.000000,-113.500000,-0.040813,0.018511
-11.5,5145,5840.000000,-262.500000,-0.044949,0.012792
-11.0,9867,11193.000000,-348.500000,-0.031136,0.009251
-10.5,20013,22747.000000,-564.000000,-0.024794,0.006484
-10.0,36181,40987.000000,-1151.500000,-0.028094,0.004839
-9.5,67251,76025.000000,-2942.500000,-0.038704,0.003545
-9.0,124622,140772.000000,-4260.000000,-0.030262,0.002611
-8.5,212383,239393.000000,-7270.500000,-0.030371,0.002003
-8.0,367076,413246.000000,-10865.000000,-0.026292,0.001524
-7.5,625857,703835.000000,-17771.500000,-0.025250,0.001168
-7.0,1030640,1156981.000000,-28703.000000,-0.024809,0.000911
-6.5,1636437,1836107.000000,-43431.000000,-0.023654,0.000723
-6.0,2632735,2950185.000000,-62909.500000,-0.021324,0.000571
-5.5,4035690,4516373.000000,-92344.500000,-0.020447,0.000461
-5.0,6105078,6827499.000000,-124588.000000,-0.018248,0.000375
-4.5,9149040,10214920.000000,-172750.500000,-0.016912,0.000307
-4.0,13262254,14791979.000000,-236227.000000,-0.015970,0.000255
-3.5,19365160,21574474.000000,-312640.000000,-0.014491,0.000211
-3.0,26879104,29910816.000000,-381489.500000,-0.012754,0.000180
-2.5,37219615,41370363.000000,-491570.500000,-0.011882,0.000153
-2.0,51756974,57467636.000000,-614748.500000,-0.010697,0.000130
-1.5,70113355,77758557.000000,-728062.500000,-0.009363,0.000111
-1.0,94629629,104838432.000000,-819759.500000,-0.007819,0.000096
-0.5,128483853,142182783.000000,-980389.500000,-0.006895,0.000082
0.0,151655744,167658397.000000,-925009.500000,-0.005517,0.000076
0.5,120864920,133500733.000000,-596663.500000,-0.004469,0.000085
1.0,87905071,97154507.000000,-279849.500000,-0.002880,0.000100
1.5,65528197,72388692.000000,-130739.000000,-0.001806,0.000116
2.0,48220921,53215057.000000,-24886.500000,-0.000468,0.000135
2.5,34525978,38060080.000000,37946.000000,0.000997,0.000160
3.0,24870572,27384536.000000,58423.500000,0.002133,0.000188
3.5,17823412,19604374.000000,66041.500000,0.003369,0.000222
4.0,12144649,13342380.000000,59153.000000,0.004433,0.000270
4.5,8329724,9142691.000000,54348.000000,0.005944,0.000326
5.0,5526852,6069520.500000,39159.500000,0.006452,0.000400
5.5,3672366,4043362.500000,31358.000000,0.007755,0.000491
6.0,2437413,2656515.000000,27711.500000,0.010432,0.000610
6.5,1559034,1670381.000000,18064.500000,0.010815,0.000774
7.0,983783,1044164.000000,12022.000000,0.011514,0.000983
7.5,593706,629078.500000,9061.500000,0.014404,0.001268
8.0,347030,367531.500000,5734.500000,0.015603,0.001659
8.5,198077,209433.000000,3322.500000,0.015864,0.002199
9.0,115264,121711.500000,2173.500000,0.017858,0.002886
9.5,61688,65215.500000,1489.500000,0.022840,0.003940
10.0,33026,34787.500000,618.000000,0.017765,0.005379
10.5,18038,18946.500000,336.000000,0.017734,0.007329
11.0,8978,9468.500000,431.500000,0.045572,0.010347
11.5,4388,4594.000000,96.000000,0.020897,0.014881
12.0,2113,2206.000000,69.500000,0.031505,0.021475
12.5,1053,1115.000000,17.000000,0.015247,0.029951
13.0,431,464.500000,20.500000,0.044133,0.045623
13.5,197,217.500000,-4.000000,-0.018391,0.067989
14.0,93,95.000000,2.000000,0.021053,0.095875
14.5,33,34.500000,-8.000000,-0.231884,0.165611
15.0,16,17.500000,-1.000000,-0.057143,0.233468
15.5,5,5.500000,-1.500000,-0.272727,0.509120
16.0,2,2.000000,0.000000,0.000000,0.707107
