TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-16.5,2,2.0,-2.0,-1.0,0.0,0.0
-16.0,4,4.0,-2.0,-0.5,0.433013,0.0
-15.5,9,10.0,1.0,0.1,0.262679,1e-06
-15.0,19,23.0,3.0,0.130435,0.194968,2e-06
-14.5,43,48.0,-11.0,-0.229167,0.13816,4e-06
-14.0,96,107.0,-7.0,-0.065421,0.094176,9e-06
-13.5,240,271.0,13.5,0.049815,0.059509,2.3e-05
-13.0,521,593.0,-47.5,-0.080101,0.039904,4.9e-05
-12.5,1106,1255.0,-90.0,-0.071713,0.027384,0.000104
-12.0,2430,2762.0,-85.0,-0.030775,0.018618,0.000229
-11.5,4960,5618.0,-240.5,-0.042809,0.013036,0.000468
-11.0,10001,11318.0,-340.5,-0.030085,0.009167,0.000944
-10.5,19784,22313.0,-767.5,-0.034397,0.006532,0.001868
-10.0,36314,41159.0,-1187.0,-0.028839,0.00482,0.003428
-9.5,66897,75514.0,-2886.5,-0.038225,0.003562,0.006316
-9.0,124469,140306.0,-4024.5,-0.028684,0.002614,0.011751
-8.5,212729,239830.0,-6272.5,-0.026154,0.001999,0.020083
-8.0,369271,415783.0,-10784.0,-0.025937,0.001519,0.034862
-7.5,627799,706044.0,-16861.5,-0.023882,0.001166,0.059268
-7.0,1035826,1163362.0,-27642.0,-0.02376,0.000908,0.097789
-6.5,1643447,1844066.0,-34433.5,-0.018673,0.000722,0.155152
-6.0,2644531,2963039.0,-59286.0,-0.020009,0.000569,0.249661
-5.5,4047393,4530289.0,-82422.0,-0.018194,0.000461,0.3821
-5.0,6116739,6838933.0,-114325.0,-0.016717,0.000375,0.57746
-4.5,9177126,10248586.0,-155349.0,-0.015158,0.000306,0.86638
-4.0,13300246,14834868.0,-205684.0,-0.013865,0.000255,1.25563
-3.5,19418388,21633192.0,-273310.5,-0.012634,0.000211,1.833222
-3.0,26970471,30013686.0,-335754.5,-0.011187,0.000179,2.546188
-2.5,37332903,41498274.0,-409530.5,-0.009869,0.000152,3.524469
-2.0,51908405,57638863.0,-500226.0,-0.008679,0.000129,4.900491
-1.5,70331486,78004981.0,-575285.5,-0.007375,0.000111,6.639749
-1.0,94945202,105183225.0,-663338.5,-0.006307,9.6e-05,8.963444
-0.5,128944651,142689490.0,-701227.0,-0.004914,8.2e-05,12.173213
0.0,152162477,168218185.0,-624139.0,-0.00371,7.6e-05,14.365127
0.5,121428740,134128654.0,-366895.0,-0.002735,8.5e-05,11.463662
1.0,88318347,97609571.0,-128022.0,-0.001312,0.0001,8.337826
1.5,65839913,72732668.0,16536.5,0.000227,0.000115,6.215716
2.0,48436775,53452191.0,72477.0,0.001356,0.000135,4.572746
2.5,34680394,38226950.0,99214.5,0.002595,0.000159,3.274055
3.0,24973065,27497475.0,107100.0,0.003895,0.000188,2.35762
3.5,17908752,19699996.0,103228.5,0.00524,0.000222,1.690703
4.0,12201586,13407209.0,91494.0,0.006824,0.000269,1.151909
4.5,8366978,9182607.0,69523.0,0.007571,0.000325,0.789897
5.0,5552117,6097749.0,55033.5,0.009025,0.000399,0.524156
5.5,3685053,4057407.5,40562.5,0.009997,0.00049,0.347893
6.0,2449495,2669448.0,29565.5,0.011076,0.000608,0.231248
6.5,1564808,1676110.0,18918.5,0.011287,0.000773,0.147728
7.0,991193,1052165.5,12384.0,0.01177,0.000979,0.093575
7.5,597960,633411.5,8527.5,0.013463,0.001263,0.056451
8.0,349374,369783.0,4899.5,0.01325,0.001651,0.032983
8.5,199961,211394.5,3485.0,0.016486,0.002185,0.018878
9.0,116722,123398.5,2505.0,0.0203,0.002864,0.011019
9.5,63042,66525.5,1332.5,0.02003,0.003898,0.005952
10.0,33615,35379.0,761.5,0.021524,0.005358,0.003173
10.5,18158,18980.0,376.0,0.01981,0.007328,0.001714
11.0,8819,9274.0,440.0,0.047444,0.010467,0.000833
11.5,4404,4621.5,284.0,0.061452,0.014875,0.000416
12.0,2056,2150.0,-23.5,-0.01093,0.021513,0.000194
12.5,965,1017.5,-27.0,-0.026536,0.031246,9.1e-05
13.0,483,510.0,-3.5,-0.006863,0.043854,4.6e-05
13.5,204,222.5,-5.5,-0.024719,0.065995,1.9e-05
14.0,90,94.0,-1.0,-0.010638,0.106111,8e-06
14.5,39,42.5,3.0,0.070588,0.140761,4e-06
15.0,19,19.5,-7.0,-0.358974,0.206643,2e-06
15.5,9,9.5,1.5,0.157895,0.302586,1e-06
