TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-21.5,1,1.0,1.0,1.0,0.0,0.0
-21.0,2,4.0,0.0,0.0,0.5,0.0
-20.5,3,3.0,0.0,0.0,0.471405,0.0
-20.0,4,4.0,3.0,0.75,0.216506,0.0
-19.5,11,12.0,1.5,0.125,0.289426,1e-06
-19.0,22,28.0,-1.0,-0.035714,0.185454,2e-06
-18.5,42,46.0,3.5,0.076087,0.147416,4e-06
-18.0,71,83.0,-16.0,-0.192771,0.105665,6e-06
-17.5,138,155.0,-7.5,-0.048387,0.077657,1.2e-05
-17.0,286,338.0,-2.0,-0.005917,0.052717,2.4e-05
-16.5,486,563.0,-73.0,-0.129663,0.04066,4.1e-05
-16.0,862,998.0,-51.5,-0.051603,0.030681,7.2e-05
-15.5,1562,1808.0,-97.5,-0.053927,0.023118,0.000131
-15.0,2593,2958.0,-122.0,-0.041244,0.018018,0.000217
-14.5,4977,5708.0,-265.5,-0.046514,0.012926,0.000417
-14.0,7996,9120.0,-352.5,-0.038651,0.010279,0.00067
-13.5,14431,16507.0,-839.0,-0.050827,0.007596,0.00121
-13.0,21690,24611.0,-809.5,-0.032892,0.006234,0.001818
-12.5,38934,44403.0,-2245.0,-0.05056,0.004629,0.003264
-12.0,61483,70081.0,-2691.0,-0.038398,0.003697,0.005154
-11.5,98517,111825.0,-4626.0,-0.041368,0.002923,0.008259
-11.0,152783,173425.0,-5733.0,-0.033058,0.002349,0.012808
-10.5,230692,261565.0,-9621.0,-0.036782,0.001912,0.01934
-10.0,364933,412806.0,-12995.0,-0.03148,0.001524,0.030594
-9.5,540249,611009.0,-19513.5,-0.031937,0.001252,0.045291
-9.0,812866,917246.0,-28891.5,-0.031498,0.001022,0.068146
-8.5,1175298,1324802.0,-39419.0,-0.029755,0.000851,0.09853
-8.0,1704017,1918545.0,-50701.0,-0.026427,0.000707,0.142854
-7.5,2411095,2711403.0,-69034.0,-0.025461,0.000595,0.202131
-7.0,3430448,3853433.0,-93856.0,-0.024356,0.000499,0.287588
-6.5,4748466,5326819.0,-123709.5,-0.023224,0.000425,0.398082
-6.0,6660771,7462754.0,-154985.5,-0.020768,0.000359,0.558398
-5.5,8880437,9937982.0,-196102.5,-0.019733,0.000311,0.744481
-5.0,11984611,13396244.0,-248648.5,-0.018561,0.000268,1.004716
-4.5,16019871,17887344.0,-297358.5,-0.016624,0.000232,1.343007
-4.0,21070832,23499977.0,-370730.5,-0.015776,0.000202,1.766449
-3.5,27654010,30807569.0,-445601.5,-0.014464,0.000177,2.318342
-3.0,35763269,39795945.0,-516570.0,-0.01298,0.000156,2.998173
-2.5,46665457,51867200.0,-605462.0,-0.011673,0.000136,3.912145
-2.0,58796697,65276018.0,-672219.5,-0.010298,0.000122,4.929154
-1.5,74012349,82080635.0,-737901.5,-0.00899,0.000108,6.20474
-1.0,93650646,103751639.0,-790744.5,-0.007622,9.6e-05,7.851094
-0.5,107747441,119232324.0,-783559.5,-0.006572,9e-05,9.032883
0.0,180464124,199500242.0,-1042677.0,-0.005226,7e-05,15.129003
0.5,100879565,111502433.0,-434901.0,-0.0039,9.3e-05,8.457122
1.0,86176813,95273790.0,-247508.5,-0.002598,0.000101,7.224534
1.5,69493584,76761477.0,-104758.0,-0.001365,0.000112,5.825915
2.0,54632664,60279637.0,669.0,1.1e-05,0.000127,4.580067
2.5,43288052,47710094.0,70063.5,0.001469,0.000143,3.629004
3.0,33129910,36473995.0,91971.0,0.002522,0.000163,2.777408
3.5,25498264,28039024.0,122049.5,0.004353,0.000186,2.137618
4.0,19365095,21273461.0,109064.0,0.005127,0.000214,1.62345
4.5,14668306,16100227.0,101384.0,0.006297,0.000246,1.229701
5.0,10935823,12029120.0,86012.5,0.00715,0.000284,0.916792
5.5,8191666,8996104.5,79757.5,0.008866,0.00033,0.686739
6.0,6228357,6784439.5,66602.0,0.009817,0.000381,0.522147
6.5,4533478,4869588.5,53704.5,0.011029,0.000453,0.380059
7.0,3313543,3527940.5,47834.5,0.013559,0.000534,0.277787
7.5,2326355,2465450.5,35106.5,0.014239,0.00064,0.195027
8.0,1634136,1729561.5,25183.0,0.01456,0.000765,0.136996
8.5,1122097,1186796.5,19731.0,0.016625,0.000923,0.09407
9.0,775464,819124.0,14869.0,0.018152,0.001112,0.06501
9.5,511959,540057.0,9476.5,0.017547,0.001369,0.042919
10.0,344105,362279.5,8420.5,0.023243,0.001672,0.028848
10.5,217274,228561.0,4543.0,0.019877,0.002105,0.018215
11.0,142120,149448.0,3520.0,0.023553,0.002605,0.011914
11.5,90438,95095.5,2584.5,0.027178,0.003267,0.007582
12.0,55790,58591.5,2094.0,0.035739,0.00416,0.004677
12.5,35065,36805.5,1262.0,0.034288,0.005258,0.00294
13.0,20371,21307.0,472.0,0.022152,0.006908,0.001708
13.5,12814,13392.5,302.0,0.02255,0.008749,0.001074
14.0,7131,7418.0,113.0,0.015233,0.01174,0.000598
14.5,4345,4514.0,152.0,0.033673,0.015109,0.000364
15.0,2448,2522.0,89.5,0.035488,0.02013,0.000205
15.5,1437,1507.5,15.5,0.010282,0.026237,0.00012
16.0,786,810.0,28.0,0.034568,0.035413,6.6e-05
16.5,402,408.0,55.5,0.136029,0.050302,3.4e-05
17.0,199,219.5,42.5,0.193622,0.066766,1.7e-05
17.5,107,109.0,-4.0,-0.036697,0.097461,9e-06
18.0,68,68.5,4.0,0.058394,0.124744,6e-06
18.5,31,35.0,1.5,0.042857,0.176556,3e-06
19.0,25,27.0,2.5,0.092593,0.177695,2e-06
19.5,11,13.0,5.5,0.423077,0.265614,1e-06
20.5,3,3.0,-1.0,-0.333333,0.544331,0.0
21.0,1,1.0,1.0,1.0,0.0,0.0
