table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,16000,181.0265625,180.0,-18.9734375,-172.5,540.0,0.5435625,0.43575,0.328125,0.1186875,0.166125,46.80296875,45.0,55.0,62.5,0.996650836446909,5665.1271875,100.0,991.5625
5.0,500.0,200.0,0.5,16000,181.1690625,180.0,-18.8309375,-177.56249999999994,542.5,0.5381875,0.4298125,0.329875,0.1164375,0.1683125,46.93265625,45.0,57.5,62.5,0.9966756656702417,5664.57390625,100.0,991.4823125
5.0,500.0,200.0,0.75,16000,181.62953125,180.0,-18.37046875,-180.0,540.0,0.5388125,0.431,0.327375,0.117625,0.166625,47.0790625,45.0,57.5,65.0,0.9967607000685601,5671.123125,100.0,991.4980625
5.0,500.0,200.0,1.0,16000,182.276875,180.0,-17.723125,-177.5,552.5,0.5369375,0.4328125,0.3305,0.12425,0.1696875,47.953125,45.0,60.0,70.0,0.9968901058410808,5698.94796875,100.0,991.568
5.0,500.0,200.0,1.25,16000,185.0575,182.5,-14.9425,-180.0,552.5,0.533875,0.428625,0.3251875,0.1311875,0.1655625,50.1509375,50.0,65.0,77.5,0.9974096908958837,5768.6165625,100.0,991.55925
5.0,500.0,200.0,1.5,16000,186.563125,187.5,-13.436875,-192.5,562.5,0.5255,0.422625,0.3251875,0.1343125,0.1683125,53.40484375,50.0,75.0,90.0,0.9977034203883425,5850.82046875,100.0,991.5565
5.0,500.0,200.0,2.0,16000,190.63515625,190.0,-9.36484375,-202.5,580.0,0.5149375,0.4176875,0.3206875,0.149,0.1761875,61.90796875,60.0,90.0,110.0,0.9984552005319048,6062.174375,100.0,991.533625
5.0,500.0,200.0,2.5,16000,199.16390625,200.0,-0.83609375,-232.5,625.0624999999991,0.4975625,0.4098125,0.3253125,0.1805625,0.1890625,73.13171875,70.0,110.0,135.0,0.9998684337926931,6354.9278125,100.0,991.5030625
5.0,500.0,200.0,3.0,16000,207.65734375,207.5,7.65734375,-262.5,675.0,0.4848125,0.40075,0.324875,0.2115,0.1979375,85.68,80.0,130.0,160.0,1.0011432555921709,6697.840625,100.0,991.5481875
5.0,500.0,200.0,4.0,16000,222.86203125,225.0,22.86203125,-327.5,775.0,0.4600625,0.394625,0.3300625,0.26725,0.217375,111.53953125,105.0,172.5,210.0,1.0031174242661514,7333.6284375,100.0,991.5381875
5.0,500.0,200.0,5.0,16000,234.843125,237.5,34.843125,-412.5,885.0,0.45575,0.3951875,0.3396875,0.3119375,0.2411875,138.4853125,130.0,217.5,267.5,1.004307821173147,8088.340625,100.0,991.5220625
5.0,500.0,200.0,6.0,16000,251.48,255.0,51.48,-505.0,992.5,0.4429375,0.390875,0.3430625,0.352875,0.25675,163.62828125,155.0,255.0,315.0,1.0058160329014552,8851.39421875,100.0,991.58325
5.0,500.0,200.0,7.0,16000,261.46359375,260.0,61.46359375,-602.5,1130.0,0.442375,0.3965625,0.351875,0.3744375,0.2768125,189.8290625,180.0,297.5,365.0,1.0063888060806268,9620.51328125,100.0,991.493875
5.0,500.0,500.0,0.25,16000,477.29421875,477.5,-22.70578125,125.0,830.0624999999991,0.5440625,0.2823125,0.10775,0.00175,0.0039375,46.921875,45.0,57.5,62.5,0.9959922845748503,5665.51734375,100.0,991.5685625
5.0,500.0,500.0,0.5,16000,484.8471875,485.0,-15.1528125,112.5,850.0624999999991,0.527875,0.2753125,0.103625,0.0028125,0.0049375,50.1,50.0,65.0,77.5,0.9973727544958846,5767.56625,100.0,991.506
5.0,500.0,500.0,0.75,16000,489.478125,487.5,-10.521875,95.0,880.0,0.5191875,0.2781875,0.113375,0.00575,0.0085,60.02359375,55.0,87.5,105.0,0.9982559850351396,6033.1334375,100.0,991.5766875
5.0,500.0,500.0,1.0,16000,496.69390625,495.0,-3.30609375,62.5,927.5624999999991,0.5041875,0.2828125,0.1255,0.010125,0.013125,73.24,70.0,110.0,135.0,0.9994797591033121,6354.92859375,100.0,991.5899375
5.0,500.0,500.0,1.25,16000,506.59015625,507.5,6.59015625,27.5,987.5,0.4849375,0.294,0.146375,0.022375,0.0203125,89.81921875,85.0,137.5,167.5,1.0009726638270457,6775.36890625,100.0,991.484375
5.0,500.0,500.0,1.5,16000,513.6503125,515.0,13.6503125,-27.562499999999943,1042.562499999999,0.4769375,0.303625,0.168,0.0358125,0.0324375,106.76046875,100.0,165.0,200.0,1.0018826222664163,7250.69109375,100.0,991.5905
5.0,500.0,500.0,2.0,16000,530.4025,527.5,30.4025,-117.5,1177.562499999999,0.4644375,0.3168125,0.193875,0.0796875,0.055125,137.37703125,130.0,215.0,260.0,1.0037640514515285,8077.068125,100.0,991.6294375
5.0,500.0,500.0,2.5,16000,551.49453125,552.5,51.49453125,-237.5,1335.062499999999,0.444125,0.3246875,0.223625,0.1284375,0.081125,173.52375,165.0,272.5,335.02500000000055,1.005671645125062,9079.29359375,100.0,991.500125
5.0,500.0,500.0,3.0,16000,571.024375,572.5,71.024375,-342.5,1490.0,0.4399375,0.3366875,0.2430625,0.180875,0.115625,207.474375,197.5,320.0,395.0,1.0069893476705198,10161.803125,100.0,991.5075625
5.0,500.0,500.0,4.0,16000,603.1621875,605.0,103.1621875,-577.5,1792.5,0.43,0.3530625,0.2799375,0.2546875,0.1596875,273.903125,260.0,427.5,532.5,1.00860673258038,11986.2196875,100.0,991.5134375
5.0,500.0,500.0,5.0,16000,641.0475,640.0,141.0475,-822.5625,2095.0,0.4255625,0.3603125,0.29925,0.316375,0.195125,338.92171875,320.0,532.5,662.5,1.0101516783578388,13894.00796875,100.0,991.5815
5.0,500.0,500.0,6.0,16000,667.44546875,665.0,167.44546875,-1082.625,2432.562499999999,0.423375,0.36525,0.3151875,0.35125,0.2233125,408.850625,390.0,640.0,795.0,1.0104553687636781,16015.261875,100.0,991.5110625
5.0,500.0,500.0,7.0,16000,724.43234375,727.5,224.43234375,-1295.0,2725.062499999999,0.4113125,0.363,0.316375,0.3936875,0.237875,470.61109375,447.5,740.0,915.0,1.0125113083651158,17938.35921875,100.0,991.535125
5.0,500.0,1000.0,0.25,16000,982.40609375,982.5,-17.59390625,612.5,1352.5,0.5346875,0.1065,0.005,0.0,0.0,50.04,50.0,65.0,75.0,0.9969497484458755,5768.018125,100.0,991.54075
5.0,500.0,1000.0,0.5,16000,996.6103125,997.5,-3.3896875,567.5,1422.5,0.5033125,0.126125,0.0114375,0.0,6.25e-05,73.44875,70.0,110.0,135.0,0.9994665471664124,6354.2403125,100.0,991.4999375
5.0,500.0,1000.0,0.75,16000,1015.781875,1017.5,15.781875,475.0,1550.0,0.475,0.164875,0.0306875,0.000125,0.0004375,106.90171875,100.0,165.0,205.0,1.002174547924546,7257.54296875,100.0,991.6240625
5.0,500.0,1000.0,1.0,16000,1035.59625,1037.5,35.59625,382.5,1682.5,0.453875,0.1911875,0.0526875,0.00225,0.0005625,138.09234375,130.0,215.0,265.0,1.0044028449270768,8084.829375,100.0,991.6019375
5.0,500.0,1000.0,1.25,16000,1055.8390625,1058.75,55.8390625,282.5,1840.0,0.4401875,0.2193125,0.0786875,0.009625,0.004,172.44421875,165.0,270.0,340.0,1.0061450895589585,9086.77765625,100.0,991.51225
5.0,500.0,1000.0,1.5,16000,1069.48046875,1067.5,69.48046875,137.5,1997.5,0.4395,0.24775,0.1108125,0.02475,0.01275,207.97078125,197.5,325.0,400.0,1.006832704838706,10168.80875,100.0,991.654375
