table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,8000,85.88375,90.0,-114.11625,-612.5,775.0,0.622375,0.567125,0.5125,0.187125,0.402,98.4921875,97.5,120.0,135.0,0.9946178940916659,21202.899375,100.0,3731.01925
5.0,500.0,200.0,0.5,8000,84.87,92.5,-115.13,-610.0,775.0,0.621625,0.564125,0.507875,0.18775,0.405125,98.5840625,97.5,120.0,135.0,0.9945698051593926,21201.8175,100.0,3731.035
5.0,500.0,200.0,0.75,8000,83.333125,85.0,-116.666875,-620.0,755.0,0.626875,0.57125,0.5145,0.18525,0.404875,98.351875,97.5,120.0,135.0,0.9944975109436942,21202.56375,100.0,3731.17825
5.0,500.0,200.0,1.0,8000,77.6171875,77.5,-122.3828125,-605.0625,765.0,0.63525,0.582,0.5255,0.182125,0.415375,98.5471875,97.5,122.5,135.0,0.9942275306159395,21201.119375,100.0,3730.887125
5.0,500.0,200.0,1.25,8000,78.3615625,80.0,-121.6384375,-612.5625,780.0,0.634625,0.5775,0.519125,0.178875,0.417,98.5175,97.5,120.0,132.5,0.9942630830441069,21202.75375,100.0,3731.019625
5.0,500.0,200.0,1.5,8000,77.0159375,77.5,-122.9840625,-617.5,785.0,0.63925,0.584875,0.526375,0.178875,0.419875,98.6921875,97.5,120.0,135.0,0.9941994752969536,21202.230625,100.0,3731.15875
5.0,500.0,200.0,2.0,8000,79.1175,80.0,-120.8825,-620.0,775.0,0.63725,0.578375,0.523375,0.185,0.4125,98.483125,97.5,120.0,132.52500000000055,0.9942986818951786,21202.553125,100.0,3731.0245
5.0,500.0,200.0,2.5,8000,77.399375,82.5,-122.600625,-610.0625,782.5,0.634125,0.578,0.5205,0.178,0.415375,98.715,97.5,122.5,135.0,0.9942176231362755,21202.461875,100.0,3731.29825
5.0,500.0,200.0,3.0,8000,83.651875,87.5,-116.348125,-627.5625,780.0,0.62325,0.56825,0.512875,0.18425,0.40775,98.7578125,97.5,120.0,135.0,0.9945121040037906,21200.861875,100.0,3731.162625
5.0,500.0,200.0,4.0,8000,79.424375,77.5,-120.575625,-600.0625,767.5,0.634625,0.581625,0.52275,0.17875,0.416,98.615625,97.5,120.0,135.0,0.9943135343841627,21203.96625,100.0,3731.012125
5.0,500.0,200.0,5.0,8000,75.0021875,72.5,-124.9978125,-617.5,757.5624999999991,0.63325,0.583625,0.529875,0.18325,0.425125,98.62375,97.5,120.0,135.0,0.9941047881630564,21203.2775,100.0,3730.88275
5.0,500.0,200.0,6.0,8000,85.9125,82.5,-114.0875,-602.5,787.5,0.629875,0.576375,0.518875,0.191125,0.41125,98.4275,97.5,120.0,132.5,0.994618633296179,21200.469375,100.0,3731.067625
5.0,500.0,200.0,7.0,8000,77.4865625,82.5,-122.5134375,-600.0625,750.0624999999991,0.6305,0.571875,0.519,0.181125,0.419125,98.565625,97.5,120.0,132.5,0.9942214785779511,21201.52,100.0,3731.18525
5.0,500.0,500.0,0.25,8000,378.3425,377.5,-121.6575,-315.0,1072.5,0.633875,0.493625,0.353625,0.038875,0.144125,98.2728125,97.5,120.0,135.0,0.9942621653814128,21202.685,100.0,3731.2805
5.0,500.0,500.0,0.5,8000,373.7775,367.5,-126.2225,-307.5,1077.562499999999,0.6385,0.506,0.365625,0.04025,0.148875,98.520625,97.5,120.0,135.0,0.9940471884906259,21203.84625,100.0,3731.064625
5.0,500.0,500.0,0.75,8000,380.648125,380.0,-119.351875,-320.0,1075.0,0.6355,0.493375,0.35575,0.04175,0.136625,98.5553125,97.5,120.0,135.0,0.9943708052899921,21202.3,100.0,3730.838125
5.0,500.0,500.0,1.0,8000,387.4825,390.0,-112.5175,-307.56249999999994,1062.5,0.62025,0.481,0.351125,0.038375,0.13475,98.493125,97.5,120.0,135.0,0.9946935331775911,21203.845,100.0,3730.783125
5.0,500.0,500.0,1.25,8000,385.1746875,385.0,-114.8253125,-300.0,1075.0,0.63,0.48525,0.34625,0.042,0.139875,98.2803125,97.5,120.0,132.5,0.9945843581348441,21202.530625,100.0,3731.189
5.0,500.0,500.0,1.5,8000,380.1628125,380.0,-119.8371875,-305.0,1062.562499999999,0.633,0.492375,0.351375,0.037375,0.142875,98.5746875,97.5,120.0,135.0,0.9943478683561044,21202.1225,100.0,3731.101875
