TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-11.5,1,1.0,-1.0,-1.0,0.0,0.0
-10.5,11,12.0,1.0,0.083333,0.275336,1e-06
-10.0,31,39.0,-10.5,-0.269231,0.134274,3e-06
-9.5,130,149.0,13.0,0.087248,0.080639,1.4e-05
-9.0,427,495.0,-2.0,-0.00404,0.04382,4.6e-05
-8.5,1330,1525.0,-103.0,-0.067541,0.024741,0.000145
-8.0,4756,5425.0,-293.5,-0.054101,0.013197,0.000518
-7.5,12012,13646.0,-682.0,-0.049978,0.008332,0.001308
-7.0,33258,37786.0,-1844.0,-0.048801,0.005016,0.003621
-6.5,86614,98407.0,-3205.0,-0.032569,0.003111,0.00943
-6.0,183362,207761.0,-7556.5,-0.036371,0.002144,0.019964
-5.5,474951,536069.0,-17089.5,-0.031879,0.001336,0.051712
-5.0,984515,1110384.0,-32409.5,-0.029188,0.000928,0.107192
-4.5,1908350,2146644.0,-55517.5,-0.025862,0.000668,0.207777
-4.0,4046869,4543613.0,-111961.5,-0.024642,0.000459,0.440614
-3.5,7054390,7905029.0,-170902.5,-0.021619,0.000348,0.768065
-3.0,13404516,14989962.0,-289294.5,-0.019299,0.000253,1.459452
-2.5,21863310,24394953.0,-402456.0,-0.016498,0.000199,2.380426
-2.0,35743022,39813569.0,-552783.5,-0.013884,0.000156,3.891616
-1.5,60905083,67700138.0,-770782.0,-0.011385,0.000119,6.631203
-1.0,94399749,104731757.0,-973069.5,-0.009291,9.6e-05,10.278023
-0.5,157454437,174478107.0,-1177354.5,-0.006748,7.4e-05,17.14327
0.0,161223636,178667984.0,-847309.5,-0.004742,7.4e-05,17.553652
0.5,145259857,160689886.0,-412168.5,-0.002565,7.8e-05,15.815553
1.0,82334848,90883516.0,-4950.5,-5.4e-05,0.000103,8.964425
1.5,54458978,59994797.0,133660.0,0.002228,0.000127,5.929366
2.0,31451787,34572329.0,151419.0,0.00438,0.000168,3.424397
2.5,19409338,21279604.5,138636.0,0.006515,0.000215,2.113243
3.0,12249986,13261297.0,118170.0,0.008911,0.000274,1.33375
3.5,6445678,6871238.0,80289.5,0.011685,0.000383,0.70179
4.0,3744834,3965942.0,51746.0,0.013048,0.000506,0.407729
4.5,1734392,1832186.0,27856.5,0.015204,0.000744,0.188837
5.0,886144,934296.0,17262.0,0.018476,0.001043,0.096481
5.5,422477,444580.0,8763.0,0.019711,0.001513,0.045998
6.0,159842,167469.5,2921.5,0.017445,0.002468,0.017403
6.5,74744,78242.5,2180.0,0.027862,0.003611,0.008138
7.0,28628,30026.0,1248.0,0.041564,0.005829,0.003117
7.5,10329,10791.0,144.5,0.013391,0.009727,0.001125
8.0,3862,4007.0,159.5,0.039805,0.016047,0.00042
8.5,1107,1154.5,10.5,0.009095,0.029254,0.000121
9.0,367,373.0,18.0,0.048257,0.052801,4e-05
9.5,103,112.5,7.5,0.066667,0.092803,1.1e-05
10.0,20,19.5,-3.5,-0.179487,0.215273,2e-06
10.5,7,8.0,0.5,0.0625,0.37953,1e-06
11.0,4,4.5,1.5,0.333333,0.444444,0.0
