TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-18.0,6,8.0,4.0,0.5,0.306186,0.0
-17.5,7,8.0,3.0,0.375,0.30298,0.0
-17.0,12,14.0,-4.0,-0.285714,0.212578,1e-06
-16.5,32,37.0,-2.5,-0.067568,0.162345,2e-06
-16.0,53,62.0,4.5,0.072581,0.125893,3e-06
-15.5,98,115.0,3.5,0.030435,0.092495,5e-06
-15.0,232,275.0,-52.5,-0.190909,0.056244,1.1e-05
-14.5,492,586.0,-52.0,-0.088737,0.040053,2.3e-05
-14.0,920,1085.0,-44.5,-0.041014,0.029557,4.4e-05
-13.5,1952,2252.0,-184.5,-0.081927,0.020386,9.2e-05
-13.0,3690,4312.0,-291.0,-0.067486,0.014773,0.000175
-12.5,6948,8114.0,-648.0,-0.079862,0.010765,0.000329
-12.0,12559,14571.0,-1078.0,-0.073983,0.008056,0.000595
-11.5,22621,26168.0,-2037.0,-0.077843,0.005984,0.001072
-11.0,40612,46898.0,-2844.0,-0.060642,0.004493,0.001924
-10.5,70615,81614.0,-4920.5,-0.06029,0.003405,0.003345
-10.0,126828,145913.0,-8485.5,-0.058155,0.002545,0.006008
-9.5,194466,223682.0,-11238.5,-0.050243,0.002058,0.009212
-9.0,321008,368078.0,-19216.5,-0.052208,0.001605,0.015207
-8.5,554513,634366.0,-30121.5,-0.047483,0.001223,0.026268
-8.0,856894,977263.0,-42707.0,-0.043701,0.000986,0.040592
-7.5,1351182,1539655.0,-66196.5,-0.042994,0.000786,0.064008
-7.0,2026500,2304002.0,-90185.0,-0.039143,0.000643,0.095998
-6.5,3154457,3578010.0,-130080.5,-0.036356,0.000516,0.149432
-6.0,4705604,5327047.0,-183744.0,-0.034493,0.000423,0.222912
-5.5,7163991,8091357.0,-250280.0,-0.030932,0.000344,0.339369
-5.0,10523965,11862506.0,-331788.5,-0.02797,0.000284,0.498536
-4.5,14939652,16808657.0,-429455.0,-0.02555,0.000239,0.707714
-4.0,21651399,24311792.0,-543547.0,-0.022357,0.000199,1.02566
-3.5,31861536,35704632.0,-717442.0,-0.020094,0.000164,1.50933
-3.0,44877761,50186975.0,-884342.5,-0.017621,0.000138,2.125929
-2.5,63789247,71193852.0,-1082779.5,-0.015209,0.000116,3.021795
-2.0,90877439,101233366.0,-1301919.5,-0.012861,9.7e-05,4.305005
-1.5,128952279,143367058.0,-1487848.5,-0.010378,8.2e-05,6.108669
-1.0,188169558,208799896.0,-1717431.0,-0.008225,6.8e-05,8.913883
-0.5,285793049,316562912.0,-1808465.5,-0.005713,5.5e-05,13.538458
0.0,339484903,375666192.0,-1357028.5,-0.003612,5.1e-05,16.081924
0.5,271755711,300645676.0,-414412.0,-0.001378,5.7e-05,12.873488
1.0,179842141,198548521.0,226306.5,0.00114,7e-05,8.5194
1.5,123416788,135984902.0,471919.0,0.00347,8.4e-05,5.846444
2.0,87043513,95717938.0,557267.0,0.005822,0.000101,4.123386
2.5,61116373,67118076.5,541167.0,0.008063,0.00012,2.895177
3.0,43655131,47799584.0,502962.0,0.010522,0.000143,2.068011
3.5,32332465,34770101.5,428057.5,0.012311,0.000169,1.531639
4.0,22403234,23778117.5,349937.0,0.014717,0.000206,1.061276
4.5,15537794,16413464.5,276968.0,0.016874,0.000249,0.736049
5.0,10945117,11533868.5,230697.0,0.020002,0.000297,0.518487
5.5,7442730,7826080.0,173598.5,0.022182,0.00036,0.352574
6.0,4890138,5128981.0,126246.5,0.024614,0.000446,0.231653
6.5,3280265,3432565.0,90797.0,0.026452,0.000545,0.155391
7.0,2097947,2190590.5,66814.0,0.0305,0.000683,0.099383
7.5,1394554,1452321.0,47312.0,0.032577,0.00084,0.066062
8.0,885546,920110.0,31121.0,0.033823,0.001056,0.04195
8.5,573141,594197.0,22907.0,0.038551,0.001315,0.027151
9.0,328234,339508.5,13879.0,0.04088,0.00174,0.015549
9.5,199775,206196.0,8619.0,0.0418,0.002236,0.009464
10.0,130158,134085.0,5948.5,0.044364,0.002775,0.006166
10.5,71785,73679.5,3354.5,0.045528,0.003743,0.003401
11.0,41608,42645.5,2456.0,0.057591,0.00493,0.001971
11.5,23064,23618.5,1287.0,0.054491,0.006618,0.001093
12.0,12755,13029.0,697.5,0.053534,0.008962,0.000604
12.5,7066,7205.0,400.5,0.055586,0.011976,0.000335
13.0,3730,3786.5,336.0,0.088736,0.016563,0.000177
13.5,2056,2084.5,144.0,0.069081,0.022507,9.7e-05
14.0,932,964.5,68.5,0.071021,0.032658,4.4e-05
14.5,528,542.0,69.5,0.128229,0.043742,2.5e-05
15.0,283,280.0,34.5,0.123214,0.062525,1.3e-05
15.5,140,142.0,27.5,0.193662,0.083896,7e-06
16.0,67,70.0,8.5,0.121429,0.125534,3e-06
16.5,25,25.5,2.5,0.098039,0.19998,1e-06
17.0,13,11.0,-0.5,-0.045455,0.342901,1e-06
17.5,1,1.0,1.0,1.0,0.0,0.0
18.0,4,4.0,0.0,0.0,0.5,0.0
