table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,80000,196.862875,197.5,-3.137125,55.0,340.0,0.510825,0.2544875,0.08775,0.0028625,0.0064125,43.786125,42.5,60.0,70.0,0.996472106560178,889.234625,9.992925,157.0051625
5.0,500.0,200.0,0.5,80000,196.54028125,195.0,-3.45971875,55.0,340.0,0.5137625,0.2544625,0.087975,0.002825,0.006275,43.901,45.0,60.0,70.0,0.9961098557535877,889.354875,9.992825,157.0002875
5.0,500.0,200.0,0.75,80000,196.79721875,197.5,-3.20278125,55.0,337.5,0.5115375,0.2537,0.086125,0.0027125,0.006175,43.8236875,45.0,60.0,70.0,0.9963982140252785,889.2203125,9.993175,156.9825875
5.0,500.0,200.0,1.0,80000,196.30609375,195.0,-3.69390625,55.0,340.0,0.5143875,0.256525,0.0878875,0.0024,0.0065,43.8750625,45.0,60.0,70.0,0.9958454984435336,889.1334375,9.9924,156.981025
5.0,500.0,200.0,1.25,80000,196.40934375,197.5,-3.59065625,55.0,340.0,0.513075,0.2552875,0.088375,0.0026375,0.00615,43.86525,45.0,60.0,70.0,0.9959623385397511,889.2910625,9.99245,156.9976375
5.0,500.0,200.0,1.5,80000,196.966625,197.5,-3.033375,55.0,337.5,0.5096875,0.2536125,0.089325,0.00265,0.0059125,43.8228125,45.0,60.0,70.0,0.996589326011354,889.377,9.9928875,157.0016625
5.0,500.0,200.0,2.0,80000,197.0389375,197.5,-2.9610625,55.0,340.0,0.5094125,0.253325,0.0867875,0.0029,0.0059375,43.79528125,42.5,60.0,70.0,0.9966703041691936,889.2891875,9.9931,157.0116125
5.0,500.0,200.0,2.5,80000,196.1288125,195.0,-3.8711875,55.0,337.5,0.5169625,0.2567625,0.0887875,0.0024875,0.0062625,43.9105,45.0,60.0,70.0,0.9956466504707829,889.2434375,9.9929375,156.9981625
5.0,500.0,200.0,3.0,80000,196.4905,197.5,-3.5095,55.0,337.5,0.513025,0.2563,0.0879875,0.0024875,0.0059125,43.846,45.0,60.0,70.0,0.9960536723610532,889.3078125,9.9926375,156.9978
5.0,500.0,200.0,4.0,80000,196.026625,195.0,-3.973375,55.0,340.0,0.51855,0.25625,0.0887625,0.0026875,0.006125,43.9095625,45.0,60.0,70.0,0.9955316838644194,889.2331875,9.9925375,157.003975
5.0,500.0,200.0,5.0,80000,196.11834375,195.0,-3.88165625,55.0,337.5,0.5147,0.25745,0.08945,0.00225,0.0061375,43.87046875,45.0,60.0,70.0,0.9956351686500441,889.3026875,9.9929375,156.9915625
5.0,500.0,200.0,6.0,80000,196.592125,197.5,-3.407875,55.0,337.5,0.5130125,0.2540625,0.0869,0.0026625,0.0058875,43.8624375,45.0,60.0,70.0,0.9961678081972751,889.2756875,9.992625,157.000825
5.0,500.0,200.0,7.0,80000,196.58409375,197.5,-3.41590625,55.0,337.5,0.5134625,0.2542125,0.0875875,0.0023,0.00615,43.86603125,45.0,60.0,70.0,0.9961583476730325,889.1763125,9.9929875,156.995675
5.0,500.0,500.0,0.25,80000,496.543375,497.5,-3.456625,355.0,637.5,0.5130125,0.044475,0.000225,0.0,0.0,43.8628125,45.0,60.0,70.0,0.9961165446670741,890.0900625,10.0,157.1567125
5.0,500.0,500.0,0.5,80000,496.81096875,497.5,-3.18903125,355.0,640.0,0.51205,0.043475,0.00025,0.0,0.0,43.80303125,42.5,60.0,70.0,0.9964174196068806,890.14925,10.0,157.16645
5.0,500.0,500.0,0.75,80000,496.57303125,497.5,-3.42696875,355.0,637.5,0.5132125,0.04465,0.0002875,0.0,0.0,43.83309375,42.5,60.0,70.0,0.9961503611105417,890.20525,10.0,157.1618125
5.0,500.0,500.0,1.0,80000,496.847,497.5,-3.153,355.0,640.0,0.513275,0.0439,0.0002125,0.0,0.0,43.83609375,42.5,60.0,70.0,0.9964584426877842,890.2863125,10.0,157.1742
5.0,500.0,500.0,1.25,80000,496.74853125,497.5,-3.25146875,355.0,637.5,0.5126875,0.0441,0.0003375,0.0,0.0,43.849625,45.0,60.0,70.0,0.9963473440686951,890.165625,10.0,157.161975
5.0,500.0,500.0,1.5,80000,496.4714375,495.0,-3.5285625,355.0,640.0,0.5139875,0.04495,0.0003125,0.0,0.0,43.9201875,45.0,60.0,70.0,0.9960366731810674,890.3031875,10.0,157.13985
5.0,500.0,500.0,2.0,80000,496.98596875,497.5,-3.01403125,357.5,640.0,0.5105625,0.0426375,0.00025,0.0,0.0,43.84821875,45.0,60.0,70.0,0.9966141430379143,890.1826875,10.0,157.1629125
